,Unnamed: 0,종목코드,PER,PBR,PCR,PSR,배당수익률(%),정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률
6155,2009-12-01,32350,0.0,4.9079365079365065,0.0,10.59904761904762,0.0,0.6576244455,-0.9354640557,0.00857472683,473.0,-0.03534034678,-0.0697171839
6156,2010-03-01,32350,0.0,4.2526229508196725,,14.32754098360656,0.0,-0.6608750239,-3.174165184,0.4072378606,-936.0,0.9791273657,-0.1044796292999999
6157,2010-06-01,32350,0.0,3.4925806451612904,,11.768709677419354,0.0,0.6608750239,3.174165184,-0.1133378605999999,-197.0,0.04517263425,0.03947962927
6158,2010-09-01,32350,0.0,3.146666666666667,,10.601428571428572,0.0,-6.913688823,-1.206766798,0.4548990638,24.0,-0.0270489436899999,0.08037179765
6159,2010-12-01,32350,0.0,3.098923076923077,,10.438307692307692,0.0,6.913688823,1.206766798,-0.7487990637999999,1109.0,0.02334894369,0.02552820235
6160,2011-03-01,32350,0.0,2.4426666666666663,0.0,5.677833333333334,0.0,-1.2939405300000002,-0.4889361902,-0.2811561966,-137.0,1.04789465,-0.0390992894
6161,2011-06-01,32350,0.0,2.1701612903225804,0.0,5.044193548387096,0.0,1.2939405300000002,0.4889361902,0.5471561966,-580.0,0.1508053495,-0.3023007106
6162,2011-09-01,32350,0.0,2.173650793650794,0.0,5.050317460317459,0.0,-1.190057563,-0.9450494127,0.2207855715999999,-32.0,0.3117759145,0.1717092122
6163,2011-12-01,32350,0.0,1.8904761904761904,0.0,4.393492063492063,0.0,1.190057563,0.9450494127,-0.1225855716,749.0,-0.0123759145099999,0.07239078776
6164,2012-03-01,32350,0.0,2.016612903225807,0.0,3.0824193548387093,0.0,-9.263622381,0.3554520402,-0.6509037743,-271.0,1.5269946200000002,-0.1735205645
6165,2012-06-01,32350,0.0,1.6244262295081968,0.0,2.4868852459016395,0.0,9.263622381,-0.3554520402,0.5708037743,-222.0,0.1418053798,0.0486205644799999
6166,2012-09-01,32350,0.0,1.66375,0.0,2.54609375,0.0,-3.521579053,-1.210318668,0.1152082352,46.0,-0.01255782855,0.1252434263
6167,2012-12-01,32350,0.0,1.5796721311475408,0.0,2.4188524590163936,0.0,3.521579053,1.210318668,-0.04570823518,447.0,,0.02015657366
6168,2013-03-01,32350,0.0,,0.0,2.2736065573770494,0.0,-0.9978266364,-0.9719514598,-0.5393463922,0.0,,0.00020992204
6169,2013-06-01,32350,0.0,13.220000000000004,0.0,1.6500000000000006,0.0,0.9978266364,0.9719514598,0.5393463922,0.0,,-0.04710992204
6170,2013-09-01,32350,0.0,13.047419354838713,0.0,1.628225806451613,0.0,-2.68568034,-1.896250884,0.2298793652,-153.0,-0.01461387097,0.06759774453
6171,2013-12-01,32350,0.0,10.179032258064517,0.0,1.270967741935484,0.0,3.01308034,1.896250884,-0.4426793652,153.0,-0.01908612903,0.01380225547
6172,2014-03-01,32350,0.0,2.234590163934426,0.0,4.084262295081968,0.0,-2.08749505,-0.5107748662,-0.1098133761999999,-27.0,0.251909984,-0.0990976938999999
6173,2014-06-01,32350,0.0,3.0945000000000005,0.0,5.657666666666668,0.0,2.08749505,0.5107748662,0.0113133762,-23.0,-0.001509984,-0.0256023061
6174,2014-09-01,32350,0.0,3.1354838709677413,0.0,5.732096774193547,0.0,-1.733862938,-3.540319459,0.09539062033,50.0,0.02728148458,0.08290601165
6175,2014-12-01,32350,0.0,2.744354838709678,0.0,5.019032258064517,0.0,1.733862938,3.540319459,-0.05889062033,31.0,-0.0152814845799999,0.02949398835
6176,2015-03-01,32350,428.7498333333333,2.9305000000000003,,7.8548333333333344,0.0,-0.07546916791,0.6301309694,0.0785307673999999,0.0,0.3014186622,0.06707524652
6177,2015-06-01,32350,,3.419193548387097,,9.170322580645164,0.0,0.07546916791,-0.6301309694,0.0786692326,-993.0,0.3029813378,-0.01017524652
6178,2015-09-01,32350,,3.400952380952381,,9.117301587301586,0.0,-1.829207243,-0.9848666052,-0.1335260445,993.0,0.09044747849,-0.03163579528
6179,2015-12-01,32350,436.1276190476191,2.9798412698412697,,7.990952380952379,0.0,1.829207243,0.9848666052,0.03182604447,-1944.0,-0.1878474785,0.00913579528
6180,2016-03-01,32350,0.0,2.0851666666666664,0.0,6.4816666666666665,0.0,-1.838722495,-0.9743497347,-0.04922260564,0.0,0.5770231993,-0.0549289652399999
6181,2016-06-01,32350,0.0,2.1731147540983606,0.0,6.756065573770492,0.0,2.019722495,0.9743497347,0.1001226056,44.0,0.00057680069,0.1189289652
6182,2016-09-01,32350,0.0,2.3412903225806447,0.0,7.278870967741936,0.0,-0.3424871327,-0.3796459104,0.00677289246,-44.0,0.01816159824,0.01337826605
6183,2016-12-01,32350,0.0,2.017460317460317,0.0,6.272380952380952,0.0,1.301987133,0.3796459104,0.07012710754,43.0,0.5845384018,-0.0119782660499999
