,회사명,거래소코드,회계년도,당기순이익,주당순손익,부채,매출액(수익),자본,(정상)영업손익,부채비율,매출액정상영업이익률
1350,롯데관광개발(주),32350,2021/09,-150991355.0,0.0,1000069254.0,66730857.0,90193786.0,-101158731.0,1108.800615155461,-151.59213525460942
1351,롯데관광개발(주),32350,2022/09,-173070684.0,0.0,1556205412.0,139394787.0,266838556.0,-83018759.0,583.2011068145639,-59.55657366153873
1352,롯데쇼핑(주),23530,2007/09,502534430.0,0.0,3908647232.0,7061346791.0,7998430634.0,543463229.0,48.86767680881034,7.6963112715646265
1353,롯데쇼핑(주),23530,2008/09,517667209.0,17824.0,3872337785.0,7681461830.0,8640372644.0,556369785.0,44.81679141106266,7.243019588108791
1354,롯데쇼핑(주),23530,2009/09,537768018.0,18516.0,5331427863.0,8328906765.0,9369726391.0,618317171.0,56.90057148436107,7.423749460112969
1355,롯데쇼핑(주),23530,2010/09,634937070.0,21862.0,8144193549.0,9730303797.0,12903425583.0,831641394.0,63.116522791667116,8.546921158375422
1356,롯데쇼핑(주),23530,2011/09,746404674.0,0.0,16988205861.0,16379459573.0,14421504192.0,1239619374.0,117.7977389516956,7.568133542350787
1357,롯데쇼핑(주),23530,2012/09,767125767.0,0.0,19639447707.0,17920958615.0,15361793197.0,1017323509.0,127.84606233883804,5.676724838527841
1358,롯데쇼핑(주),23530,2013/09,782086812.0,0.0,21374543451.0,20837961335.0,16507950445.0,1101876537.0,129.48029812794852,5.287832716865918
1359,롯데쇼핑(주),23530,2014/09,542950363.0,0.0,21640777620.0,20690067830.0,17411349220.0,956586864.0,124.29121572693379,4.6234109615289745
1360,롯데쇼핑(주),23530,2015/09,236836788.0,0.0,23662844984.0,21647305809.0,17723797004.0,664734108.0,133.5088919076406,3.0707475279608825
1361,롯데쇼핑(주),23530,2016/09,226545804.0,0.0,23842837188.0,21984330508.0,17149298053.0,554720644.0,139.030980243702,2.523254659941269
1362,롯데쇼핑(주),23530,2017/09,-417595284.0,0.0,29420412313.0,16835263479.0,13522491301.0,258028091.0,217.56650944064086,1.5326644060062353
1363,롯데쇼핑(주),23530,2018/09,-15793682.0,0.0,14702063288.0,13422387032.0,13150919104.0,506720132.0,111.79494886808483,3.7751864164841944
1364,롯데쇼핑(주),23530,2019/09,162808869.0,0.0,21786802708.0,13307993551.0,12349460975.0,384359601.0,176.419057901432,2.888185957763093
1365,롯데쇼핑(주),23530,2020/09,-239330070.0,0.0,22486177197.0,12228488753.0,11658982513.0,164582555.0,192.865691083484,1.3458944790673595
1366,롯데쇼핑(주),23530,2021/09,230643975.0,0.0,22144001205.0,11789208068.0,12210166108.0,98295933.0,181.3570839997945,0.8337789309767911
1367,롯데쇼핑(주),23530,2022/09,19467971.0,0.0,21344969798.0,11685972341.0,11324887935.0,293152564.0,188.47841957033899,2.5085851262156433
1368,롯데에너지머티리얼즈(주),20150,2010/09,28863673.0,1019.0,154172220.0,222012859.0,131561678.0,34049628.0,117.18626756949695,15.336781911357667
1369,롯데에너지머티리얼즈(주),20150,2011/09,17179000.0,470.0,112341000.0,236879000.0,332340000.0,16941000.0,33.80303303845459,7.151752582542143
1370,롯데에너지머티리얼즈(주),20150,2012/09,-1866000.0,-47.0,173266000.0,281757000.0,328177000.0,-1043000.0,52.7965092008276,-0.3701771384561874
1371,롯데에너지머티리얼즈(주),20150,2013/09,-5348000.0,-136.0,213098000.0,276925000.0,285654000.0,-7442000.0,74.6000406085684,-2.6873702265956485
1372,롯데에너지머티리얼즈(주),20150,2014/09,8987000.0,0.0,269015000.0,305830000.0,291396000.0,-24364000.0,92.31938667655012,-7.966517346238105
1373,롯데에너지머티리얼즈(주),20150,2015/09,34957000.0,0.0,213391000.0,330958000.0,329242000.0,-16787000.0,64.8128124601357,-5.072244816562827
1374,롯데에너지머티리얼즈(주),20150,2016/09,27644000.0,0.0,100679000.0,295539000.0,264679000.0,19986000.0,38.03815187453481,6.7625592561387835
1375,롯데에너지머티리얼즈(주),20150,2017/09,43750000.0,951.0,116426000.0,335980000.0,541005000.0,42344000.0,21.520318666186082,12.603131138758258
1376,롯데에너지머티리얼즈(주),20150,2018/09,33275634.0,723.0,153356553.0,364839619.0,527267990.0,39231659.0,29.085124814802434,10.753124648998167
1377,롯데에너지머티리얼즈(주),20150,2019/09,38024477.0,825.0,175777429.0,423367329.0,575531611.0,44860467.0,30.541750555557236,10.596109790984839
1378,롯데에너지머티리얼즈(주),20150,2020/09,35633030.0,773.0,213290879.0,404300109.0,860166534.0,37338813.0,24.796463309045688,9.235419968684697
1379,롯데에너지머티리얼즈(주),20150,2021/09,56439191.0,0.0,255329642.0,507721415.0,908309332.0,58599468.0,28.110428133309107,11.541657741578618
1380,롯데에너지머티리얼즈(주),20150,2022/09,48422328.0,0.0,413181105.0,558190382.0,2060861451.0,69655087.0,20.04895112184812,12.47873292807829
1381,롯데웰푸드(주),280360,2018/09,25519946.0,0.0,1182736759.0,1297533243.0,830291792.0,62536078.0,142.44832604583908,4.81961277966271
1382,롯데웰푸드(주),280360,2019/09,51306740.0,0.0,1406804246.0,1577690922.0,1339860633.0,81087575.0,104.99631165743789,5.13963627915202
1383,롯데웰푸드(주),280360,2020/09,44918892.0,0.0,1468895568.0,1554673418.0,1320379346.0,91627675.0,111.24799645268004,5.893692780691771
1384,롯데웰푸드(주),280360,2021/09,61629471.0,0.0,1354523843.0,1596755436.0,1360782958.0,95644686.0,99.54003575932497,5.989939588970342
1385,롯데웰푸드(주),280360,2022/09,61390806.0,0.0,1974095863.0,2176814352.0,2226414679.0,92939514.0,88.6670341163341,4.26951953503107
1386,롯데정밀화학(주),4000,2007/09,33090754.0,0.0,122011653.0,629243343.0,706490931.0,21722312.0,17.270094723976012,3.4521321904552913
1387,롯데정밀화학(주),4000,2008/09,63972775.0,2534.0,252242238.0,866765491.0,757000002.0,76399042.0,33.32129951566367,8.814269002779207
1388,롯데정밀화학(주),4000,2009/09,80481944.0,3182.0,145290628.0,779645372.0,849358154.0,75910899.0,17.105931969424525,9.73659329308505
1389,롯데정밀화학(주),4000,2010/09,68510429.0,2703.0,181719467.0,838406874.0,933341735.0,45413856.0,19.46976763018103,5.416684596505348
1390,롯데정밀화학(주),4000,2011/09,67234851.0,0.0,275564697.0,1007249150.0,1085809232.0,66571945.0,25.378739550079644,6.609282817463782
1391,롯데정밀화학(주),4000,2012/09,63477362.0,0.0,483991152.0,1090726481.0,1140612191.0,65664540.0,42.432577506967924,6.020257245409264
1392,롯데정밀화학(주),4000,2013/09,11458380.0,0.0,788546921.0,1005011870.0,1157357999.0,-2217256.0,68.13336251024606,-0.22061988183283845
1393,롯데정밀화학(주),4000,2014/09,40083281.0,0.0,740639661.0,895146959.0,1181875732.0,-30773406.0,62.666458151794934,-3.4378048979106235
1394,롯데정밀화학(주),4000,2015/09,99078576.0,3890.0,530014711.0,887208849.0,1173268632.0,19227759.0,45.17419937295315,2.1672190287182316
1395,롯데정밀화학(주),4000,2016/09,-46189704.0,-1813.0,438520637.0,863059537.0,1104500874.0,13330626.0,39.70305930242297,1.544577798924201
1396,롯데정밀화학(주),4000,2017/09,81650341.0,3206.0,424762300.0,918978684.0,1185744663.0,85047522.0,35.822408757491495,9.254569608711403
1397,롯데정밀화학(주),4000,2018/09,178475588.0,7007.0,335568681.0,1035692637.0,1350803983.0,171847684.0,24.842144768831346,16.59253699995166
1398,롯데정밀화학(주),4000,2019/09,129482362.0,5084.0,297089338.0,981625859.0,1464204536.0,141293088.0,20.29015282329381,14.39378218336035
1399,롯데정밀화학(주),4000,2020/09,132184919.0,5190.0,244530497.0,959895129.0,1582083593.0,110771746.0,15.456231142395774,11.539984176750625
1400,롯데정밀화학(주),4000,2021/09,359521021.0,14115.0,368175762.0,1257734844.0,1971162552.0,159574070.0,18.678102504861304,12.687417444244712
1401,롯데정밀화학(주),4000,2022/09,81307133.0,3192.0,315906287.0,1967150359.0,2229467242.0,360237814.0,14.169586394846881,18.312673068017368
1402,롯데지주(주),4990,2007/09,110247234.0,0.0,540138140.0,862867025.0,1650458709.0,85346939.0,32.726546689996596,9.89108825893538
1403,롯데지주(주),4990,2008/09,112012992.0,79589.0,713255111.0,964687976.0,1710612457.0,88024505.0,41.6958913213386,9.124660739007698
1404,롯데지주(주),4990,2009/09,111371957.0,79133.0,810163567.0,1016188658.0,1949187626.0,104095345.0,41.564165306270006,10.24370270033067
1405,롯데지주(주),4990,2010/09,122451541.0,87006.0,1118785602.0,1084586576.0,2541352860.0,134989684.0,44.023229501471114,12.44618797494687
1406,롯데지주(주),4990,2011/09,86267804.0,0.0,1318983438.0,1384668986.0,2696302045.0,152104462.0,48.91823749664515,10.984897007002075
1407,롯데지주(주),4990,2012/09,104476999.0,0.0,1250595258.0,1402763829.0,2689163414.0,116478125.0,46.5049930208518,8.303473656220145
1408,롯데지주(주),4990,2013/09,59989177.0,0.0,1355191101.0,1455475751.0,2907818041.0,76970610.0,46.605086078011574,5.288347122727158
1409,롯데지주(주),4990,2014/09,48310421.0,0.0,1486752257.0,1645123114.0,2881578052.0,98138706.0,51.59507152575994,5.96543232326137
1410,롯데지주(주),4990,2015/09,83176917.0,0.0,1660620483.0,1702974568.0,2890888240.0,119269180.0,57.44326121026388,7.003579633022447
1411,롯데지주(주),4990,2016/09,80460716.0,0.0,1475552119.0,1674435024.0,2528037137.0,108878708.0,58.36750170335808,6.502414631766565
1412,롯데지주(주),4990,2017/09,19574330.0,0.0,3099930742.0,367908192.0,1203175936.0,21733050.0,257.6456733589459,5.907193825137767
1413,롯데지주(주),4990,2018/09,140372291.0,0.0,16210748450.0,6889157346.0,7861423298.0,178692845.0,206.20627888240196,2.593827314798567
1414,롯데지주(주),4990,2019/09,432102683.0,0.0,20286819312.0,6600901347.0,9059758072.0,141612083.0,223.92230731522784,2.145344636370915
1415,롯데지주(주),4990,2020/09,56201627.0,0.0,8962794516.0,6708214367.0,8261459927.0,157557993.0,108.48923307983263,2.348732231561973
1416,롯데지주(주),4990,2021/09,526951362.0,0.0,8075394990.0,7453081266.0,8593263824.0,228771554.0,93.9735489959746,3.069489595445933
1417,롯데지주(주),4990,2022/09,452931121.0,0.0,11842835972.0,10442914464.0,10051949560.0,472797951.0,117.81630917773924,4.5274521076456455
1418,롯데칠성음료(주),5300,2007/09,56574476.0,0.0,487566021.0,857359342.0,1429134905.0,60986365.0,34.11616491166731,7.113279346526324
1419,롯데칠성음료(주),5300,2008/09,58987107.0,43424.0,482460526.0,924396399.0,1401866605.0,68023884.0,34.41558021849019,7.358735286462317
1420,롯데칠성음료(주),5300,2009/09,32175565.0,23686.0,855007155.0,954051065.0,1513528303.0,67826601.0,56.49099216085158,7.109326061074101
1421,롯데칠성음료(주),5300,2010/09,42455151.0,31254.0,1012645396.0,1002580065.0,2147663170.0,79844042.0,47.151034209894284,7.9638569314661165
1422,롯데칠성음료(주),5300,2011/09,90446370.0,0.0,1517186591.0,1586111865.0,2232272477.0,159252031.0,67.96601251111515,10.040403486925559
1423,롯데칠성음료(주),5300,2012/09,75648425.0,0.0,1530521472.0,1714310729.0,2207917777.0,127655925.0,69.31967702527358,7.446486966482725
1424,롯데칠성음료(주),5300,2013/09,105206536.0,0.0,1597559965.0,1717937122.0,2389888375.0,153430620.0,66.8466352534143,8.93109637338636
1425,롯데칠성음료(주),5300,2014/09,55002524.0,0.0,1670763473.0,1765479618.0,2406724618.0,106523187.0,69.42063335806208,6.033668466853974
1426,롯데칠성음료(주),5300,2015/09,122221269.0,0.0,2115526558.0,1785061407.0,2465929170.0,139333102.0,85.79024019574739,7.805507499832469
1427,롯데칠성음료(주),5300,2016/09,94589082.0,0.0,2195472833.0,1837258870.0,2367429257.0,145131425.0,92.73657603531086,7.899345452608973
1428,롯데칠성음료(주),5300,2017/09,-231044967.0,0.0,3446176026.0,1815751996.0,1291375770.0,87721591.0,266.860824405897,4.831143856278047
1429,롯데칠성음료(주),5300,2018/09,30386581.0,37007.0,2191183637.0,1792027410.0,1312641928.0,83218645.0,166.92927372345827,4.643826569594714
1430,롯데칠성음료(주),5300,2019/09,-14164217.0,0.0,2210724841.0,1909507511.0,1358972548.0,114600807.0,162.67619564894994,6.0015897470853155
1431,롯데칠성음료(주),5300,2020/09,45322041.0,0.0,2232343222.0,1750614562.0,1239927287.0,93906383.0,180.03823654862433,5.36419523968292
1432,롯데칠성음료(주),5300,2021/09,140264105.0,0.0,2259887949.0,1906535304.0,1459594673.0,163279327.0,154.82982987017246,8.564191109256269
1433,롯데칠성음료(주),5300,2022/09,125299539.0,0.0,2219395141.0,2172705085.0,1419842089.0,198484031.0,156.31281522039737,9.135341578123107
1434,롯데케미칼(주),11170,2007/09,340248632.0,0.0,684114634.0,1678264097.0,2754517400.0,219810642.0,24.836097749827246,13.097500112939613
1435,롯데케미칼(주),11170,2008/09,199819242.0,6272.0,1122468108.0,2443673633.0,3043823748.0,176504188.0,36.87690881370967,7.222903485000691
1436,롯데케미칼(주),11170,2009/09,669659805.0,21019.0,1639903299.0,4340305679.0,3467421903.0,602399471.0,47.29459941350552,13.879194590248122
1437,롯데케미칼(주),11170,2010/09,613820847.0,19266.0,1774632795.0,5396126632.0,4286006730.0,648238460.0,41.405273178374124,12.013032758642645
1438,롯데케미칼(주),11170,2011/09,1086710921.0,0.0,4661736035.0,11977417673.0,6168563861.0,1336499740.0,75.57246937935203,11.158496568194279
1439,롯데케미칼(주),11170,2012/09,324993134.0,0.0,4562251486.0,11931038832.0,6336624430.0,393494866.0,71.99813617484665,3.2980771543934235
1440,롯데케미칼(주),11170,2013/09,291548833.0,0.0,4988605832.0,12371708337.0,6354566575.0,358761169.0,78.50426576103658,2.8998514936458286
1441,롯데케미칼(주),11170,2014/09,200136098.0,0.0,4418603895.0,11363605083.0,6442584990.0,294892965.0,68.58433224953079,2.5950652354256936
1442,롯데케미칼(주),11170,2015/09,819371795.0,0.0,3897186141.0,9012945414.0,7440023306.0,1302269387.0,52.38137006717597,14.448876889647607
1443,롯데케미칼(주),11170,2016/09,1257407278.0,0.0,5796910502.0,9552176081.0,8524671308.0,1810704219.0,68.00157205545126,18.955934267183657
1444,롯데케미칼(주),11170,2017/09,1787867863.0,0.0,6608306666.0,11839529115.0,12015569078.0,2213222762.0,54.99786671027951,18.69350326776066
1445,롯데케미칼(주),11170,2018/09,1576518725.0,0.0,7999856597.0,12701052058.0,13500455658.0,1866987297.0,59.25619697331849,14.6994696854584
1446,롯데케미칼(주),11170,2019/09,709060681.0,0.0,7087845742.0,11696490492.0,14218798094.0,956427159.0,49.848416829203764,8.177043871870486
1447,롯데케미칼(주),11170,2020/09,88264358.0,0.0,5330021364.0,9003294470.0,13969452260.0,140726585.0,38.15483431130606,1.563056561894282
1448,롯데케미칼(주),11170,2021/09,1351624811.0,0.0,6578012634.0,12962263762.0,15446659599.0,1506119418.0,42.585340810034126,11.61926223423504
1449,롯데케미칼(주),11170,2022/09,121771345.0,0.0,9327611798.0,16780222695.0,17596703451.0,-362641372.0,53.00772286112444,-2.1611237144549706
1450,메리츠증권(주),8560,2007/12,,,,,,,,
1451,메리츠증권(주),8560,2008/12,,,,,,,,
1452,메리츠증권(주),8560,2009/12,,,,,,,,
1453,메리츠증권(주),8560,2010/12,,,,,,,,
1454,메리츠증권(주),8560,2011/12,,,,,,,,
1455,메리츠증권(주),8560,2012/12,,,,,,,,
1456,메리츠증권(주),8560,2014/09,,,,,,,,
1457,메리츠증권(주),8560,2015/09,,,,,,,,
1458,메리츠증권(주),8560,2016/09,,,,,,,,
1459,메리츠증권(주),8560,2017/09,,,,,,,,
1460,메리츠증권(주),8560,2018/09,,,,,,,,
1461,메리츠증권(주),8560,2019/09,,,,,,,,
1462,메리츠증권(주),8560,2020/09,,,,,,,,
1463,메리츠증권(주),8560,2021/09,,,,,,,,
1464,메리츠증권(주),8560,2022/09,,,,,,,,
1465,명신산업(주),9900,2021/09,52451474.0,1147.0,364138257.0,800412024.0,280691374.0,65727400.0,129.72905145278887,8.211695730348
1466,명신산업(주),9900,2022/09,76358392.0,1455.0,537438333.0,1049702110.0,393854850.0,79444342.0,136.45593878049235,7.568274965170834
1467,미래에셋증권(주),6800,2007/12,,,,,,,,
1468,미래에셋증권(주),6800,2008/12,,,,,,,,
1469,미래에셋증권(주),6800,2009/12,,,,,,,,
1470,미래에셋증권(주),6800,2010/12,,,,,,,,
1471,미래에셋증권(주),6800,2011/12,,,,,,,,
1472,미래에셋증권(주),6800,2012/12,,,,,,,,
1473,미래에셋증권(주),6800,2014/09,,,,,,,,
1474,미래에셋증권(주),6800,2015/09,,,,,,,,
1475,미래에셋증권(주),6800,2016/09,,,,,,,,
1476,미래에셋증권(주),6800,2017/09,,,,,,,,
1477,미래에셋증권(주),6800,2018/09,,,,,,,,
1478,미래에셋증권(주),6800,2019/09,,,,,,,,
1479,미래에셋증권(주),6800,2020/09,,,,,,,,
1480,미래에셋증권(주),6800,2021/09,,,,,,,,
1481,미래에셋증권(주),6800,2022/09,,,,,,,,
1482,삼성SDI(주),6400,2007/09,-318259553.0,0.0,1899364176.0,2642083082.0,4923267661.0,-360584397.0,38.57934012091081,-13.647731195759574
1483,삼성SDI(주),6400,2008/09,77745188.0,1830.0,1840273685.0,3692706937.0,4727978412.0,-61462993.0,38.923056000620335,-1.664442752934336
1484,삼성SDI(주),6400,2009/09,202572183.0,4739.0,1647609274.0,2546454469.0,4977737864.0,53713950.0,33.09955885615916,2.109362278175491
1485,삼성SDI(주),6400,2010/09,301738684.0,0.0,1761279430.0,3879294726.0,5831665788.0,272113923.0,30.20199534795426,7.01452047910216
1486,삼성SDI(주),6400,2011/09,289857318.0,0.0,2437892622.0,4006113759.0,6351525282.0,192586275.0,38.38279017654077,4.807309192539582
1487,삼성SDI(주),6400,2012/09,1440969550.0,0.0,2903413406.0,4356982344.0,7674587730.0,1671491104.0,37.83152278852118,38.36350418775073
1488,삼성SDI(주),6400,2013/09,338139777.0,0.0,3200654202.0,3811679480.0,7646799653.0,28173685.0,41.85612736361304,0.7391409783489981
1489,삼성SDI(주),6400,2014/09,48529657.0,0.0,4365859909.0,3564104097.0,11721647313.0,14625790.0,37.246129254870205,0.4103637155915539
1490,삼성SDI(주),6400,2015/09,257069234.0,0.0,4906467770.0,5707540783.0,11616458963.0,20990683.0,42.23720658444855,0.36777105583758735
1491,삼성SDI(주),6400,2016/09,203410944.0,0.0,4126836233.0,3897937385.0,11116933858.0,-868312901.0,37.12207237816958,-22.27621470630678
1492,삼성SDI(주),6400,2017/09,403200148.0,0.0,4342465284.0,4467095226.0,11257869914.0,-1703394.0,38.572707956056774,-0.038132027947057695
1493,삼성SDI(주),6400,2018/09,479042954.0,0.0,6390574285.0,6679626174.0,12035400274.0,466313017.0,53.0981449682693,6.981124464945244
1494,삼성SDI(주),6400,2019/09,435468945.0,0.0,6981375569.0,7276507136.0,12755620649.0,442053061.0,54.73175912884582,6.075072184193623
1495,삼성SDI(주),6400,2020/09,289113873.0,0.0,7844724722.0,8043385018.0,12964672895.0,425137000.0,60.5084662415619,5.285548298988564
1496,삼성SDI(주),6400,2021/09,858757720.0,0.0,9646678337.0,9737273390.0,14874548453.0,801860400.0,64.85358777431924,8.234958266895287
1497,삼성SDI(주),6400,2022/09,1410186893.0,0.0,13460319658.0,14158161225.0,16907048646.0,1317207104.0,79.6136566460081,9.30351818337907
1498,삼성물산(주),28260,2007/09,,,,,,,,
1499,삼성물산(주),28260,2013/09,88902729.0,0.0,3299107241.0,2394195780.0,4001722257.0,131775002.0,82.44218436771935,5.5039359396080805
1500,삼성물산(주),28260,2014/09,429259241.0,0.0,4356256269.0,3614930239.0,4431150052.0,135270960.0,98.30983419380716,3.742007481655305
1501,삼성물산(주),28260,2015/09,2790330201.0,0.0,21835334160.0,6123610131.0,17431247703.0,113174688.0,125.26546884100578,1.848169389933358
1502,삼성물산(주),28260,2016/09,-237481272.0,0.0,22252477190.0,20159272415.0,18106880221.0,-71253771.0,122.89514769193657,-0.35345408074838003
1503,삼성물산(주),28260,2017/09,-801047311.0,0.0,22698612800.0,21514191192.0,25171112561.0,612628088.0,90.17723290931971,2.8475534243081575
1504,삼성물산(주),28260,2018/09,943668850.0,0.0,21894807536.0,23184529539.0,24215545380.0,861126187.0,90.41633047043932,3.714227565202267
1505,삼성물산(주),28260,2019/09,694820839.0,0.0,18520108152.0,23063637937.0,24827802118.0,542117824.0,74.59423135394267,2.350530412768507
1506,삼성물산(주),28260,2020/09,890720555.0,0.0,19582112923.0,22033770807.0,27101634525.0,600690329.0,72.25436128192345,2.7262257298653765
1507,삼성물산(주),28260,2021/09,1595667916.0,0.0,21283852048.0,24690249332.0,32579318371.0,868782502.0,65.32933502668217,3.518727131175655
1508,삼성물산(주),28260,2022/09,1878797292.0,0.0,27532238639.0,32513913549.0,30617223938.0,1894326919.0,89.9240202010244,5.826203960791002
1509,삼성바이오로직스(주),207940,2017/09,-86871139.0,-1313.0,3117136850.0,298317959.0,3991162430.0,15389477.0,78.10097696274416,5.158749762028239
1510,삼성바이오로직스(주),207940,2018/09,-93172467.0,-1408.0,3576739233.0,357531639.0,3842385606.0,44178643.0,93.08642077502098,12.356568812641502
1511,삼성바이오로직스(주),207940,2019/09,-7717827.0,-117.0,1637687025.0,388264858.0,4147370194.0,-15216240.0,39.48736062599962,-3.9190361132296965
1512,삼성바이오로직스(주),207940,2020/09,144753074.0,2188.0,1638363580.0,789470320.0,4498835520.0,200210523.0,36.41750343431093,25.360107647872056
1513,삼성바이오로직스(주),207940,2021/09,314271530.0,4750.0,2681279928.0,1123693242.0,4913023685.0,408466678.0,54.57494406522487,36.350372391044424
1514,삼성바이오로직스(주),207940,2022/09,428147031.0,6181.0,7481158630.0,2035768225.0,8610598406.0,670830773.0,86.88314420501845,32.95221748536722
1515,삼성생명보험(주),32830,2007/12,,,,,,,,
1516,삼성생명보험(주),32830,2008/12,,,,,,,,
1517,삼성생명보험(주),32830,2009/12,,,,,,,,
1518,삼성생명보험(주),32830,2010/12,,,,,,,,
1519,삼성생명보험(주),32830,2011/12,,,,,,,,
1520,삼성생명보험(주),32830,2012/12,,,,,,,,
1521,삼성생명보험(주),32830,2014/09,,,,,,,,
1522,삼성생명보험(주),32830,2015/09,,,,,,,,
1523,삼성생명보험(주),32830,2016/09,,,,,,,,
1524,삼성생명보험(주),32830,2017/09,,,,,,,,
1525,삼성생명보험(주),32830,2018/09,,,,,,,,
1526,삼성생명보험(주),32830,2019/09,,,,,,,,
1527,삼성생명보험(주),32830,2020/09,,,,,,,,
1528,삼성생명보험(주),32830,2021/09,,,,,,,,
1529,삼성생명보험(주),32830,2022/09,,,,,,,,
1530,삼성에스디에스(주),18260,2007/09,,,,,,,,
1531,삼성에스디에스(주),18260,2008/09,,,,,,,,
1532,삼성에스디에스(주),18260,2009/09,,,,,,,,
1533,삼성에스디에스(주),18260,2010/09,195656109.0,0.0,898791723.0,3029253816.0,2510707865.0,250929734.0,35.79833940576754,8.283549324082125
1534,삼성에스디에스(주),18260,2011/09,225737000.0,3124.0,1021315328.0,3414055568.0,2905195776.0,282073395.0,35.15478496964467,8.262120793928448
1535,삼성에스디에스(주),18260,2012/09,241462125.0,0.0,1315338418.0,4303395141.0,3170519713.0,332608798.0,41.486523884609575,7.728985768262733
1536,삼성에스디에스(주),18260,2013/09,247338512.0,0.0,1455260837.0,5001478167.0,3473317787.0,370873040.0,41.898292245148944,7.415268598932184
1537,삼성에스디에스(주),18260,2014/09,299130368.0,0.0,1459214182.0,5728671955.0,4115532178.0,406637579.0,35.45626953909823,7.0982870409447285
1538,삼성에스디에스(주),18260,2015/09,328484838.0,0.0,1537392487.0,5748700469.0,4558746782.0,414304551.0,33.72401584291374,7.206925343112706
1539,삼성에스디에스(주),18260,2016/09,382365192.0,0.0,1503025173.0,5798311819.0,5053472600.0,463463393.0,29.742422527431927,7.993074664962236
1540,삼성에스디에스(주),18260,2017/09,383244778.0,0.0,1660543142.0,6832583556.0,5592234454.0,525021548.0,29.69373254392528,7.684085290679758
1541,삼성에스디에스(주),18260,2018/09,461359062.0,0.0,1841754764.0,7252142118.0,6025550530.0,619052498.0,30.565750877538488,8.536133020111341
1542,삼성에스디에스(주),18260,2019/09,491546128.0,0.0,2431413377.0,7936934932.0,6555810683.0,663892672.0,37.08791322032751,8.364597639868872
1543,삼성에스디에스(주),18260,2020/09,276461770.0,0.0,2407618641.0,7970885237.0,6800682681.0,587778349.0,35.40260226707084,7.374066135986948
1544,삼성에스디에스(주),18260,2021/09,522614128.0,0.0,2804696768.0,9693443465.0,7368249778.0,663845306.0,38.06462664137985,6.848395086812424
1545,삼성에스디에스(주),18260,2022/09,877686363.0,0.0,3850612667.0,12984753655.0,8408116500.0,728539476.0,45.79637623955377,5.610730055856419
1546,삼성엔지니어링(주),28050,2007/09,114859433.0,0.0,697011721.0,1319072924.0,476872614.0,98181208.0,146.1630843410102,7.443197886457413
1547,삼성엔지니어링(주),28050,2008/09,154951561.0,4039.0,1117778194.0,1820737397.0,530879951.0,105098518.0,210.5519697804523,5.772305120615919
1548,삼성엔지니어링(주),28050,2009/09,208869557.0,5509.0,1485123801.0,2535467245.0,725957215.0,223672359.0,204.57456311664316,8.821741217169619
1549,삼성엔지니어링(주),28050,2010/09,263981200.0,6987.0,2100895899.0,3106053212.0,886638526.0,296977566.0,236.9506667478151,9.561251714962571
1550,삼성엔지니어링(주),28050,2011/09,364097089.0,0.0,3842330989.0,6167307933.0,1194494994.0,538786970.0,321.66991141027756,8.736177532454013
1551,삼성엔지니어링(주),28050,2012/09,409657170.0,0.0,3898166704.0,8631628089.0,1631272143.0,574560133.0,238.9648300393983,6.656451448970671
1552,삼성엔지니어링(주),28050,2013/09,-798376715.0,0.0,5142975314.0,7117900937.0,793877373.0,-1055236217.0,647.8299406072127,-14.825104006642064
1553,삼성엔지니어링(주),28050,2014/09,64284731.0,0.0,5180325675.0,6620759939.0,951537421.0,139901045.0,544.4163897995558,2.1130662686605532
1554,삼성엔지니어링(주),28050,2015/09,-1320516674.0,0.0,6375250946.0,4472148394.0,-374631780.0,-1476254544.0,-1701.7378894016947,-33.009963309370455
1555,삼성엔지니어링(주),28050,2016/09,12710270.0,0.0,4307757777.0,4985082109.0,1068865754.0,83347927.0,403.0214047815774,1.6719469243951826
1556,삼성엔지니어링(주),28050,2017/09,-8462739.0,0.0,4192327046.0,4269100825.0,1016613101.0,40084214.0,412.3817646926035,0.9389380959396761
1557,삼성엔지니어링(주),28050,2018/09,84664373.0,0.0,3428560169.0,3871918026.0,1056675053.0,149615278.0,324.46684146332353,3.8641127471018417
1558,삼성엔지니어링(주),28050,2019/09,248383871.0,0.0,3157250236.0,4612646561.0,1271769648.0,318792436.0,248.25645437954344,6.9112695235614865
1559,삼성엔지니어링(주),28050,2020/09,196533440.0,0.0,3266474874.0,4869940000.0,1525342197.0,271361765.0,214.14702093893493,5.572178815344748
1560,삼성엔지니어링(주),28050,2021/09,293220445.0,0.0,3777108068.0,4973199040.0,1909773734.0,396554022.0,197.77777863186384,7.973821655044798
1561,삼성엔지니어링(주),28050,2022/09,415503341.0,0.0,4149192306.0,7114714368.0,2518214308.0,488397172.0,164.7672437099027,6.8646068800270355
1562,삼성전기(주),9150,2007/09,61612933.0,0.0,1255064836.0,1965596040.0,1977770336.0,30937151.0,63.458573179853786,1.573932301980014
1563,삼성전기(주),9150,2008/09,39666281.0,515.0,1330166642.0,2297146061.0,1969417326.0,50184870.0,67.54112622242666,2.1846616918278756
1564,삼성전기(주),9150,2009/09,192781102.0,2507.0,1657678408.0,2398614971.0,2227042443.0,151538368.0,74.43407345964084,6.317744608123685
1565,삼성전기(주),9150,2010/09,584357641.0,0.0,3083976493.0,5375605514.0,3555448143.0,694291060.0,86.73945924571456,12.915587987098712
