,회사명,거래소코드,회계년도,당기순이익,주당순손익,부채,매출액(수익),자본,(정상)영업손익,부채비율,매출액정상영업이익률
617,(주)지에스,78930,2018/03,272295000.0,0.0,12404988000.0,4456198000.0,9710472000.0,566520000.0,127.74855846348147,12.713079625276974
618,(주)지에스,78930,2019/03,205801000.0,0.0,13668706000.0,4418727000.0,10558522000.0,512689000.0,129.45662281141244,11.602640307943894
619,(주)지에스,78930,2020/03,-295233000.0,0.0,13926939000.0,4196135000.0,10543607000.0,9462000.0,132.0889426170759,0.2254932217385761
620,(주)지에스,78930,2021/03,584635000.0,0.0,16134997000.0,4284569000.0,11180879000.0,706400000.0,144.308841907689,16.487072562024323
621,(주)지에스,78930,2022/03,748242000.0,0.0,17518680000.0,6987109000.0,14700938000.0,1242730000.0,119.16708988229186,17.786039977335406
622,(주)지에스리테일,7070,2007/03,2016614.0,0.0,961098433.0,643677147.0,543101827.0,8097291.0,176.96468419355915,1.2579739761989717
623,(주)지에스리테일,7070,2008/03,3720481.0,242.0,1020256930.0,737941950.0,573614650.0,10355631.0,177.86451758162033,1.4033124150212628
624,(주)지에스리테일,7070,2009/03,18193172.0,1181.0,1267247102.0,844108497.0,893216544.0,28782040.0,141.8745667567931,3.4097559854322848
625,(주)지에스리테일,7070,2010/03,17539052.0,1139.0,1370148010.0,762068060.0,979968378.0,12803245.0,139.8155329048791,1.6800658198429155
626,(주)지에스리테일,7070,2011/03,9124911.0,119.0,1199345612.0,875456652.0,1348065385.0,7718400.0,88.96791100381233,0.8816427383774108
627,(주)지에스리테일,7070,2012/03,15846116.0,0.0,1752090926.0,1047209880.0,1423198654.0,14374092.0,123.109372052568,1.3726085166423372
628,(주)지에스리테일,7070,2013/03,11723421.0,152.0,1348662403.0,1117678624.0,1505420637.0,14425610.0,89.58708083659677,1.2906760217327016
629,(주)지에스리테일,7070,2014/03,11444546.0,149.0,1210647105.0,1131333102.0,1591611803.0,12695731.0,76.06422010179074,1.12219212693027
630,(주)지에스리테일,7070,2015/03,31024470.0,403.0,1289834296.0,1324824332.0,1666598298.0,39735268.0,77.39323252326999,2.9992857951223075
631,(주)지에스리테일,7070,2016/03,18929570.0,0.0,2743842131.0,1640297197.0,2111409220.0,26471009.0,129.95311875165535,1.6137934667213847
632,(주)지에스리테일,7070,2017/03,23466070.0,0.0,2506275596.0,1845797178.0,2293990861.0,26084132.0,109.25394859277951,1.4131634998089697
633,(주)지에스리테일,7070,2018/03,19082580.0,0.0,2768057677.0,1994792509.0,2360853522.0,21591449.0,117.24817534020646,1.082390719966354
634,(주)지에스리테일,7070,2019/03,10490855.0,0.0,4344419724.0,2082757199.0,2437359399.0,21401828.0,178.2428855499287,1.0275719133404373
635,(주)지에스리테일,7070,2020/03,49386468.0,0.0,4564581339.0,2141890677.0,2535768570.0,88763361.0,180.00780485263292,4.144159267938211
636,(주)지에스리테일,7070,2021/03,34276652.0,0.0,4569703622.0,2100136802.0,2629237472.0,37523939.0,173.80338104355147,1.7867378431855128
637,(주)지에스리테일,7070,2022/03,5184576.0,0.0,5302901521.0,2598472164.0,4296811488.0,27328534.0,123.41480504345552,1.0517154802971365
638,(주)카카오,35720,2007/03,2201989.0,0.0,138898139.0,48017334.0,91038794.0,13592790.0,152.57027570026904,28.308089741092246
639,(주)카카오,35720,2008/03,32869927.0,2548.0,104251020.0,56359517.0,150992786.0,10056027.0,69.04370914779994,17.84264226394985
640,(주)카카오,35720,2009/03,-4155175.0,-321.0,82925403.0,50636785.0,171929882.0,3573414.0,48.232106039600495,7.056952766649778
641,(주)카카오,35720,2010/03,15670333.0,1196.0,61384412.0,71200111.0,229040090.0,19250888.0,26.800728204394257,27.037721893439183
642,(주)카카오,35720,2011/03,25625531.0,0.0,116673396.0,97246744.0,375553326.0,30550851.0,31.06706502713812,31.415808636225396
643,(주)카카오,35720,2012/03,21188195.0,0.0,122513195.0,110187513.0,471027233.0,27084542.0,26.009790181282362,24.580409578715148
644,(주)카카오,35720,2013/03,19341785.0,0.0,120599943.0,124869125.0,529836876.0,22582496.0,22.761711851856834,18.08493172351452
645,(주)카카오,35720,2014/03,8341521.0,0.0,122527307.0,127066555.0,547199833.0,15195324.0,22.39169305448235,11.958555105235993
646,(주)카카오,35720,2015/03,30846166.0,0.0,335927111.0,234391529.0,2517293317.0,40351966.0,13.344774275265753,17.215624716539992
647,(주)카카오,35720,2016/03,10949665.0,0.0,1772972395.0,242483261.0,3416726395.0,21089735.0,51.89096784555382,8.6973982917526
648,(주)카카오,35720,2017/03,54485548.0,0.0,1747671807.0,443786600.0,3746965875.0,38333392.0,46.642319820967145,8.637798437357054
649,(주)카카오,35720,2018/03,14649453.0,0.0,1972722710.0,555421299.0,5752151417.0,10401712.0,34.295389098586384,1.8727607347301243
650,(주)카카오,35720,2019/03,17563668.0,0.0,2437025879.0,706312418.0,5637952224.0,27663385.0,43.22537301089411,3.9165933225883056
651,(주)카카오,35720,2020/03,79899414.0,0.0,3447995710.0,868377032.0,6047810354.0,88210720.0,57.01229880198721,10.158112979662501
652,(주)카카오,35720,2021/03,239873773.0,0.0,5636933787.0,1257964569.0,7877249862.0,157544740.0,71.55966721574586,12.523781979427117
653,(주)카카오,35720,2022/03,1322133625.0,0.0,9548025165.0,1651703235.0,14895766842.0,158655837.0,64.09891660010717,9.605589771700119
654,(주)카카오뱅크,323410,2021/03,,,,,,,,
655,(주)카카오뱅크,323410,2022/03,,,,,,,,
656,(주)카카오페이,377300,2021/03,11986011.0,0.0,1382202723.0,107143737.0,220419252.0,10780818.0,627.0789463526535,10.06201417073963
657,(주)카카오페이,377300,2022/03,3791118.0,0.0,1388200829.0,123345339.0,1802150809.0,-1078608.0,77.03022533226851,-0.8744619040691922
658,(주)케이씨씨,2380,2007/03,67225254.0,0.0,1401545645.0,434639719.0,3041958104.0,52327803.0,46.07379842467416,12.039351378284874
659,(주)케이씨씨,2380,2008/03,67698639.0,6686.0,2559348525.0,538143699.0,4252448634.0,46326034.0,60.18528958908526,8.608487674590426
660,(주)케이씨씨,2380,2009/03,50690940.0,5007.0,2077704485.0,546961293.0,3508740430.0,64590664.0,59.21510942318409,11.809000897619276
661,(주)케이씨씨,2380,2010/03,96830549.0,9564.0,2448460929.0,600565405.0,4894271165.0,56978173.0,50.02707954780842,9.487421773819955
662,(주)케이씨씨,2380,2011/03,86020718.0,0.0,2725903389.0,764452266.0,6340433049.0,27120175.0,42.99238503007178,3.5476610124928323
663,(주)케이씨씨,2380,2012/03,578855307.0,0.0,2479766691.0,768726661.0,5264961429.0,58676538.0,47.09942749705945,7.632952124188132
664,(주)케이씨씨,2380,2013/03,139289783.0,0.0,1946240879.0,715094003.0,4922823284.0,45281630.0,39.53505471800316,6.332262585063239
665,(주)케이씨씨,2380,2014/03,53012586.0,0.0,1991458284.0,776358747.0,5010092291.0,67001452.0,39.74893411798829,8.63021795772979
666,(주)케이씨씨,2380,2015/03,63890053.0,0.0,2470806819.0,770147306.0,6159445682.0,67688549.0,40.114110044359016,8.789039249070619
667,(주)케이씨씨,2380,2016/03,58685343.0,0.0,2938327513.0,786620691.0,5953561398.0,85668859.0,49.354114563882426,10.890745689779981
668,(주)케이씨씨,2380,2017/03,34114105.0,0.0,3162798898.0,842957206.0,5986755027.0,71202233.0,52.82993681444985,8.446719773340428
669,(주)케이씨씨,2380,2018/03,376314926.0,0.0,4043886508.0,916547968.0,6180030757.0,55495741.0,65.43473110420315,6.054864877513972
670,(주)케이씨씨,2380,2019/03,33229965.0,0.0,3292249562.0,781696046.0,5714921426.0,22834490.0,57.60795847554318,2.9211469236470977
671,(주)케이씨씨,2380,2020/03,-270247363.0,0.0,7339063764.0,1256453047.0,4679073317.0,20590493.0,156.8486592705382,1.638779343896963
672,(주)케이씨씨,2380,2021/03,30431138.0,0.0,7677667292.0,1362496816.0,5255126642.0,77353482.0,146.09861598079448,5.677333047066732
673,(주)케이씨씨,2380,2022/03,32197302.0,0.0,8061671410.0,1637578460.0,5357632355.0,149407770.0,150.4707840297489,9.12370146832537
674,(주)케이티,30200,2007/03,377634000.0,0.0,9236708000.0,2953783000.0,8509378000.0,526763000.0,108.54739324072807,17.833503679857323
675,(주)케이티,30200,2008/03,154075000.0,756.0,8983841000.0,2967008000.0,8612280000.0,333043000.0,104.31431630183876,11.22487704785427
676,(주)케이티,30200,2009/03,139569000.0,693.0,10310463000.0,2773116000.0,8531381000.0,384479000.0,120.85338821463958,13.864511978582936
677,(주)케이티,30200,2010/03,372543000.0,1532.0,13388148000.0,4822246000.0,10274649000.0,552687000.0,130.3027285895606,11.461194638349017
678,(주)케이티,30200,2011/03,555213000.0,0.0,16682102000.0,5303651000.0,11563304000.0,726254000.0,144.26760725135307,13.693472666282153
679,(주)케이티,30200,2012/03,407583000.0,0.0,20668721000.0,5757754000.0,12448996000.0,574726000.0,166.02721215429744,9.981774143181525
680,(주)케이티,30200,2013/03,212627000.0,0.0,21135379000.0,6104463000.0,12939497000.0,367293000.0,163.3400355516138,6.016794597657484
681,(주)케이티,30200,2014/03,-40891000.0,0.0,21713815000.0,5846074000.0,12603679000.0,152032000.0,172.28156159800642,2.6005828869083767
682,(주)케이티,30200,2015/03,280592000.0,0.0,22576653000.0,5436406000.0,12041933000.0,320869000.0,187.48362908180937,5.902226581311256
683,(주)케이티,30200,2016/03,215142000.0,0.0,17292455000.0,5515041000.0,12192302000.0,385129000.0,141.83092741633206,6.9832481753082165
684,(주)케이티,30200,2017/03,224342000.0,0.0,17319261000.0,5611677000.0,12783335000.0,416991000.0,135.48311923297013,7.430773367747288
685,(주)케이티,30200,2018/03,224092000.0,0.0,16458000000.0,5710201000.0,14009809000.0,397122000.0,117.47483495313891,6.954606326467316
686,(주)케이티,30200,2019/03,259770000.0,0.0,18509370000.0,5834377000.0,14738475000.0,402090000.0,125.58538111982413,6.8917383981186
687,(주)케이티,30200,2020/03,226586000.0,0.0,17559383000.0,5831716000.0,15071571000.0,383078000.0,116.50665348688601,6.5688726954467604
688,(주)케이티,30200,2021/03,326475000.0,0.0,18209741000.0,6029426000.0,15337911000.0,444155000.0,118.72373623761409,7.366455778709284
689,(주)케이티,30200,2022/03,455395000.0,0.0,20707257000.0,6277700000.0,16593847000.0,626619000.0,124.78876658317989,9.981665259569587
690,(주)케이티앤지,33780,2007/03,130184285.0,0.0,1380519953.0,515470090.0,2867490154.0,156399324.0,48.143842833226344,30.341105533397677
691,(주)케이티앤지,33780,2008/03,196174255.0,1503.0,1179549531.0,561688225.0,2980060350.0,207271976.0,39.5813974371358,36.90160604666406
692,(주)케이티앤지,33780,2009/03,256769356.0,0.0,1697469988.0,675658060.0,3454755619.0,345527054.0,49.13429993903137,51.13933725588946
693,(주)케이티앤지,33780,2010/03,179071591.0,0.0,1264702140.0,780936104.0,3889145190.0,250859856.0,32.51876898943956,32.1229681551514
694,(주)케이티앤지,33780,2011/03,183113017.0,0.0,1533980037.0,824444924.0,4387387856.0,249395618.0,34.963401626373106,30.250124749388352
695,(주)케이티앤지,33780,2012/03,186253665.0,0.0,1810644449.0,961562253.0,4700453400.0,258117720.0,38.520633966927534,26.843578686111343
696,(주)케이티앤지,33780,2013/03,198348922.0,0.0,1988757236.0,896037665.0,5006047062.0,248826331.0,39.72709827473052,27.769628523372397
697,(주)케이티앤지,33780,2014/03,188191571.0,0.0,2010365711.0,963666176.0,5151120430.0,260144518.0,39.02773655400637,26.995294063325098
698,(주)케이티앤지,33780,2015/03,308779421.0,0.0,1829493314.0,1136911912.0,5584340230.0,428534978.0,32.76113629631051,37.69289190102179
699,(주)케이티앤지,33780,2016/03,284715826.0,0.0,2521199691.0,1091342580.0,6160111549.0,392964456.0,40.92782526656158,36.007433706105374
700,(주)케이티앤지,33780,2017/03,235160814.0,0.0,2422561131.0,1178747511.0,6853151871.0,395455574.0,35.3495906205053,33.548793979171336
701,(주)케이티앤지,33780,2018/03,249368781.0,0.0,2587808249.0,1067590374.0,7499346572.0,311368375.0,34.50711637547187,29.1655285194619
702,(주)케이티앤지,33780,2019/03,273835114.0,0.0,2847524834.0,1184981697.0,7929226574.0,348164855.0,35.911760212995524,29.381454235237864
703,(주)케이티앤지,33780,2020/03,293875030.0,0.0,2486211035.0,1178410308.0,8373223292.0,315013652.0,29.692400982252465,26.7320855784639
704,(주)케이티앤지,33780,2021/03,272607801.0,0.0,2980436407.0,1263901254.0,8785953170.0,317681948.0,33.9227440589693,25.135029100936396
705,(주)케이티앤지,33780,2022/03,263375647.0,0.0,2898910677.0,1402567496.0,8913051112.0,333006974.0,32.524335837108346,23.742670135284527
706,(주)크래프톤,259960,2017/03,,,,,,,,
707,(주)크래프톤,259960,2018/03,,,,,,,,
708,(주)크래프톤,259960,2019/03,93298507.0,0.0,695053784.0,255650393.0,92509780.0,99118884.0,751.3300582922152,38.77126212749456
709,(주)크래프톤,259960,2020/03,293982889.0,0.0,470363396.0,508163342.0,885192415.0,352419535.0,53.13685341508489,69.35162493480294
710,(주)크래프톤,259960,2021/03,194018137.0,4780.0,676633251.0,460993100.0,1421055063.0,227177957.0,47.6148510087677,49.28012089551883
711,(주)크래프톤,259960,2022/03,245232310.0,0.0,923082086.0,523007204.0,4846828747.0,311887050.0,19.045073267161587,59.63341376842679
712,(주)포스코인터내셔널,47050,2007/03,21514698.0,0.0,1154123101.0,1921331752.0,900842053.0,33263845.0,128.1160329001648,1.7312910675303304
713,(주)포스코인터내셔널,47050,2008/03,22478900.0,237.0,1423830411.0,2245804396.0,996270652.0,38321237.0,142.91602469084876,1.7063479378815856
714,(주)포스코인터내셔널,47050,2009/03,32652247.0,334.0,2020136457.0,2201522471.0,1117362292.0,45640502.0,180.79511645091384,2.073133597372216
715,(주)포스코인터내셔널,47050,2010/03,50157634.0,498.0,2812181368.0,3547765731.0,1443747069.0,47432095.0,194.78352049212023,1.3369567946818866
716,(주)포스코인터내셔널,47050,2011/03,2722591.0,0.0,6110930841.0,4575585875.0,1573616965.0,70797658.0,388.3366141137148,1.5472916460124355
717,(주)포스코인터내셔널,47050,2012/03,7605875.0,0.0,7287483450.0,4564156002.0,1893991797.0,60775538.0,384.7684800717223,1.3315832757111794
718,(주)포스코인터내셔널,47050,2013/03,24902359.0,0.0,5792402448.0,4071332149.0,2203300844.0,43581378.0,262.896574644983,1.0704451615598214
719,(주)포스코인터내셔널,47050,2014/03,26188442.0,0.0,6508536152.0,4927986631.0,2236775288.0,64376793.0,290.978543393135,1.3063508045056627
720,(주)포스코인터내셔널,47050,2015/03,85338694.0,0.0,6999759362.0,4525517382.0,2396299807.0,110832993.0,292.1069951911906,2.4490678886978143
721,(주)포스코인터내셔널,47050,2016/03,66697817.0,0.0,5612552003.0,3883049706.0,2427062311.0,97685011.0,231.24878078171434,2.5156775832423506
722,(주)포스코인터내셔널,47050,2017/03,92016499.0,0.0,6427221105.0,5224458528.0,2765342136.0,110305469.0,232.4204669407316,2.1113282536138067
723,(주)포스코인터내셔널,47050,2018/03,86113059.0,0.0,6914864450.0,6170974238.0,2865648523.0,150178605.0,241.301904071646,2.4336287789895645
724,(주)포스코인터내셔널,47050,2019/03,68819632.0,0.0,7270954527.0,6175050655.0,2898133091.0,164391345.0,250.8840794641063,2.6621861776452103
725,(주)포스코인터내셔널,47050,2020/03,64267428.0,0.0,6480901814.0,5510964736.0,3042065540.0,145752062.0,213.0428068949494,2.644764918343328
726,(주)포스코인터내셔널,47050,2021/03,92857298.0,0.0,6377843869.0,7087036467.0,3176767755.0,126902597.0,200.76519156811955,1.790629942302511
727,(주)포스코인터내셔널,47050,2022/03,163129060.0,0.0,9374250286.0,9912253023.0,3965389371.0,216047156.0,236.40176055739977,2.1795968635858336
728,(주)포스코퓨처엠,3670,2007/03,2513151.0,0.0,44452130.0,68444250.0,118456260.0,2456810.0,37.52619743355058,3.589505327328446
729,(주)포스코퓨처엠,3670,2008/03,3778674.0,640.0,44915544.0,80985545.0,132301511.0,4940881.0,33.94938097116669,6.100941840917413
730,(주)포스코퓨처엠,3670,2009/03,4736019.0,802.0,62054678.0,130869040.0,155867934.0,6634713.0,39.812343955235846,5.069734598801978
731,(주)포스코퓨처엠,3670,2010/03,12023543.0,2035.0,77230096.0,160780544.0,190561303.0,14247608.0,40.527690976168444,8.861524936748566
732,(주)포스코퓨처엠,3670,2011/03,18518255.0,3135.0,141568107.0,279587961.0,254506021.0,23445779.0,55.62465926886657,8.385832822036281
733,(주)포스코퓨처엠,3670,2012/03,18824228.0,3187.0,148568906.0,324867044.0,340277803.0,20936359.0,43.661063016796305,6.444593068664731
734,(주)포스코퓨처엠,3670,2013/03,10422802.0,0.0,200767164.0,312328846.0,403263436.0,13194000.0,49.78561061509182,4.224393669997424
735,(주)포스코퓨처엠,3670,2014/03,18971904.0,0.0,196898769.0,337308093.0,463184429.0,23831287.0,42.50979883436453,7.065139406542493
736,(주)포스코퓨처엠,3670,2015/03,9549978.0,0.0,209633986.0,326302714.0,512418398.0,15739698.0,40.91070633260128,4.823649122330009
737,(주)포스코퓨처엠,3670,2016/03,3035836.0,0.0,179241197.0,278016825.0,528605562.0,12272285.0,33.90830704123389,4.414223851380218
738,(주)포스코퓨처엠,3670,2017/03,22980649.0,0.0,167077115.0,285872893.0,571565899.0,30542868.0,29.23147012309774,10.68407279874556
739,(주)포스코퓨처엠,3670,2018/03,31489953.0,0.0,182637359.0,336918446.0,663636794.0,23068843.0,27.52068008453431,6.847010982592505
740,(주)포스코퓨처엠,3670,2019/03,32906557.0,0.0,253178248.0,355326970.0,768165225.0,21919839.0,32.958827054427,6.168920698589246
741,(주)포스코퓨처엠,3670,2020/03,14234541.0,0.0,682333290.0,387519526.0,997725925.0,15959835.0,68.38885037491633,4.118459568925051
742,(주)포스코퓨처엠,3670,2021/03,39774945.0,0.0,1114546642.0,467239503.0,2333722327.0,34133169.0,47.758322792101396,7.305283217887508
743,(주)포스코퓨처엠,3670,2022/03,35995680.0,0.0,1507326256.0,664569703.0,2462824553.0,25543366.0,61.20315205416909,3.8435947177086405
744,(주)풍산,103140,2009/03,-3291451.0,-117.0,860407903.0,323936802.0,714300290.0,-5423985.0,120.4546484224443,-1.6743960446951625
745,(주)풍산,103140,2010/03,55995440.0,1999.0,986753488.0,520783533.0,876274830.0,53061919.0,112.60776347986625,10.188862672814196
746,(주)풍산,103140,2011/03,43531765.0,0.0,1724672722.0,700653409.0,953824532.0,76889542.0,180.81656155180542,10.973976721206533
747,(주)풍산,103140,2012/03,17820499.0,0.0,1852533648.0,669317671.0,949778539.0,38644052.0,195.04901110426124,5.773648847827895
748,(주)풍산,103140,2013/03,16969663.0,0.0,1807940284.0,713777443.0,976370092.0,27586060.0,185.1695682624412,3.864798512552602
749,(주)풍산,103140,2014/03,15627657.0,0.0,1824352464.0,685776199.0,996983348.0,18728988.0,182.9872552695835,2.7310641616478732
750,(주)풍산,103140,2015/03,-5063745.0,0.0,1752681580.0,660300098.0,1027713958.0,4286144.0,170.54177053417035,0.6491206063701054
751,(주)풍산,103140,2016/03,22750471.0,0.0,1584649782.0,613771053.0,1099331794.0,39337334.0,144.146634405445,6.409121741360455
752,(주)풍산,103140,2017/03,56459695.0,0.0,1537406944.0,707343715.0,1255241741.0,81682571.0,122.4789531596687,11.547790595693638
753,(주)풍산,103140,2018/03,37201704.0,0.0,1491790938.0,669582834.0,1326813161.0,45178622.0,112.4341378160327,6.74727900805175
754,(주)풍산,103140,2019/03,9107940.0,0.0,1333044129.0,580193299.0,1378347084.0,15760670.0,96.71324040759534,2.7164515734953363
755,(주)풍산,103140,2020/03,-3216170.0,0.0,1236842532.0,581182705.0,1375052259.0,-1648882.0,89.94876550360985,-0.2837114707327707
756,(주)풍산,103140,2021/03,45473228.0,0.0,1259841874.0,725197242.0,1482543773.0,62431431.0,84.9783930123458,8.608889745336345
757,(주)풍산,103140,2022/03,43455396.0,0.0,1601827240.0,1050921748.0,1684834700.0,69265636.0,95.07325792850776,6.5909413457109265
758,(주)하나금융지주,86790,2007/03,,,,,,,,
759,(주)하나금융지주,86790,2008/03,,,,,,,,
760,(주)하나금융지주,86790,2009/03,,,,,,,,
761,(주)하나금융지주,86790,2010/03,,,,,,,,
762,(주)하나금융지주,86790,2011/03,,,,,,,,
763,(주)하나금융지주,86790,2012/03,,,,,,,,
764,(주)하나금융지주,86790,2013/03,,,,,,,,
765,(주)하나금융지주,86790,2014/03,,,,,,,,
766,(주)하나금융지주,86790,2015/03,,,,,,,,
767,(주)하나금융지주,86790,2016/03,,,,,,,,
768,(주)하나금융지주,86790,2017/03,,,,,,,,
769,(주)하나금융지주,86790,2018/03,,,,,,,,
770,(주)하나금융지주,86790,2019/03,,,,,,,,
771,(주)하나금융지주,86790,2020/03,,,,,,,,
772,(주)하나금융지주,86790,2021/03,,,,,,,,
773,(주)하나금융지주,86790,2022/03,,,,,,,,
774,(주)하나투어,39130,2007/03,10694138.0,0.0,71747053.0,49819662.0,104908671.0,12895720.0,68.39001229936466,25.884800262193668
775,(주)하나투어,39130,2008/03,9082713.0,792.0,93966894.0,57624282.0,114518197.0,12088477.0,82.05411581881611,20.97809565766043
776,(주)하나투어,39130,2009/03,-1820915.0,-168.0,58998043.0,30625278.0,86353071.0,66724.0,68.32188168501847,0.21787230796729418
777,(주)하나투어,39130,2010/03,6747590.0,613.0,76580103.0,48480421.0,95515388.0,8960686.0,80.17567075160706,18.483102694178335
778,(주)하나투어,39130,2011/03,9258240.0,843.0,88418175.0,63509497.0,109400130.0,10866575.0,80.8209048746103,17.110157556436008
779,(주)하나투어,39130,2012/03,8175679.0,751.0,116215468.0,63032461.0,117149565.0,9922613.0,99.20264578020414,15.742068201969776
780,(주)하나투어,39130,2013/03,11317293.0,0.0,174266337.0,86660176.0,188368165.0,13515036.0,92.5136882869778,15.59544028620482
781,(주)하나투어,39130,2014/03,7799397.0,0.0,212434933.0,93686203.0,196313205.0,9109104.0,108.2122483813557,9.722994110456158
782,(주)하나투어,39130,2015/03,12789807.0,0.0,227130507.0,118181341.0,197459848.0,16845183.0,115.02617332106931,14.253673936564995
783,(주)하나투어,39130,2016/03,3840825.0,0.0,288806169.0,148974880.0,212756066.0,9604431.0,135.74521019767306,6.447013751580132
784,(주)하나투어,39130,2017/03,4922288.0,0.0,319420425.0,171325785.0,205992781.0,10300408.0,155.06389274874635,6.012176159006071
785,(주)하나투어,39130,2018/03,7630393.0,0.0,357196356.0,229340284.0,246269250.0,12012207.0,145.0430193781806,5.237722213686628
786,(주)하나투어,39130,2019/03,9400059.0,0.0,751880639.0,222852420.0,242843031.0,13164550.0,309.61590122798293,5.907295061009434
787,(주)하나투어,39130,2020/03,-34538439.0,0.0,655726383.0,110505861.0,310005152.0,-27503693.0,211.52112433279817,-24.888899784238593
788,(주)하나투어,39130,2021/03,-43245144.0,0.0,576844237.0,6995785.0,82798967.0,-41673704.0,696.680475494338,-595.697323459769
789,(주)하나투어,39130,2022/03,-29164884.0,0.0,359604780.0,9809140.0,29863277.0,-29657262.0,1204.170526898304,-302.3431411928059
790,(주)하이브,352820,2021/03,17243678.0,0.0,685539668.0,178333528.0,1215845769.0,22770442.0,56.38376885284041,12.768458211626923
791,(주)하이브,352820,2022/03,30658508.0,0.0,1856995725.0,284973925.0,3143741943.0,37066809.0,59.06959790815121,13.007087929185099
792,(주)한샘,9240,2007/03,3215493.0,0.0,100299954.0,102190157.0,130214305.0,1888736.0,77.02683203661842,1.8482562855833562
793,(주)한샘,9240,2008/03,5917822.0,288.0,95132536.0,102584182.0,141188783.0,6304358.0,67.37966995579245,6.145545908822473
794,(주)한샘,9240,2009/03,4343564.0,0.0,129409144.0,107141902.0,151841329.0,5573066.0,85.22656173537575,5.2015746369706966
795,(주)한샘,9240,2010/03,7372043.0,375.0,141372795.0,140648143.0,166034858.0,8449655.0,85.14645460774267,6.007654861109684
796,(주)한샘,9240,2011/03,8194077.0,433.0,149244755.0,161355238.0,178314619.0,10273134.0,83.69743088759313,6.366780606155468
797,(주)한샘,9240,2012/03,8070909.0,430.0,193424644.0,176776278.0,199525533.0,10232620.0,96.94230161510207,5.788457657197648
798,(주)한샘,9240,2013/03,13564641.0,0.0,217030576.0,197573240.0,218276588.0,16811055.0,99.42915911806355,8.508771228330314
799,(주)한샘,9240,2014/03,16916657.0,0.0,271075293.0,296920067.0,268404851.0,22441898.0,100.99493060205533,7.558228794283547
800,(주)한샘,9240,2015/03,22349883.0,0.0,313456187.0,380043584.0,344611237.0,29067453.0,90.95936328971189,7.648452499595415
801,(주)한샘,9240,2016/03,24155629.0,0.0,350193454.0,430928516.0,440420132.0,30349489.0,79.51349826124661,7.042812873400098
802,(주)한샘,9240,2017/03,30731294.0,0.0,380919491.0,513123791.0,481777827.0,39048844.0,79.06538442666852,7.610024069221144
803,(주)한샘,9240,2018/03,18580010.0,0.0,520046816.0,488014079.0,506485542.0,8740813.0,102.6775244060175,1.7910985309913567
804,(주)한샘,9240,2019/03,11560537.0,0.0,560281929.0,442508665.0,566588602.0,18536869.0,98.88690436451807,4.189040908385376
805,(주)한샘,9240,2020/03,11948203.0,0.0,659010567.0,492614042.0,605944729.0,17143967.0,108.75753768624664,3.480202661376835
806,(주)한샘,9240,2021/03,19865497.0,0.0,628877470.0,553054686.0,624868130.0,25158694.0,100.64162977875029,4.549042732457745
807,(주)한샘,9240,2022/03,17525342.0,0.0,607544815.0,525954421.0,608618259.0,10011115.0,99.82362606048596,1.9034187374955065
808,(주)한섬,20000,2007/03,12422676.0,0.0,91502014.0,74982661.0,414761565.0,12854867.0,22.061353250029327,17.143786081424878
809,(주)한섬,20000,2008/03,11297743.0,503.0,79971818.0,78423631.0,387079964.0,13464368.0,20.660283517025437,17.168763838542493
810,(주)한섬,20000,2009/03,8867067.0,395.0,57848124.0,89111143.0,445520781.0,11602662.0,12.984382876631742,13.020438981463855
811,(주)한섬,20000,2010/03,19729431.0,879.0,64725554.0,101474788.0,498267677.0,16314686.0,12.99011695675375,16.07757584080885
812,(주)한섬,20000,2011/03,18065409.0,823.0,77802605.0,119906350.0,551476517.0,24224286.0,14.108054033423148,20.202671501551002
813,(주)한섬,20000,2012/03,17882520.0,814.0,84547127.0,129062561.0,621606070.0,22437524.0,13.601399838325259,17.384998272272004
814,(주)한섬,20000,2013/03,16658384.0,0.0,140989650.0,119922753.0,769652901.0,18490930.0,18.318601777088606,15.419033950963417
815,(주)한섬,20000,2014/03,13507878.0,0.0,208542261.0,128612419.0,801557712.0,14904315.0,26.017123642870022,11.588550402741433
816,(주)한섬,20000,2015/03,15918912.0,0.0,267517140.0,151565061.0,833784162.0,17744911.0,32.084699157430144,11.707784685284427
817,(주)한섬,20000,2016/03,19159936.0,872.0,116304208.0,173642556.0,843928112.0,23988950.0,13.78129325783142,13.81513296775014
818,(주)한섬,20000,2017/03,24841722.0,1131.0,475257505.0,244460129.0,898393706.0,27536305.0,52.90080527345101,11.26412929283859
819,(주)한섬,20000,2018/03,23106485.0,1052.0,272189380.0,330495938.0,940312458.0,29098018.0,28.946695078243874,8.804349661931397
820,(주)한섬,20000,2019/03,25438578.0,0.0,213548097.0,312525644.0,1010185885.0,33939467.0,21.13948533343445,10.859738281188855
821,(주)한섬,20000,2020/03,21604140.0,983.0,240416037.0,271498725.0,1056941761.0,29260320.0,22.746384509638084,10.777332379737695
822,(주)한섬,20000,2021/03,32526217.0,0.0,293606584.0,333333805.0,1148561490.0,45220703.0,25.56298348467177,13.56619170383874
823,(주)한섬,20000,2022/03,42757817.0,0.0,391725332.0,391472608.0,1269779163.0,59122602.0,30.849878735960957,15.102615302269118
824,(주)한솔케미칼,14680,2007/03,1844555.0,0.0,72809490.0,38444037.0,114625629.0,1790323.0,63.51938099288424,4.656958893260872
