회사명,종목코드,회계년도,종가,ROE,시가총액,PER,PBR,PCR,PSR,PRR,RDS,RDO,RDN,ROA,판관비,EY,수정종가,수익률
코오롱인더스트리,120110,2022,41150.0,-0.3882706889981172,1132410594650.0,-0.2509114709759768,-0.7018290053818806,-0.5438307092973611,-0.4281718548212504,-0.06229394682550515,-0.09361783027448636,-0.03537774061596286,-0.05880644401717168,-0.479255206380732,1.9936454321272856,0.22000892163687905,61900.0,0.23140495867768562
코웨이,021240,2014,84200.0,2.1028207524808513,6493907823200.0,-0.28105028922302794,2.0657731093553156,-0.3207332315663995,-0.17932809750273151,-0.060482397398932096,-0.41945183797139923,-0.07851290265035421,-0.16770630067903258,2.725493540444252,-0.4021666879388684,-0.06039616283245192,76400.0,5.752577319587628
코웨이,021240,2015,84100.0,2.779957210606626,6486195343600.0,-0.3402515393511641,2.0097941021802104,-0.2737364678148772,-0.15710127646068905,-0.060601978645257515,-0.4198266313851208,-0.07901336300637271,-0.1697309693775229,2.9488301170894378,-0.3802987984828567,0.13964029262862382,93200.0,2.198952879581151
코웨이,021240,2016,88300.0,1.400911009301694,6744399297900.0,-0.2554562134100559,2.381494709822908,-0.12552293855180804,-0.1430887153689666,-0.060195874823621695,-0.4395757116022067,-0.07861640484357654,-0.16841135114037428,1.9322971978921148,-0.35828291105399884,-0.13852122600808475,94300.0,0.11802575107296098
코웨이,021240,2017,97700.0,2.7758283297643955,7309730421700.0,-0.30096343699340106,2.5113660064691516,-0.24877515165891312,-0.15758446822247257,-0.060572592910674024,-0.41770287424531266,-0.0787872177012551,-0.16854686427802074,2.643401193364106,-0.38739402680208906,-0.09231203674788403,96800.0,0.26511134676564074
코웨이,021240,2018,74100.0,2.878224574651705,5468551767900.0,-0.36423103561518694,1.6157018916674706,-0.2916574127473643,-0.2286136572046518,-0.06092482213180469,-0.43221787651106486,-0.07921166900974,-0.1696078435226614,2.544590858780074,-0.209440140674495,0.21393954751416613,89500.0,-0.7541322314049592
코웨이,021240,2019,93100.0,2.8611585338371555,6870744528900.0,-0.31370067565733334,1.6806375399905924,-0.2844341747388619,-0.22716408191930118,-0.06028982017887718,-0.4540709580020612,-0.07925821087211474,-0.17025064386047098,1.7414975752055164,-0.24498117056390945,-0.15815302911968993,95500.0,0.6703910614525133
코웨이,021240,2020,72700.0,2.878224574651705,5365232301300.0,-0.359088300755571,0.7558643414578563,-0.34679174843251587,-0.27789921690657204,-0.06050259653432169,-0.4681747275319303,-0.080071240668704,-0.1721100775589451,2.1929385357113285,-0.06403454279615343,0.6578355219817259,55200.0,-4.219895287958115
코웨이,021240,2021,74400.0,2.4028527603495884,5490691653600.0,-0.38575876293450917,0.5722531979235114,-0.22280806818530935,-0.2774160251447885,-0.06136287910770758,-0.4245272336193943,-0.07876013647822369,-0.16890733987919984,1.9015190728621076,-0.00554671977596516,0.541420784285368,66500.0,2.0471014492753614
코웨이,021240,2022,55900.0,1.6197416939399019,4125398702100.0,-0.4282162251476169,0.07963793478258642,-0.34852898289025697,-0.30882348966071804,-0.06140607648412122,-0.451047218815328,-0.07949947876304361,-0.1704858107972376,1.4409190994861207,0.303973799435353,1.1233674517767647,67200.0,0.10526315789473717
쿠쿠홈시스,284740,2019,43200.0,0.8462646828287529,969292656000.0,0.26874394681544045,2.06801226964232,5.183652088425629,0.14392719113045135,-0.06179290490776773,-0.3447315095718068,-0.07676658829906047,-0.16214529125922494,2.0325830011288994,-0.03774868959887154,0.34646887618403016,39300.0,0.4521276595744683
쿠쿠홈시스,284740,2020,39100.0,0.8242439850035242,877299603000.0,-0.4534515055052669,-0.31221511544314906,-0.2825140734960954,-0.33105031070276053,-0.061932976023159926,-0.33819205135301994,-0.07632881395045787,-0.1602101201368519,1.896180698345152,0.2350491371412767,1.2653818614885588,32600.0,-1.7048346055979646
쿠쿠홈시스,284740,2021,39200.0,2.281738922310833,879543336000.0,-0.4606274146117076,-0.27862771113808615,-0.31232135945523204,-0.3228360507524405,-0.061956863015400175,-0.3496846332989455,-0.07732981646400824,-0.16773463691834314,2.9488301170894378,0.37751687844126663,1.0743113989596533,42100.0,2.9141104294478537
쿠쿠홈시스,284740,2022,29400.0,0.9756362825519698,659657502000.0,-0.503144676067369,-0.5271745029955528,-0.5438307092973611,-0.36632330931295837,-0.06207507965999456,-0.34073314304935426,-0.07456175612304437,-0.16204424053769867,1.644104099766624,0.9344871799956455,2.301939120707871,35000.0,-1.6864608076009502
태광산업,003240,2015,1090000.0,-0.9580562452259033,1213606000000.0,-0.04633826219986193,-0.7779604551400235,-0.4187498283400023,-0.39869715735245503,-0.05764068171166669,-0.5233031990740069,-0.081117142701593,-0.17519747601994018,-0.5880592663328662,0.8987682885286133,0.05618314487819678,1204000.0,-1.2690355329949243
태광산업,003240,2017,1317000.0,-0.6415087139882444,1466347800000.0,-0.3781642591301927,-0.8182653403060992,-0.3958000468193173,-0.40981056787347625,-0.0460451905003597,-0.527454613531173,-0.08152107549020265,-0.1764685899211257,-0.1627403676897829,0.5683470643690197,0.48972676955574024,900000.0,-0.31216361679224924
태광산업,003240,2018,1320000.0,-0.352487055032121,1469688000000.0,-0.47270686160754954,-0.7801996154270278,-0.41490962585446933,-0.4001467326378056,-0.049778919197238966,-0.5269960590915754,-0.08152758000760699,-0.17648950754246714,0.14415489166505033,0.48077858987243766,1.3332292457283685,1333000.0,4.81111111111111
태광산업,003240,2019,1060000.0,-0.7722566073255382,1180204000000.0,-0.24307777020144566,-0.793634577149053,-0.37431319957883535,-0.39918034911423855,-0.053753329360260275,-0.5263544477990544,-0.08148902505094621,-0.17626305382914276,-0.29753555689399225,0.7614704436661994,2.1112482004363153,1614000.0,2.108027006751687
태광산업,003240,2020,801000.0,-0.724086330832851,891833400000.0,-0.5347115002266019,-0.8711543062851386,-0.4202127626202053,-0.41415929372952803,-0.05252581609226941,-0.5260098122745536,-0.08109160227436737,-0.17641606937349444,-0.29976149619047293,-0.24367335424881628,0.21393954751416613,621000.0,-6.152416356877324
태광산업,003240,2021,1043000.0,-0.16255853628952563,1161276200000.0,-0.5347115002266019,-0.8711543062851386,-0.4550488851675399,-0.41995759487093043,-0.05249041469313205,-0.5264642159475659,-0.08153438274631417,-0.17655349677219145,0.3883484725790927,-0.3630199056747476,3.1668586519395694,924000.0,4.879227053140096
티케이지휴켐스,069260,2014,25100.0,-0.16944000435990939,1026052558800.0,-0.27788092936768327,-0.034559239854627936,-0.33399107348073936,-0.32815116013205936,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,0.03634711212564651,-0.720259782397341,-0.24928960598869382,21850.0,-0.7218683651804669
티케이지휴켐스,069260,2015,15300.0,-0.3015641913112802,625442396400.0,-0.30473078927428243,-0.20697458195395155,-0.2933946472051054,-0.32766796837027584,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,-0.043436499684559135,-0.6364251514200756,0.26567142432238555,25650.0,1.7391304347826098
