종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"008970","동양철관","1075","-5","-0.46","1085","1090","1060","387404","415548450","87560710800","81451824"
"003580","동원","3755","30","0.81","3725","3755","3700","653","2421430","17704028940","4714788"
"049770","동원F&B","291500","-4500","-1.52","294000","298000","286500","6282","1824108000","1124934646000","3859124"
"018500","동원금속","1775","5","0.28","1775","1790","1750","27456","48457120","51871787050","29223542"
"006040","동원산업","311000","3000","0.97","308500","311000","302000","601","184471500","1045955200000","3363200"
"030720","동원수산","7520","-50","-0.66","7620","7630","7440","22139","166235910","30528259680","4059609"
"014820","동원시스템즈","24050","0","0.00","24350","25400","24000","9959","245498750","579113273700","24079554"
"014825","동원시스템즈우","15000","-300","-1.96","14550","15550","14550","916","13984650","3980370000","265358"
"163560","동일고무벨트","9090","-80","-0.87","9210","9300","9080","12684","116153190","104535000000","11500000"
"001530","동일방직","73700","-800","-1.07","73500","74100","73200","1056","77626200","163153153900","2213747"
"004890","동일산업","65800","3300","5.28","62300","65900","61600","12867","822281400","159579147000","2425215"
"019300","동일제지","2235","-65","-2.83","2300","2300","2235","3890","8768770","88707150000","39690000"
"000020","동화약품","5570","-110","-1.94","5640","5730","5500","95325","529172250","155578287900","27931470"
"000150","두산","103500","-1500","-1.43","106000","106500","103500","52876","5522191500","2201536908000","21270888"
"000157","두산2우B","58600","-1400","-2.33","59700","59700","58600","8","474200","57761141000","985685"
"011160","두산건설","10000","210","2.15","9640","10000","9640","3051","30263150","551852310000","55185231"
"082740","두산엔진","6350","40","0.63","6220","6430","6150","170610","1070131200","441325000000","69500000"
"000155","두산우","59500","-1300","-2.14","61300","61300","59000","3143","187549400","262458903000","4411074"
"042670","두산인프라코어","9720","-100","-1.02","9820","9890","9660","482721","4718773530","2016465652080","207455314"
"034020","두산중공업","23650","-250","-1.05","24000","24300","23300","321860","7591677900","2510642754400","106158256"
"024090","디씨엠","16300","0","0.00","16300","16400","16100","30482","497293750","190710000000","11700000"
"003160","디아이","6900","100","1.47","6800","6990","6790","257353","1770207630","217327816500","31496785"
"092200","디아이씨","5240","-10","-0.19","5250","5450","5190","16898","88374120","113708000000","21700000"
"007120","디올메디바이오","1090","-85","-7.23","1185","1195","1075","736193","820133160","57579908360","52825604"
"026890","디피씨","3600","0","0.00","3605","3615","3575","46532","167155620","150041430000","41678175"
"115390","락앤락","11400","100","0.88","11300","11650","11300","178456","2047863400","627000000000","55000000"
"006490","로엔케이","1980","-10","-0.50","1950","2000","1900","489385","956325190","118146370320","59669884"
"000420","로케트전기","259","0","0.00","0","0","0","0","0","15311892743","59119277"
"000425","로케트전우","1305","0","0.00","0","0","0","0","0","1388219850","1063770"
"032350","롯데관광개발","13950","650","4.89","13400","14000","13300","39118","537682600","343360166400","24613632"
"000400","롯데손해보험","2715","-20","-0.73","2720","2755","2700","27416","74314015","182665200000","67280000"
"023530","롯데쇼핑","273000","-6500","-2.33","278500","280000","269000","62972","17118708500","8597013516000","31490892"
"004990","롯데제과","1780000","-10000","-0.56","1784000","1803000","1771000","1277","2280398000","2530092000000","1421400"
"005300","롯데칠성","1485000","-20000","-1.33","1490000","1515000","1483000","1108","1660400000","1837246455000","1237203"
"005305","롯데칠성우","694000","-4000","-0.57","695000","695000","683000","11","7606000","83280000000","120000"
"011170","롯데케미칼","160000","-2000","-1.23","162000","164000","159500","108002","17415032000","5484067040000","34275419"
"002270","롯데푸드","580000","-12000","-2.03","592000","598000","578000","5158","3005710000","794272880000","1369436"
"071840","롯데하이마트","67500","2000","3.05","64700","67700","64700","60472","3995431400","1593520560000","23607712"
"027740","마니커","600","-12","-1.96","610","618","600","210047","126790357","43200642000","72001070"
"204320","만도","183500","500","0.27","183000","183500","179000","46127","8348090000","1723326304000","9391424"
"001080","만호제강","17750","50","0.28","17900","17900","17500","7461","131666950","73662500000","4150000"
"088980","맥쿼리인프라","6850","-50","-0.72","6940","6940","6850","649008","4465694430","2270496485850","331459341"
"094800","맵스리얼티1","3880","-15","-0.39","3895","3915","3875","23389","91014335","360197204280","92834331"
"138040","메리츠금융지주","9000","50","0.56","8920","9310","8910","49978","456309430","1285972362000","142885818"
"008560","메리츠종금증권","3935","25","0.64","3900","3970","3890","547326","2159669650","1226863653495","311782377"
"000060","메리츠화재","12450","250","2.05","12250","12750","12200","230123","2891531900","1319239350000","105963000"
"017180","명문제약","2455","-25","-1.01","2450","2500","2450","28970","71433235","42987050000","17510000"
"012690","모나리자","2645","20","0.76","2605","2690","2590","128301","339711835","96730969475","36571255"
"005360","모나미","2960","15","0.51","2935","2980","2920","182773","539405265","41136028720","13897307"
"009680","모토닉","12800","0","0.00","12700","13000","12600","11568","147786100","422400000000","33000000"
"009580","무림P&P","4075","-145","-3.44","4220","4250","4075","183023","756315575","254150920300","62368324"
"009200","무림페이퍼","2090","-5","-0.24","2095","2120","2085","29519","62004335","86963457900","41609310"
"033920","무학","37550","700","1.90","36300","37750","35750","76396","2821407250","1032625000000","27500000"
"008420","문배철강","1875","-45","-2.34","1915","1930","1875","10760","20261855","38444071875","20503505"
"025560","미래산업","151","-1","-0.66","153","154","149","6545359","988609333","67205870339","445071989"
"037620","미래에셋증권","42950","-1050","-2.39","43700","44300","42850","127991","5518526450","1799271235550","41892229"
"002840","미원상사","157000","0","0.00","157000","157000","157000","5","785000","141714009000","902637"
"107590","미원에스씨","301000","-2000","-0.66","303000","303500","296500","884","267501500","218071189000","724489"
"134380","미원화학","35700","-550","-1.52","36250","36250","35700","10","358400","83803429500","2347435"
"003650","미창석유","67300","600","0.90","67000","67400","66700","507","33897600","117079925600","1739672"
"155900","바다로19호","3600","-95","-2.57","3605","3605","3600","52","187205","54720014400","15200004"
"092630","바다로3호","3750","-10","-0.27","0","0","0","0","0","3325758750","886869"
"003610","방림","22700","-250","-1.09","23200","23200","22700","4519","103495200","96052984300","4231409"
"001340","백광산업","2385","-5","-0.21","2390","2410","2365","34095","81155265","74438809785","31211241"
"014580","백광소재","24700","100","0.41","24450","24750","24450","565","13925450","68130257000","2758310"
"035150","백산","4530","-25","-0.55","4555","4590","4460","29017","130667440","109626000000","24200000"
"002410","범양건영","14400","400","2.86","14000","14950","13900","89671","1299289800","38353996800","2663472"
"084870","베이직하우스","14650","250","1.74","14400","14750","14250","86487","1255040950","305552398350","20856819"
"096300","베트남개발1","644","-49","-7.07","710","725","625","7172940","4821009430","79638232688","123661852"
"007210","벽산","5550","10","0.18","5600","5680","5530","406210","2266690840","380508000000","68560000"
"002760","보락","2995","-90","-2.92","3085","3110","2995","12646","38305705","35880100000","11980000"
"003850","보령제약","40250","1400","3.60","38700","40300","38250","20353","799634400","308637000000","7668000"
"004740","보루네오","1445","115","8.65","1355","1515","1335","1184725","1713258295","32575558355","22543639"
"000890","보해양조","1035","-10","-0.96","1050","1055","1020","400096","412721515","85675723695","82778477"
"000895","보해양조우","26100","400","1.56","25950","26200","24500","193","5003600","665811000","25510"
"003000","부광약품","17800","-600","-3.26","18200","18300","17500","281284","5007532350","553526795800","31097011"
"001270","부국증권","15150","-50","-0.33","15100","15200","15100","1117","16909700","157103772900","10369886"
"001275","부국증권우","12850","250","1.98","12650","12950","12650","1107","14010000","38550000000","3000000"
"026940","부국철강","2170","-15","-0.69","2200","2200","2140","19882","42735065","43400000000","20000000"
"015350","부산가스","34950","-1200","-3.32","36300","36450","34800","11024","386355050","384450000000","11000000"
"011390","부산산업","20800","200","0.97","20850","21500","20600","5139","107575200","21964800000","1056000"
"005030","부산주공","1765","-55","-3.02","1820","1850","1750","3892","6989805","23157506000","13120400"
"100220","비상교육","8020","20","0.25","7880","8020","7850","11706","92609080","104233862820","12996741"
"005180","빙그레","75400","-2100","-2.71","77100","77400","74200","22261","1679020500","742783571400","9851241"
"003960","사조대림","11900","-300","-2.46","12200","12200","11850","2396","28583700","70930842500","5960575"
"007160","사조산업","39800","-550","-1.36","40400","40550","39000","16099","640336000","199000000000","5000000"
"014710","사조씨푸드","6390","150","2.40","6230","6390","6150","45833","286261350","110026489770","17218543"
"006090","사조오양","8070","30","0.37","8040","8120","7880","711","5659810","35185200000","4360000"
"079660","사조해표","12550","0","0.00","12550","12700","12100","51762","639140900","89858000000","7160000"
"005090","삼광글라스","62400","-600","-0.95","63100","65100","62300","14061","886881000","302915683200","4854418"
"005610","삼립식품","150000","5000","3.45","144000","152000","141000","34971","5148495500","1294351350000","8629009"
"001470","삼부토건","4600","30","0.66","4570","4675","4345","4205","18787465","36812360200","8002687"
"006400","삼성SDI","116000","-3500","-2.93","120000","120500","116000","223266","26070005500","7976685480000","68764530"
"006405","삼성SDI우","71500","-400","-0.56","71100","72000","69000","3813","265389100","115679564000","1617896"
"006660","삼성공조","11800","0","0.00","12100","12100","11650","9074","106983900","95890505200","8126314"
"000830","삼성물산","61500","100","0.16","61100","61800","60600","476097","29113153100","9607392486000","156217764"
"000835","삼성물산우","35450","100","0.28","35750","35750","34750","5613","196857450","164794748850","4648653"
"032830","삼성생명","116500","1500","1.30","115500","117500","114500","294840","34345486500","23300000000000","200000000"
"018260","삼성에스디에스","293500","-1500","-0.51","299000","302000","292000","409522","121066579000","22710384300000","77377800"
"028050","삼성엔지니어링","37900","-150","-0.39","37900","38850","37850","264634","10092567400","1516000000000","40000000"
"009150","삼성전기","54700","-2100","-3.70","57300","57300","54500","568553","31290525900","4085745171200","74693696"
"009155","삼성전기우","26800","-900","-3.25","27650","27700","26700","4009","108577750","77907171200","2906984"
"005930","삼성전자","1327000","-2000","-0.15","1330000","1335000","1321000","212982","282886379000","195466220199000","147299337"
"005935","삼성전자우","1039000","18000","1.76","1022000","1039000","1005000","24005","24467036000","23723930653000","22833427"
"004000","삼성정밀화학","32700","-350","-1.06","32750","33450","32550","40523","1331460200","843660000000","25800000"
"001360","삼성제약","2275","-30","-1.30","2270","2335","2255","71146","162095425","51578497425","22671867"
"010140","삼성중공업","19950","-250","-1.24","20200","20450","19900","901752","18102657300","4605963950700","230875386"
"010145","삼성중공우","25400","0","0.00","25400","25400","25400","7","177800","2917063000","114845"
"016360","삼성증권","44550","-400","-0.89","45300","45350","44550","172403","7748295100","3405186600750","76435165"
"068290","삼성출판사","6720","-80","-1.18","6790","6840","6620","54766","368263770","67200000000","10000000"
"029780","삼성카드","44200","-850","-1.89","44500","45450","43900","101159","4501702650","5120962982200","115858891"
"012450","삼성테크윈","23850","200","0.85","23750","24150","23400","456753","10877984850","1267150500000","53130000"
"000810","삼성화재","282500","-6500","-2.25","289000","290500","280500","59471","16907973500","13383391452500","47374837"
"000815","삼성화재우","167500","-4000","-2.33","171000","171000","165000","2314","388078000","534660000000","3192000"
"006110","삼아알미늄","2920","70","2.46","2850","2920","2850","200","580550","32120000000","11000000"
"145990","삼양사","61700","-1800","-2.83","63500","63500","61000","4661","289362900","378629392300","6136619"
"145995","삼양사우","34050","-1050","-2.99","35100","35100","33550","152","5190150","5607354000","164680"
"003230","삼양식품","21250","0","0.00","21050","21350","21050","8465","179160900","160076568750","7533015"
"003940","삼양제넥스","95800","-1200","-1.24","97800","97800","94900","1494","144176800","182585890600","1905907"
"003945","삼양제넥우","56500","-200","-0.35","57000","57000","55700","151","8554600","9700315500","171687"
"002170","삼양통상","86400","500","0.58","84600","86400","84600","2712","232504700","259200000000","3000000"
"000070","삼양홀딩스","89700","-900","-0.99","89800","91600","89000","5325","482458300","768215108700","8564271"
"000075","삼양홀딩스우","40950","-50","-0.12","41500","41500","40500","1010","41167850","12451175100","304058"
"002810","삼영무역","23900","200","0.84","23700","23900","23600","12211","290385450","393552289700","16466623"
"005680","삼영전자","11850","300","2.60","11750","11900","11450","8854","104078850","237000000000","20000000"
"004920","삼영홀딩스","630","9","1.45","620","630","618","92179","57601622","13615434000","21611800"
"003720","삼영화학","1525","-5","-0.33","1515","1530","1490","109226","164553600","51850000000","34000000"
"023000","삼원강재","4125","-65","-1.55","4160","4225","4095","29469","121448865","165000000000","40000000"
"004380","삼익THK","8470","10","0.12","8460","8480","8350","14412","121512510","177870000000","21000000"
"002450","삼익악기","3455","265","8.31","3200","3460","3195","2901661","9832496545","289750980295","83864249"
"000520","삼일제약","5580","-40","-0.71","5620","5620","5470","7914","43952720","30690000000","5500000"
"009770","삼정펄프","39400","-100","-0.25","39550","40050","39300","272","10707350","98498857400","2499971"
"005500","삼진제약","21400","200","0.94","21400","21650","21000","61037","1304825250","297460000000","13900000"
"004690","삼천리","139000","-3000","-2.11","143000","143000","137500","2019","282268500","563648475000","4055025"
"001880","삼호","13150","-100","-0.75","12900","13500","12850","9499","124306250","199613922900","15179766"
"010960","삼호개발","3100","-15","-0.48","3090","3110","3025","11109","34102800","77500000000","25000000"
"004450","삼화왕관","34950","-200","-0.57","35000","35150","34900","79","2761400","75295546050","2154379"
"009470","삼화전기","4950","60","1.23","4850","4960","4770","37195","181497370","32738409000","6613820"
"011230","삼화전자","1270","25","2.01","1255","1275","1240","14873","18684605","14754606000","11617800"
"001820","삼화콘덴서","3720","-15","-0.40","3705","3750","3695","31316","116277515","38669400000","10395000"
"000390","삼화페인트","14850","-150","-1.00","15050","15150","14650","124609","1853414250","332640000000","22400000"
"000360","삼환기업","1485","-35","-2.30","1500","1540","1465","59677","89464595","13169031975","8868035"
"000365","삼환기업우","1075","5","0.47","1110","1110","1035","2856","3027630","1168991550","1087434"
"013700","삼환까뮤","6370","-100","-1.55","6320","6470","6230","5558","35242390","28762002360","4515228"
"041650","상신브레이크","6440","0","0.00","6480","6530","6400","14385","93357630","138276138000","21471450"
"075180","새론오토모티브","11000","0","0.00","11000","11150","10900","15022","165169700","211200000000","19200000"
"007540","샘표식품","33600","-300","-0.88","34000","34150","33400","4225","142248500","149318400000","4444000"
"007860","서연","12100","-1250","-9.36","13400","13400","11900","338367","4182070300","149887733600","12387416"
"017390","서울가스","143000","-4000","-2.72","146500","147000","137000","953","135544000","715000000000","5000000"
"004410","서울식품","2075","50","2.47","2075","2095","2030","19708","40823970","27424030000","13216400"
"004415","서울식품우","11100","-500","-4.31","11500","11500","10950","140","1550650","987678000","88980"
"021050","서원","1190","-10","-0.83","1230","1230","1170","38993","46181875","33289762100","27974590"
"008490","서흥","49900","900","1.84","49050","52100","49000","38661","1967342000","577298738700","11569113"
"007610","선도전기","2335","35","1.52","2320","2360","2305","89303","207869410","42030000000","18000000"
"136490","선진","30500","1050","3.57","29050","30750","29050","3419","101578800","248270000000","8140000"
"002820","선창산업","6950","10","0.14","6860","7100","6850","20773","144003890","85144380500","12250990"
"014910","성문전자","1320","20","1.54","1300","1345","1300","9319","12357310","17980724520","13621761"
"014915","성문전자우","1780","-10","-0.56","1760","1835","1760","1732","3131045","1068000000","600000"
"003080","성보화학","43450","750","1.76","42050","43500","41850","1579","67555650","86986900000","2002000"
"004980","성신양회","10500","150","1.45","10500","10850","10150","393830","4142575550","247050678000","23528636"
"004987","성신양회2우B","9140","170","1.90","9230","9230","8820","60","546410","2017134020","220693"
"004989","성신양회3우B","9000","450","5.26","8870","9000","8700","1089","9793310","2582082000","286898"
"004985","성신양회우","4895","-10","-0.20","4995","4995","4710","1647","7923900","3600982275","735645"
"011300","성안","663","2","0.30","656","668","652","141024","93038822","37696761180","56857860"
"005980","성지건설","5010","70","1.42","5000","5110","4945","10821","54544495","48830566200","9746620"
"000180","성창기업지주","19400","0","0.00","19650","19650","19100","4068","78706100","112038104000","5775160"
"002420","세기상사","29200","-250","-0.85","29450","29650","28300","245","7158650","11901686400","407592"
"004360","세방","19600","0","0.00","19400","19700","19300","3597","70354400","329280000000","16800000"
"004367","세방2우B","18500","400","2.21","0","0","0","0","0","46410765000","2508690"
"004365","세방우","7270","0","0.00","7310","7510","7270","2677","19510630","26820847500","3689250"
"004490","세방전지","39500","-600","-1.50","39500","40200","39300","13363","530748200","553000000000","14000000"
"001430","세아베스틸","27900","-700","-2.45","28500","29000","27900","61711","1739213200","1000553120100","35862119"
"003030","세아제강","79400","-1800","-2.22","80900","81400","78800","23495","1874561100","476400000000","6000000"
"019440","세아특수강","24300","250","1.04","23850","24400","23750","5351","129370300","208251000000","8570000"
"058650","세아홀딩스","162000","3000","1.89","159500","163000","159500","515","83312500","648000000000","4000000"
"013000","세우글로벌","1045","-5","-0.48","1050","1060","1040","100421","105622375","24756786725","23690705"
"091090","세원셀론텍","2820","20","0.71","2770","2820","2755","29347","82115200","113688192840","40314962"
"021820","세원정공","25250","-950","-3.63","25800","26200","25050","5078","129926250","252500000000","10000000"
"067830","세이브존I&C","6000","-90","-1.48","6100","6100","5990","6651","40131880","246245370000","41040895"
"033530","세종공업","12800","-400","-3.03","13100","13250","12750","79168","1018735750","256696704000","20054430"
"027970","세하","369","0","0.00","378","378","368","89647","33132354","23435828370","63511730"
"004430","송원산업","8120","-110","-1.34","8130","8330","8070","98525","804422530","194880000000","24000000"
"017550","수산중공업","1515","5","0.33","1510","1515","1455","206370","304484450","76432643850","50450590"
"002200","수출포장","23500","-500","-2.08","23950","24000","23300","4267","101064800","94000000000","4000000"
"003060","슈넬생명과학","410","7","1.74","403","419","403","1429370","587141065","63459756540","154779894"
"053210","스카이라이프","18350","-300","-1.61","18700","18750","18350","48322","895598650","877533076100","47821966"
"016590","신대양제지","33700","-900","-2.60","34200","34600","33600","1880","63640600","123537898100","3665813"
"029530","신도리코","67800","-1800","-2.59","68800","69600","67200","14375","975199300","683425966200","10080029"
"004970","신라교역","20950","450","2.20","20800","21600","20300","2778","58092700","335200000000","16000000"
"011930","신성솔라에너지","1020","10","0.99","1015","1045","1005","127689","130790950","57444676200","56318310"
"104120","신성에프에이","1285","-50","-3.75","1320","1350","1265","1031476","1347779490","22649746670","17626262"
"104110","신성이엔지","1275","-40","-3.04","1315","1330","1265","149186","190868300","22473484050","17626262"
"005390","신성통상","1360","55","4.21","1320","1375","1285","1870096","2513524715","195443410400","143708390"
"004170","신세계","181000","-500","-0.28","181000","183000","179500","16608","2998927000","1781977761000","9845181"
"035510","신세계 I&C","112000","9000","8.74","103500","113000","103000","4949","523866500","192640000000","1720000"
"034300","신세계건설","29850","1000","3.47","29400","30000","28900","37170","1095458300","119400000000","4000000"
"031430","신세계인터내셔날","114000","0","0.00","114000","117000","112500","10993","1263618000","813960000000","7140000"
"031440","신세계푸드","106500","2000","1.91","104000","106500","103000","9855","1037268000","412419120000","3872480"
"006880","신송홀딩스","8240","80","0.98","8100","8260","8100","8890","72903560","97469789920","11828858"
"005800","신영와코루","114500","2000","1.78","114500","114500","113500","162","18444500","103050000000","900000"
"001720","신영증권","56500","-100","-0.18","56700","56700","55300","3481","194450900","530322390500","9386237"
"001725","신영증권우","51500","-100","-0.19","52000","52000","50900","204","10504000","363268794500","7053763"
"025620","신우","2555","-450","-14.98","2555","2555","2555","70297","179646185","156600050775","61291605"
"009270","신원","2155","10","0.47","2125","2160","2100","189085","403259985","136418762350","63303370"
"009275","신원우","13050","0","0.00","13150","13150","12500","22","282600","1184157000","90740"
"014350","신일건업","14500","0","0.00","0","0","0","0","0","21381337500","1474575"
"002700","신일산업","1410","-35","-2.42","1440","1445","1400","1400772","1983866350","97651416840","69256324"
"019170","신풍제약","4290","-15","-0.35","4305","4320","4220","14663","62772615","187019547000","43594300"
"019175","신풍제약우","2955","0","0.00","2955","2955","2955","2","5910","6501000000","2200000"
"002870","신풍제지","7610","-80","-1.04","7680","7720","7480","770","5853130","26603570700","3495870"
"005450","신한","3800","-65","-1.68","3830","3880","3700","19536","73832760","26686788200","7022839"
"055550","신한지주","44450","-1950","-4.20","46300","46550","44450","1094738","49434855050","21078171642150","474199587"
"001770","신화실업","12100","-100","-0.82","12250","12250","11900","2329","27830650","14700023800","1214878"
"004080","신흥","8530","80","0.95","8450","8540","8360","164","1378980","81888000000","9600000"
"102280","쌍방울","999","-1","-0.10","1005","1020","995","2352445","2355817698","87532090290","87619710"
"047400","쌍용머티리얼","2190","-10","-0.45","2200","2210","2150","23743","51541640","91980000000","42000000"
"003410","쌍용양회","12100","-250","-2.02","12350","13050","12000","293196","3662299350","903391275600","74660436"
"003419","쌍용양회3우B","10300","300","3.00","10100","10300","9630","123","1203860","1635691500","158805"
"003415","쌍용양회우","5400","120","2.27","5310","5410","5290","291","1554490","1667179800","308737"
"003620","쌍용차","9260","-190","-2.01","9450","9450","9190","267509","2489296900","1270658088960","137220096"
"004770","써니전자","2015","-15","-0.74","2060","2060","2005","488215","985336590","53316900000","26460000"
"112610","씨에스윈드","26450","-100","-0.38","26800","27300","26150","146765","3934340250","457207161750","17285715"
"008700","아남전자","801","8","1.01","807","819","794","302080","243747862","61776980820","77124820"
"008705","아남전자우","13400","-500","-3.60","14600","14600","13000","987","13288000","371046000","27690"
"002790","아모레G","998000","-17000","-1.67","1028000","1028000","994000","17914","17944193000","7963139804000","7979098"
"002795","아모레G우","481000","5000","1.05","479000","482000","466000","535","251386500","309945337000","644377"
"090430","아모레퍼시픽","2220000","-19000","-0.85","2254000","2254000","2215000","15588","34703285000","12977784780000","5845849"
"090435","아모레퍼시픽우","1079000","-19000","-1.73","1100000","1100000","1069000","450","483651000","1139189857000","1055783"
"090370","아비스타","4740","40","0.85","4675","4750","4625","129839","608037040","73795164000","15568600"
"002030","아세아","148000","2000","1.37","145500","148000","144000","5400","791852000","324271552000","2191024"
"183190","아세아시멘트","121500","6000","5.19","116500","122500","116000","14476","1739319500","400440793500","3295809"
"002310","아세아제지","24100","-150","-0.62","24050","24300","23900","8188","196985000","215851698200","8956502"
"083570","아시아10호","4580","-85","-1.82","4580","4580","4580","10","45800","11944204900","2607905"
"083580","아시아11호","4645","-5","-0.11","0","0","0","0","0","12113718725","2607905"
"083590","아시아12호","4650","0","0.00","4650","4650","4650","4000","18600000","12126758250","2607905"
"083600","아시아13호","4600","-30","-0.65","4600","4600","4600","500","2300000","11996363000","2607905"
"083610","아시아14호","5000","45","0.91","5000","5000","5000","1500","7500000","9730970000","1946194"
"083620","아시아15호","4975","5","0.10","0","0","0","0","0","9684250425","1946583"
"081210","아시아4호","5030","0","0.00","0","0","0","0","0","6644127000","1320900"
"082240","아시아5호","5020","0","0.00","5020","5020","5020","6038","30273380","15657580800","3119040"
"082250","아시아6호","4985","-25","-0.50","4985","4985","4985","150","747750","15548414400","3119040"
"082260","아시아7호","4985","0","0.00","4985","4985","4985","3250","16201250","15548414400","3119040"
"081930","아시아8호","5010","-10","-0.20","5010","5010","5000","4709","23576220","12182516400","2431640"
"081940","아시아9호","5060","0","0.00","0","0","0","0","0","13518953800","2671730"
"020560","아시아나항공","7130","470","7.06","6750","7360","6750","11510044","81841769280","1391072732450","195101365"
"122900","아이마켓코리아","28400","-600","-2.07","28750","29150","28400","59280","1693809300","1020790856000","35943340"
"010780","아이에스동서","49950","-350","-0.70","50800","50800","49950","206198","10326068650","1275399873450","25533531"
"033660","아주캐피탈","6440","-80","-1.23","6500","6500","6310","10533","67648560","370595531600","57545890"
"101140","아티스","1250","5","0.40","1285","1295","1230","70664","88686240","16857585000","13486068"
"161000","애경유화","62500","300","0.48","62200","62700","61000","4001","246486600","200250000000","3204000"
"011090","에넥스","1515","-10","-0.66","1520","1565","1515","475680","729113250","90887336115","59991641"
"093240","에리트베이직","2045","0","0.00","2045","2060","2030","41402","84609615","28459444955","13916599"
"005850","에스엘","17400","-500","-2.79","17750","18050","17300","54355","958946950","589252566000","33865090"
"012750","에스원","71200","-400","-0.56","71400","72000","70300","73226","5207207800","2705541473600","37999178"
"023960","에쓰씨엔지니어링","1670","-20","-1.18","1740","1740","1560","8288","13501460","16995559940","10176982"
"078520","에이블씨엔씨","23300","600","2.64","22600","24050","21700","233442","5366831550","297148488200","12753154"
"015260","에이엔피","1020","-5","-0.49","1025","1040","1010","233527","239183790","42325856760","41495938"
"036570","엔씨소프트","182000","2000","1.11","180000","184000","179000","161301","29341049000","3991082004000","21929022"
"085310","엔케이","4210","0","0.00","4205","4230","4145","362595","1517305620","193434685010","45946481"
"069640","엠케이트렌드","12700","-100","-0.78","12900","13100","12350","99104","1257593200","155699548900","12259807"
"014440","영보화학","3765","-10","-0.26","3810","3810","3690","27859","103840180","75300000000","20000000"
"111770","영원무역","53000","100","0.19","52900","54100","51600","80060","4266600700","2348507804000","44311468"
"009970","영원무역홀딩스","88900","1000","1.14","87000","89600","86300","8965","791552400","1212204128800","13635592"
"003520","영진약품","1305","10","0.77","1295","1315","1295","277582","361951665","231794100000","177620000"
"000670","영풍","1238000","-7000","-0.56","1217000","1243000","1206000","1448","1781563000","2280445520000","1842040"
"006740","영풍제지","21900","0","0.00","21900","22200","21700","2575","56370250","48618000000","2220000"
"012280","영화금속","1280","30","2.40","1255","1350","1255","2412990","3133249505","60409172480","47194666"
"012160","영흥철강","1780","-10","-0.56","1765","1795","1750","240288","424858905","139532779560","78389202"
"015360","예스코","36100","200","0.56","36000","36150","35700","199","7147800","216600000000","6000000"
"007310","오뚜기","486000","-12000","-2.41","499500","508000","480500","4028","1964727000","1671840000000","3440000"
"002630","오리엔트바이오","766","6","0.79","770","778","761","689224","530234338","76829443810","100299535"
"001800","오리온","1015000","31000","3.15","1012000","1015000","995000","11273","11400324600","6064593535000","5974969"
"010600","와이비로드","1970","-50","-2.48","1975","2005","1825","279971","538106635","30042271480","15249884"
"004720","우리들제약","5580","230","4.30","5170","5840","5170","1524071","8460277030","44346257640","7947358"
"118000","우리들휴브레인","3960","60","1.54","3815","4085","3750","681600","2699332700","33560279280","8474818"
"000030","우리은행","10000","-250","-2.44","10300","10350","9970","4287706","43070467710","6762783710000","676278371"
"010050","우리종금","397","0","0.00","396","400","395","992803","394553829","188258752182","474203406"
"005940","우리투자증권","10250","0","0.00","10350","10400","10150","943853","9678052400","2042352095750","199253863"
"005945","우리투자증권우","6080","110","1.84","6040","6080","5930","29564","177323270","114735485440","18870968"
"006980","우성사료","2895","-40","-1.36","2935","2940","2845","96238","277896845","89455500000","30900000"
"017370","우신시스템","2535","5","0.20","2530","2550","2520","19888","50331345","37217899095","14681617"
"105840","우진","8880","100","1.14","8830","8930","8720","7515","66460590","154156800000","17360000"
"049800","우진플라임","4135","70","1.72","4100","4185","3990","9628","39161545","41350000000","10000000"
"095720","웅진씽크빅","7600","-230","-2.94","7740","7960","7460","167812","1294008590","263120854000","34621165"
"103130","웅진에너지","1340","25","1.90","1320","1345","1300","159514","211148305","99137994520","73983578"
"016880","웅진홀딩스","1925","15","0.79","1910","1930","1870","23453","44488245","101724725025","52844013"
"005820","원림","17750","-50","-0.28","17800","17800","17400","91","1596550","39050000000","2200000"
"008600","윌비스","1260","-10","-0.79","1275","1290","1260","313134","397314105","71820000000","57000000"
"033270","유나이티드제약","13400","350","2.68","13150","13500","13100","103775","1380293900","217178114800","16207322"
"014830","유니드","57500","-600","-1.03","58000","58700","57200","5800","333734800","378641467500","6585069"
"000910","유니온","3900","10","0.26","3860","3900","3845","25130","97296915","60885314100","15611619"
"003640","유니온스틸","10500","0","0.00","0","0","0","0","0","108732561000","10355482"
"011330","유니켐","568","-16","-2.74","584","613","563","55348","31724095","23329232256","41072592"
"077500","유니퀘스트","9750","690","7.62","9280","9750","9270","187069","1779323710","131483459250","13485483"
"002920","유성기업","5220","-30","-0.57","5280","5390","5190","49750","259938030","135445950000","25947500"
"000700","유수홀딩스","8340","150","1.83","8090","8930","7800","1467344","12245471660","217188712080","26041812"
"003470","유안타증권","3700","-75","-1.99","3800","3805","3700","969953","3629847090","725993261500","196214395"
"003475","유안타증권우","2160","-25","-1.14","2115","2160","2100","35783","75977045","27890377920","12912212"
"011690","유양디앤유","1155","55","5.00","1115","1160","1105","812975","926840205","43165052700","37372340"
"072130","유엔젤","4705","-140","-2.89","4800","4890","4580","291031","1360898125","62084611070","13195454"
"000220","유유제약","7650","-30","-0.39","7680","7760","7630","11099","85245130","45784622700","5984918"
