종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"004890","동일산업","67400","200","0.30","67500","67700","67000","1348","90744500","163459491000","2425215"
"002690","동일제강","3265","20","0.62","3250","3275","3250","9428","30766195","48975000000","15000000"
"000020","동화약품","9750","330","3.50","9580","9750","9510","155890","1501102590","272331832500","27931470"
"000150","두산","113000","-2500","-2.16","115500","115500","112500","83647","9505668500","2169374339000","19198003"
"000157","두산2우B","73400","-100","-0.14","73400","74100","72900","105","7686100","72349279000","985685"
"011160","두산건설","2950","25","0.85","2970","2970","2915","10915","31896830","181673599450","61584271"
"241560","두산밥캣","35800","400","1.13","35450","35850","34900","152496","5431196820","3588920142800","100249166"
"082740","두산엔진","3685","105","2.93","3580","3715","3580","273584","1000402085","256107500000","69500000"
"000155","두산우","73400","600","0.82","72900","73700","72500","1386","101537700","323772831600","4411074"
"042670","두산인프라코어","8690","170","2.00","8550","8800","8540","1027455","8947827140","1807498822470","207997563"
"034020","두산중공업","15350","-100","-0.65","15350","15550","15250","437455","6721596135","1634198791700","106462462"
"016740","두올","6040","-80","-1.31","6200","6250","6030","102840","625746790","110145355440","18235986"
"024090","디씨엠","12350","0","0.00","12400","12400","12250","3571","43885450","144495000000","11700000"
"003160","디아이","5130","80","1.58","5050","5160","5050","201426","1029598620","161578507050","31496785"
"092200","디아이씨","8020","-30","-0.37","8050","8090","7940","21546","172784510","180188628200","22467410"
"013570","디와이","6430","50","0.78","6370","6540","6330","59253","381392980","169235240190","26319633"
"210540","디와이파워","19000","500","2.70","18600","19000","18350","107515","2018493300","209792452000","11041708"
"007340","디티알오토모티브","31950","1150","3.73","30800","32000","30350","17166","534655050","319308459750","9994005"
"026890","디피씨","3840","5","0.13","3840","3980","3800","104861","403570680","160044192000","41678175"
"115390","락앤락","27250","-50","-0.18","27150","27500","26600","199068","5402295150","1498750000000","55000000"
"032350","롯데관광개발","10800","0","0.00","10800","11000","10650","42784","461918850","490266248400","45395023"
"000400","롯데손해보험","2900","-10","-0.34","2910","2920","2875","22092923","64065751400","389412000000","134280000"
"023530","롯데쇼핑","199000","500","0.25","197000","199500","197000","46747","9262719720","5596287353000","28122047"
"004000","롯데정밀화학","64900","2100","3.34","62300","65000","62100","128897","8292452000","1674420000000","25800000"
"280360","롯데제과","146000","-1500","-1.02","147000","147000","145500","5145","750915500","614528892000","4209102"
"004990","롯데지주","65100","-400","-0.61","65300","65700","64700","145630","9474589504","4796763300000","73683000"
"00499K","롯데지주우","67100","-1700","-2.47","69300","69300","65500","31403","2090426700","66269503300","987623"
"005300","롯데칠성","1329000","11000","0.83","1311000","1333000","1309000","1010","1337549000","1062330834000","799346"
"005305","롯데칠성우","567000","-1000","-0.18","568000","568000","564000","22","12440000","43960077000","77531"
"011170","롯데케미칼","368000","5500","1.52","362500","368500","360000","43002","15735522176","12613354192000","34275419"
"002270","롯데푸드","553000","-2000","-0.36","560000","567000","553000","2099","1171554000","625924110000","1131870"
"071840","롯데하이마트","68900","2900","4.39","66300","69100","66200","47989","3262895500","1626571356800","23607712"
"027740","마니커","647","11","1.73","636","647","626","109196","70032214","75521383619","116725477"
"204320","만도","308500","-1500","-0.48","310000","312500","307500","11827","3664402500","2897254304000","9391424"
"001080","만호제강","18200","0","0.00","18250","18300","18100","572","10378500","75530000000","4150000"
"088980","맥쿼리인프라","8250","50","0.61","8270","8270","8230","222520","1835008970","2879615772000","349044336"
"094800","맵스리얼티1","3850","40","1.05","3810","3870","3810","63371","242995080","357412174350","92834331"
"015540","메디플란트","6490","10","0.15","6480","6800","6430","12104","78427340","28220032170","4348233"
"138040","메리츠금융지주","15050","-50","-0.33","14950","15350","14900","36449","555608050","2150431560900","142885818"
"008560","메리츠종금증권","4575","5","0.11","4555","4575","4510","1560638","7078328100","2770807904400","605641072"
"000060","메리츠화재","23500","-400","-1.67","23900","23900","23450","99099","2337745450","2592943000000","110338000"
"017180","명문제약","5970","-10","-0.17","6010","6080","5950","375932","2255136570","143518800000","24040000"
"012690","모나리자","4950","5","0.10","5000","5060","4930","374060","1866902730","181027712250","36571255"
"005360","모나미","2850","0","0.00","2850","2940","2830","104075","300038090","53857324950","18897307"
"204210","모두투어리츠","3890","-20","-0.51","3915","3915","3890","429","1677305","30446310350","7826815"
"009680","모토닉","9200","50","0.55","9100","9200","9080","13259","121172240","303600000000","33000000"
"009580","무림P&P","4535","10","0.22","4505","4550","4465","111545","502853505","282840349340","62368324"
"009200","무림페이퍼","2445","10","0.41","2485","2485","2420","51076","124183515","101734762950","41609310"
"033920","무학","19650","-100","-0.51","19850","19900","19500","21843","430774750","560025000000","28500000"
"008420","문배철강","2835","20","0.71","2815","2860","2800","32332","91663955","58127436675","20503505"
"025560","미래산업","219","2","0.92","218","220","216","3198215","696765437","138149229600","630818400"
"007120","미래아이앤지","541","8","1.50","533","549","522","438038","233834722","56040739579","103587319"
"006800","미래에셋대우","9190","120","1.32","9000","9190","9000","1609089","14696608114","6123447789520","666316408"
"006805","미래에셋대우우","6130","20","0.33","6160","6160","6050","13249","80805570","86284347500","14075750"
"085620","미래에셋생명","5250","-50","-0.94","5310","5310","5190","218410","1141372630","762195000000","145180000"
"002840","미원상사","225000","3500","1.58","225000","225000","225000","1","225000","178411050000","792938"
"268280","미원에스씨","58400","600","1.04","58900","64000","58000","22056","1333496900","302460082400","5179111"
"107590","미원홀딩스","48500","2550","5.55","46000","57700","46000","267399","14022625750","113091039000","2331774"
"134380","미원화학","58800","-300","-0.51","59100","60400","58100","2302","135628000","128488584000","2185180"
"003650","미창석유","85800","-100","-0.12","86500","86500","85600","323","27698800","149263857600","1739672"
"155900","바다로19호","2885","0","0.00","2880","2885","2855","1153","3324780","43852011540","15200004"
"003610","방림","20000","50","0.25","20000","20000","19700","1503","29846450","84628180000","4231409"
"001340","백광산업","2645","45","1.73","2590","2645","2560","41230","108249420","118809186515","44918407"
"014580","백광소재","2770","-30","-1.07","2800","2830","2765","34040","94729775","76405187000","27583100"
"035150","백산","6940","40","0.58","6920","7030","6840","64183","444934340","167948000000","24200000"
"002410","범양건영","1805","-140","-7.20","1895","1920","1790","268082","495155950","42904118975","23769595"
"096300","베트남개발1","515","-4","-0.77","515","523","512","378174","194832112","63986360400","124245360"
"007210","벽산","4000","300","8.11","3760","4080","3725","3082533","12209758665","274240000000","68560000"
"002760","보락","1080","-15","-1.37","1110","1115","1075","407161","442327560","64692000000","59900000"
"003850","보령제약","48000","3200","7.14","45300","49400","45000","305601","14424982350","424320000000","8840000"
"000890","보해양조","976","3","0.31","981","982","969","393131","382684398","94252852896","96570546"
"003000","부광약품","23600","450","1.94","23150","24350","23100","247085","5866508850","1051721822400","44564484"
"001270","부국증권","25150","-450","-1.76","25950","25950","25000","5363","135192150","260802632900","10369886"
"001275","부국증권우","22800","-50","-0.22","23150","23150","22800","989","22565400","68400000000","3000000"
"026940","부국철강","2790","15","0.54","2790","2800","2760","10127","28210820","55800000000","20000000"
"015350","부산가스","36050","550","1.55","35500","36100","35350","1361","48866150","396550000000","11000000"
"011390","부산산업","29600","500","1.72","28850","29950","28850","1334","38956650","31257600000","1056000"
"005030","부산주공","1130","0","0.00","1140","1140","1120","145654","163725430","30311750540","26824558"
"100220","비상교육","11900","200","1.71","11700","11900","11650","20306","240344700","154661217900","12996741"
"005180","빙그레","63100","400","0.64","62700","63600","62400","11739","741549300","621613307100","9851241"
"003960","사조대림","24600","500","2.07","24150","25100","24150","12493","310318450","146630145000","5960575"
"008040","사조동아원","1410","0","0.00","1435","1435","1410","32228","45669215","199013886000","141144600"
"007160","사조산업","68300","1800","2.71","65900","68300","65900","16495","1112976700","341500000000","5000000"
"014710","사조씨푸드","6180","60","0.98","6150","6190","6060","22391","137039190","106410595740","17218543"
"006090","사조오양","13100","-100","-0.76","13200","13200","13050","20076","263228400","123437880900","9422739"
"079660","사조해표","10950","50","0.46","11000","11000","10800","6301","68557000","78402000000","7160000"
"005090","삼광글라스","43700","-300","-0.68","44000","44200","43550","2807","122733700","212138066600","4854418"
"001470","삼부토건","6960","70","1.02","6880","7070","6870","108787","761110500","130616580000","18766750"
"006400","삼성SDI","204500","7000","3.54","196500","205500","196500","263440","53435297400","14062346385000","68764530"
"006405","삼성SDI우","93500","500","0.54","91600","93600","91600","7171","664070200","151273276000","1617896"
"006660","삼성공조","11450","200","1.78","11250","11500","11100","4205","47513500","93046295300","8126314"
"028260","삼성물산","126000","1000","0.80","124500","126500","124000","204966","25710018730","23900945418000","189690043"
"02826K","삼성물산우B","78900","0","0.00","79000","79100","78100","773","60975900","128405016000","1627440"
"207940","삼성바이오로직스","371000","5000","1.37","369500","373500","367000","181010","67135602500","24547215000000","66165000"
"032830","삼성생명","124500","1000","0.81","123500","124500","122500","135814","16780468834","24900000000000","200000000"
"018260","삼성에스디에스","200000","4000","2.04","196000","200000","194500","62913","12433629550","15475560000000","77377800"
"028050","삼성엔지니어링","12400","400","3.33","12100","12600","12100","1743159","21656149550","2430400000000","196000000"
"009150","삼성전기","100000","1500","1.52","98400","100000","96900","568856","56288717108","7469369600000","74693696"
"009155","삼성전기우","46400","-350","-0.75","46100","47000","45900","30479","1410261650","134884057600","2906984"
"005930","삼성전자","2548000","80000","3.24","2478000","2548000","2475000","179709","453635894717","328942962712000","129098494"
"005935","삼성전자우","2090000","87000","4.34","2016000","2090000","2013000","35681","73611065932","38143712200000","18250580"
"001360","삼성제약","4020","-55","-1.35","4035","4100","3995","363588","1463919875","166536061620","41426881"
"010140","삼성중공업","7330","330","4.71","7030","7400","7000","6911107","50299088900","2858700000000","390000000"
"010145","삼성중공우","37550","600","1.62","37000","38300","36450","396","14715200","4312429750","114845"
"016360","삼성증권","36600","300","0.83","36300","36600","35950","183881","6674472464","3268380000000","89300000"
"068290","삼성출판사","11950","250","2.14","11700","12150","11700","86801","1038146250","119500000000","10000000"
"029780","삼성카드","39600","150","0.38","39500","40000","39250","102283","4039107618","4588012083600","115858891"
"000810","삼성화재","267000","3000","1.14","265000","267000","264000","38802","10302148530","12649081479000","47374837"
"000815","삼성화재우","177000","-500","-0.28","177500","177500","175500","3022","533363500","564984000000","3192000"
"006110","삼아알미늄","3245","-25","-0.76","3270","3300","3240","3058","9951830","35695000000","11000000"
"145990","삼양사","92800","1000","1.09","91800","92900","91100","9458","874986800","954893718400","10289803"
"145995","삼양사우","50500","100","0.20","50400","50500","49950","799","40017750","18688535000","370070"
"003230","삼양식품","96800","-1600","-1.63","98000","99300","96100","90843","8830974300","729195852000","7533015"
"002170","삼양통상","41150","-450","-1.08","41650","41800","41100","6633","274263800","123450000000","3000000"
"272550","삼양패키징","20250","250","1.25","20000","20600","19850","38704","784692100","287748531000","14209804"
"000070","삼양홀딩스","122000","1000","0.83","121500","124000","118500","17049","2084976500","1044841062000","8564271"
"000075","삼양홀딩스우","55800","0","0.00","55800","56400","55500","446","24796200","16966436400","304058"
"002810","삼영무역","17700","-50","-0.28","17550","17800","17450","12415","219286350","291459227100","16466623"
"005680","삼영전자","13050","150","1.16","13000","13100","12850","5717","74214400","261000000000","20000000"
"003720","삼영화학","1140","0","0.00","1140","1165","1100","36120","41048765","38760000000","34000000"
"023000","삼원강재","3335","-5","-0.15","3330","3340","3305","20402","67686895","133400000000","40000000"
"004380","삼익THK","21700","700","3.33","21100","21950","21000","78832","1706737650","455700000000","21000000"
"002450","삼익악기","2350","-20","-0.84","2375","2375","2320","217394","510102960","212747650250","90530915"
"000520","삼일제약","8530","520","6.49","8000","8530","7990","40147","332298170","46915000000","5500000"
"009770","삼정펄프","41550","-800","-1.89","42700","42700","41550","1525","64058000","103873795050","2499971"
"005500","삼진제약","35850","400","1.13","35300","36150","35250","24908","890568900","498315000000","13900000"
"004690","삼천리","113000","-2000","-1.74","113500","115000","113000","4359","496431000","458217825000","4055025"
"001880","삼호","15000","-300","-1.96","15300","15300","14950","4009","60292600","227696490000","15179766"
"010960","삼호개발","4570","30","0.66","4545","4620","4505","77297","354506150","114250000000","25000000"
"004450","삼화왕관","51800","-200","-0.38","51000","51800","51000","366","18759300","111596832200","2154379"
"009470","삼화전기","18300","-100","-0.54","18400","19200","17900","494647","9151888550","121032906000","6613820"
"011230","삼화전자","5120","0","0.00","5190","5260","5080","85846","441478960","24360652800","4757940"
"001820","삼화콘덴서","43050","200","0.47","43100","45250","42500","902401","39483620550","447504750000","10395000"
"000390","삼화페인트","7380","20","0.27","7400","7400","7350","5220","38520370","193329631260","26196427"
"041650","상신브레이크","7600","10","0.13","7590","7640","7490","11079","83980060","163183020000","21471450"
"075180","새론오토모티브","7500","-80","-1.06","7520","7520","7440","1409","10509690","144000000000","19200000"
"007540","샘표","30200","100","0.33","30000","30250","29950","3141","94522500","86849160000","2875800"
"248170","샘표식품","34900","700","2.05","34200","35000","34000","3980","137804450","159433181400","4568286"
"007860","서연","7360","-60","-0.81","7400","7440","7240","27998","205593210","172811651840","23479844"
"200880","서연이화","10050","0","0.00","10000","10050","9940","54717","546084620","271635791850","27028437"
"017390","서울가스","94300","100","0.11","94500","95400","94300","11","1042800","471500000000","5000000"
"004410","서울식품","257","2","0.78","255","258","252","3152959","805165649","86714370000","337410000"
"004415","서울식품우","5190","0","0.00","5120","5250","5010","57825","296114540","11545155000","2224500"
"021050","서원","1145","35","3.15","1125","1175","1110","375257","430444805","54358405550","47474590"
"008490","서흥","32700","750","2.35","32500","32900","32000","26398","860209300","378309995100","11569113"
"007610","선도전기","3165","95","3.09","3070","3170","3070","138975","436584685","56970000000","18000000"
"136490","선진","15400","0","0.00","15400","15500","15150","45602","703560800","366205901600","23779604"
"002820","선창산업","7700","0","0.00","7680","7840","7670","3986","30671800","97081515300","12607989"
"014910","성문전자","2215","85","3.99","2130","2220","2100","170227","371424545","39266029305","17727327"
"014915","성문전자우","7950","0","0.00","8000","8110","7750","3815","30169980","4770000000","600000"
"003080","성보화학","6060","0","0.00","6030","6090","6010","20423","123335080","121321200000","20020000"
"004980","성신양회","5640","130","2.36","5490","5680","5480","46105","258505210","135407838480","24008482"
"004987","성신양회2우B","10600","150","1.44","10100","10600","10100","2485","25764350","2339345800","220693"
"004989","성신양회3우B","8390","10","0.12","8240","8450","8220","110","920240","2407074220","286898"
"004985","성신양회우","4980","-80","-1.58","5100","5170","4980","9712","48527155","3663512100","735645"
"011300","성안","632","-4","-0.63","642","642","620","121991","76241288","35934167520","56857860"
"005980","성지건설","751","9","1.21","742","754","724","789780","585850946","96974533959","129127209"
"000180","성창기업지주","2620","40","1.55","2590","2630","2575","81130","211415090","182749192000","69751600"
"002420","세기상사","73400","100","0.14","73300","74900","72700","554","40508500","29917252800","407592"
"004360","세방","12600","100","0.80","12500","12650","12400","10768","135320950","243289494000","19308690"
"004365","세방우","7720","-60","-0.77","7700","7760","7700","11587","89231780","28481010000","3689250"
"004490","세방전지","35750","-100","-0.28","35950","36250","35500","9993","357585250","500500000000","14000000"
"001430","세아베스틸","29050","350","1.22","28800","29300","28750","33479","972467350","1041794556950","35862119"
"003030","세아제강","96200","1200","1.26","95000","96500","94300","10174","972903600","577200000000","6000000"
"019440","세아특수강","20100","-200","-0.99","20250","20500","20000","6635","133254300","172257000000","8570000"
"058650","세아홀딩스","152000","3500","2.36","150500","152500","150500","518","78345000","608000000000","4000000"
"013000","세우글로벌","1800","15","0.84","1790","1835","1765","1430957","2574895070","42643269000","23690705"
"091090","세원셀론텍","3215","30","0.94","3185","3235","3080","806264","2559952085","196085396280","60990792"
"021820","세원정공","14950","400","2.75","14700","15150","14250","5112","74984900","149500000000","10000000"
"067830","세이브존I&C","4920","10","0.20","4930","4930","4860","4643","22661740","201921203400","41040895"
"033530","세종공업","7580","30","0.40","7630","7630","7510","40434","305679900","152012579400","20054430"
"075580","세진중공업","2820","35","1.26","2785","2850","2760","102398","288493775","108211070400","38372720"
"027970","세하","1490","-5","-0.33","1495","1525","1455","38001","56682490","35013529370","23499013"
"145210","세화아이엠씨","2010","-10","-0.50","2020","2060","1995","85130","172063150","23884106400","11882640"
"004430","송원산업","27000","1500","5.88","25900","27200","25850","359626","9634485500","648000000000","24000000"
"017550","수산중공업","1410","20","1.44","1395","1410","1380","37421","52225635","76119079830","53985163"
"002200","수출포장","15650","-400","-2.49","16000","16050","15650","3008","47593050","62600000000","4000000"
"053210","스카이라이프","13450","0","0.00","13500","13550","13350","25132","338510050","643205442700","47821966"
"016590","신대양제지","34850","-50","-0.14","35650","35650","34600","3500","123231100","139159012250","3993085"
"029530","신도리코","63400","-300","-0.47","63700","64400","62800","6478","411086100","639073838600","10080029"
"004970","신라교역","16450","250","1.54","16300","16600","16150","40670","667580100","263200000000","16000000"
"011930","신성이엔지","1915","20","1.06","1900","1945","1880","811676","1553059895","331282960395","172993713"
"005390","신성통상","1065","-30","-2.74","1095","1095","1050","559604","597177140","153049435350","143708390"
"004170","신세계","300000","7000","2.39","293000","302500","289000","37287","11099259380","2953554300000","9845181"
"035510","신세계 I&C","82400","-500","-0.60","82600","83000","82000","1355","111478600","141728000000","1720000"
"034300","신세계건설","26250","-100","-0.38","26350","26450","26050","6328","165799800","105000000000","4000000"
"031430","신세계인터내셔날","74100","400","0.54","73900","74700","72900","7766","570773200","529074000000","7140000"
"031440","신세계푸드","132500","1000","0.76","132000","133500","131500","7730","1023029000","513103600000","3872480"
"006880","신송홀딩스","5750","-20","-0.35","5720","5770","5680","7432","42494920","68015933500","11828858"
"005800","신영와코루","150000","1500","1.01","150500","150500","149000","21","3139000","135000000000","900000"
"001720","신영증권","56700","-400","-0.70","57700","57700","56700","3073","175714400","532199637900","9386237"
"001725","신영증권우","54900","300","0.55","54600","55000","54200","499","27323500","387251588700","7053763"
"009270","신원","2120","170","8.72","1950","2140","1950","2607164","5424091775","134203144400","63303370"
"009275","신원우","57000","1500","2.70","55500","57100","55000","7448","421996300","5172180000","90740"
"002700","신일산업","1395","10","0.72","1385","1415","1375","866479","1202083610","99111291795","71047521"
"019170","신풍제약","7690","250","3.36","7450","7690","7440","285052","2164490360","407454573100","52984990"
"019175","신풍제약우","4695","95","2.07","4735","4735","4600","7196","33522600","10329000000","2200000"
"002870","신풍제지","822","-1","-0.12","831","831","791","42970","35330830","28736051400","34958700"
"005450","신한","4930","130","2.71","4805","4935","4790","40059","195465805","34622596270","7022839"
"055550","신한지주","49400","-100","-0.20","49400","49500","48850","752119","36961298146","23425459597800","474199587"
"001770","신화실업","17200","50","0.29","17150","17300","17000","1225","20928250","20895901600","1214878"
"004080","신흥","11100","100","0.91","11000","11100","10800","2082","22852100","106560000000","9600000"
"102280","쌍방울","1160","20","1.75","1140","1175","1140","321360","372167945","149784087080","129124213"
"003410","쌍용양회","18650","-250","-1.32","18800","19350","18500","104181","1949613850","1879396289350","100771919"
"003415","쌍용양회우","15650","-450","-2.80","16250","16250","15650","3034","47731650","4831734050","308737"
"003620","쌍용차","5120","50","0.99","5050","5130","5040","72100","367509330","706300907520","137949396"
"004770","써니전자","2830","10","0.35","2855","2945","2825","1458528","4196092585","84833438400","29976480"
"004920","씨아이테크","718","41","6.06","684","736","680","2251979","1607428526","32157452284","44787538"
"112610","씨에스윈드","26200","-100","-0.38","26300","26400","25900","32678","853687050","452885733000","17285715"
"008700","아남전자","2200","10","0.46","2190","2230","2155","681982","1494881835","169674604000","77124820"
"002790","아모레G","141000","2000","1.44","140000","141000","138000","31616","4438323840","11626603380000","82458180"
"002795","아모레G우","58600","300","0.51","58200","58900","58000","504","29470100","377604922000","6443770"
"090430","아모레퍼시픽","304500","2500","0.83","302000","307000","300000","81715","24899296700","17800610205000","58458490"
"090435","아모레퍼시픽우","166000","3000","1.84","162000","166500","162000","7386","1221913486","1752599780000","10557830"
"090370","아비스타","3460","-195","-5.34","3625","3650","3320","405523","1398804140","79598517920","23005352"
"002030","아세아","114500","-5000","-4.18","119500","119500","114000","5617","649986500","250872248000","2191024"
"183190","아세아시멘트","110000","-1500","-1.35","111500","113000","109500","13555","1499202000","362538990000","3295809"
"002310","아세아제지","18200","0","0.00","18200","18450","18100","2702","49918650","163008336400","8956502"
"020560","아시아나항공","4535","-5","-0.11","4535","4555","4520","546821","2482663815","930742058290","205235294"
"122900","아이마켓코리아","9010","120","1.35","8970","9050","8920","44530","400471220","323849493400","35943340"
"010780","아이에스동서","34800","0","0.00","34800","35050","34450","41019","1424860500","1072764322800","30826561"
"079440","아이엔지생명","53400","1400","2.69","53300","53400","51000","102123","5300884698","4378800000000","82000000"
"039570","아이콘트롤스","14600","100","0.69","14250","14600","14200","16978","243768900","240316000000","16460000"
"033660","아주캐피탈","6970","-130","-1.83","7090","7140","6940","41072","287772280","401094853300","57545890"
"101140","아티스","2660","40","1.53","2680","2740","2515","104813","275880815","62885621260","23641211"
"001780","알루코","3440","15","0.44","3430","3450","3415","166835","572413385","256362910880","74524102"
"002250","알보젠코리아","28300","450","1.62","27850","28300","27700","5643","158233050","335579192600","11857922"
"007630","암니스","9200","340","3.84","8870","9490","8870","706406","6433458060","174392265200","18955681"
"161000","애경유화","17550","-200","-1.13","17800","17950","17400","145582","2566447400","562302000000","32040000"
"011090","에넥스","1870","30","1.63","1850","1870","1815","180755","333750980","112184368670","59991641"
"005850","에스엘","24500","-350","-1.41","24850","25050","24200","59546","1460047450","829694705000","33865090"
"012750","에스원","107000","6000","5.94","101500","107500","101500","126130","13283051862","4065912046000","37999178"
"023960","에쓰씨엔지니어링","3655","25","0.69","3705","3705","3505","10678","38101640","40073138565","10963923"
"140910","에이리츠","4915","65","1.34","4890","4930","4780","10183","48882225","17835232525","3628735"
"078520","에이블씨엔씨","16600","250","1.53","16450","16950","16300","98477","1637242600","280386981200","16890782"
"015260","에이엔피","871","17","1.99","853","882","850","520321","452885593","42404520028","48684868"
"003060","에이프로젠제약","4100","20","0.49","4050","4110","4020","902374","3667140290","346937346500","84618865"
"036570","엔씨소프트","447500","1000","0.22","448000","452000","444500","97832","43813820612","9817712345000","21939022"
"138250","엔에스쇼핑","16300","0","0.00","16300","16450","16100","30765","498259600","549244800000","33696000"
"085310","엔케이","1260","45","3.70","1205","1260","1195","532610","658039665","100779023520","79983352"
"009810","엔케이물산","523","-22","-4.04","542","549","510","1187398","622720909","35422941670","67730290"
"014440","영보화학","4870","10","0.21","4860","4880","4800","16336","78902180","97400000000","20000000"
"111770","영원무역","31500","-50","-0.16","31500","32000","31350","50041","1581887300","1395811242000","44311468"
"009970","영원무역홀딩스","55500","300","0.54","55800","55800","55200","967","53572500","756775356000","13635592"
"003520","영진약품","8780","0","0.00","8770","8930","8760","1175855","10396460290","1605798178180","182892731"
"000670","영풍","1074000","13000","1.23","1054000","1078000","1054000","1589","1695152000","1978350960000","1842040"
"006740","영풍제지","2900","45","1.58","2855","2990","2810","203362","594986655","64380000000","22200000"
"012280","영화금속","1385","0","0.00","1380","1395","1380","55442","76961975","62949643310","45451006"
"012160","영흥철강","1240","5","0.40","1240","1245","1220","69794","86015145","106424871160","85826509"
"015360","예스코","37900","0","0.00","38250","38250","37650","1427","53992000","227400000000","6000000"
"007310","오뚜기","806000","6000","0.75","802000","809000","796000","2988","2402097534","2772640000000","3440000"
"002630","오리엔트바이오","1080","-30","-2.70","1120","1120","1080","1056986","1154276745","176099028480","163054656"
"271560","오리온","104500","-500","-0.48","105500","105500","103500","107434","11214932930","4131250854500","39533501"
"001800","오리온홀딩스","26650","-50","-0.19","26400","26800","26400","57245","1523706800","1669464012450","62644053"
"010600","와이비로드","3580","-20","-0.56","3530","3585","3485","116809","413579365","54594584720","15249884"
"070960","용평리조트","10450","300","2.96","10200","10450","10050","383821","3931161850","502993329850","48133333"
"004720","우리들제약","11450","350","3.15","11250","11600","11100","969604","10999425200","129251309800","11288324"
"118000","우리들휴브레인","3520","-15","-0.42","3545","3635","3500","1583821","5617340980","75868650880","21553594"
"000030","우리은행","15750","-100","-0.63","15800","15850","15650","949504","14951082744","10647000000000","676000000"
"010050","우리종금","508","1","0.20","507","512","506","550846","280335456","240895330248","474203406"
"006980","우성사료","2945","20","0.68","2915","2970","2915","69809","205193910","91000500000","30900000"
"017370","우신시스템","8310","-210","-2.46","8460","8600","8000","66504","551470850","152189788740","18314054"
"105840","우진","4810","145","3.11","4695","4880","4665","47998","227827485","83501600000","17360000"
"049800","우진플라임","8600","0","0.00","8530","8900","8470","23249","200049200","86000000000","10000000"
"016880","웅진","2240","45","2.05","2200","2250","2180","115983","255758135","162796943680","72677207"
"095720","웅진씽크빅","7090","90","1.29","6970","7140","6900","114878","808800100","245464059850","34621165"
"103130","웅진에너지","8220","0","0.00","8200","8310","8080","215894","1765286710","206921714760","25172958"
"005820","원림","23150","-300","-1.28","23450","23450","23050","562","13013650","50930000000","2200000"
"008600","윌비스","1620","15","0.93","1605","1625","1605","287233","464017465","92340000000","57000000"
"033270","유나이티드제약","30450","1150","3.92","29450","32400","29450","489630","15521368000","493512954900","16207322"
"014830","유니드","46550","-800","-1.69","47300","47300","46450","5384","252151500","413822191650","8889843"
"000910","유니온","3910","0","0.00","3910","3930","3840","25215","97262725","61041430290","15611619"
"047400","유니온머티리얼","2450","0","0.00","2450","2490","2420","73645","179884275","102900000000","42000000"
"011330","유니켐","1315","-30","-2.23","1335","1365","1295","117676","155144065","67039040585","50980259"
"077500","유니퀘스트","9660","20","0.21","9520","9820","9500","212576","2047406460","261301154940","27049809"
"002920","유성기업","3560","0","0.00","3560","3570","3545","8417","29920075","92373100000","25947500"
"000700","유수홀딩스","6350","210","3.42","6140","6380","6100","26383","165239410","165365506200","26041812"
"003470","유안타증권","3860","170","4.61","3675","3875","3665","862306","3269067360","770368902960","199577436"
"003475","유안타증권우","2535","70","2.84","2460","2540","2460","19613","48966505","32732457420","12912212"
"011690","유양디앤유","4610","120","2.67","4485","4635","4485","405075","1849320640","241251234550","52332155"
"072130","유엔젤","4395","10","0.23","4440","4440","4370","9827","43079705","57994020330","13195454"
"000220","유유제약","11900","150","1.28","11850","12000","11750","79411","942792800","75786185300","6368587"
"000225","유유제약1우","6840","-90","-1.30","6950","6950","6800","13616","93558670","7752900600","1133465"
"000227","유유제약2우B","18650","-200","-1.06","19000","19300","18650","1616","30363100","3060092000","164080"
"001200","유진투자증권","3495","70","2.04","3405","3500","3360","374123","1293353855","338548130910","96866418"
"000100","유한양행","219000","1500","0.69","218500","222000","217500","32803","7207977914","2554831224000","11665896"
"000105","유한양행우","191000","-500","-0.26","195000","195000","191000","77","14902000","45111908000","236188"
"003460","유화증권","15900","50","0.32","15850","15950","15700","1554","24710300","180313679700","11340483"
"003465","유화증권우","15100","200","1.34","15100","15100","15100","3","45300","52778803500","3495285"
"008730","율촌화학","21200","-400","-1.85","21400","21600","20900","95621","2019253550","525760000000","24800000"
"008250","이건산업","9520","-60","-0.63","9520","9650","9410","17570","166664440","89235958000","9373525"
"025820","이구산업","2140","85","4.14","2070","2165","2065","147081","311780550","71565880000","33442000"
"214320","이노션","73200","300","0.41","72900","73800","72600","17750","1299044200","1464000000000","20000000"
"139480","이마트","271000","3000","1.12","265500","271000","264500","46093","12406681200","7554346949000","27875819"
"007660","이수페타시스","4225","125","3.05","4115","4225","4065","156539","653993735","174358981550","41268398"
"005950","이수화학","15250","-250","-1.61","15500","15500","15150","40014","611287550","232989500000","15278000"
"015020","이스타코","824","-1","-0.12","825","826","803","97076","79274885","35309718400","42851600"
"093230","이아이디","359","-1","-0.28","362","362","340","936223","330838414","44045772466","122690174"
"074610","이엔쓰리","6250","50","0.81","6230","6520","5930","722620","4483091180","136788368750","21886139"
"102460","이연제약","21500","250","1.18","21350","21750","21150","51112","1094673200","360555000000","16770000"
"084680","이월드","1735","10","0.58","1730","1755","1725","185762","323410075","157034671295","90509897"
"000760","이화산업","18000","1100","6.51","17100","18100","16700","3608","63523450","50400000000","2800000"
