종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"007590","동방아그로","7270","150","2.11","7820","8460","7270","2659807","21175419620","98999784790","13617577"
"005960","동부건설","14600","-100","-0.68","14700","14850","14500","112283","1645993850","331987122400","22738844"
"005965","동부건설우","40200","1200","3.08","39000","40200","39000","4264","170845950","9074426400","225732"
"026960","동서","31000","350","1.14","30850","31050","30400","134620","4126219050","3090700000000","99700000"
"002210","동성제약","8380","-20","-0.24","8400","8410","8270","26314","219054110","218726128600","26100970"
"102260","동성케미컬","4795","-70","-1.44","4865","4865","4795","138807","669042455","238262245760","49689728"
"000640","동아쏘시오홀딩스","115000","-3500","-2.95","117500","118500","114000","6516","754310500","729963190000","6347506"
"170900","동아에스티","71600","-400","-0.56","71900","72200","71300","14108","1010149700","604736822000","8446045"
"028100","동아지질","18300","0","0.00","18300","18500","18150","48744","890698700","210450000000","11500000"
"282690","동아타이어","12300","50","0.41","12250","12350","12200","21806","267864250","168916084500","13733015"
"001520","동양","1465","-10","-0.68","1475","1480","1450","854133","1250501085","349672152295","238684063"
"001527","동양2우B","15800","100","0.64","15800","16000","15500","620","9762700","4875390200","308569"
"001529","동양3우B","32400","600","1.89","31900","32400","31750","1481","47592600","2906992800","89722"
"084670","동양고속","17250","-50","-0.29","17400","17400","17000","4016","68977750","49948565250","2895569"
"082640","동양생명","6600","-110","-1.64","6710","6710","6600","179790","1192555180","1064966661000","161358585"
"001525","동양우","7930","90","1.15","7900","7950","7870","77","608940","4898606830","617731"
"008970","동양철관","1285","-5","-0.39","1290","1295","1275","307579","395326345","152767597650","118885290"
"092780","동양피스톤","6300","120","1.94","6190","6300","6070","75402","466783390","82961298000","13168460"
"049770","동원F&B","194500","0","0.00","194000","196500","193500","2084","406265500","750599618000","3859124"
"018500","동원금속","935","5","0.54","930","940","909","94723","87769735","43715862355","46754933"
"006040","동원산업","227000","-2500","-1.09","229000","231000","226500","2165","493372000","834824507000","3677641"
"030720","동원수산","9350","90","0.97","9260","9480","9200","23657","220931840","43513076750","4653805"
"014820","동원시스템즈","51200","200","0.39","51100","51300","50100","33610","1700149000","1494446643200","29188411"
"014825","동원시스템즈우","33550","200","0.60","33300","33550","33300","617","20610500","8902760900","265358"
"163560","동일고무벨트","7530","10","0.13","7580","7580","7470","6093","45835580","104667000000","13900000"
"004890","동일산업","149000","1500","1.02","147500","149000","146500","2426","356513000","361357035000","2425215"
"002690","동일제강","2850","0","0.00","2850","2885","2810","35756","101742850","57856026000","20300360"
"000020","동화약품","14600","-150","-1.02","14750","14800","14500","215195","3151939150","407799462000","27931470"
"000150","두산","118000","1000","0.85","117500","120000","115500","36261","4273068000","1949812530000","16523835"
"000157","두산2우B","102500","0","0.00","104000","104000","101500","843","86115500","91536395000","893038"
"241560","두산밥캣","40750","-400","-0.97","41150","41450","40300","164154","6699785950","4085153514500","100249166"
"000155","두산우","80200","200","0.25","80100","80200","79200","847","67696900","320516252400","3996462"
"034020","두산중공업","20400","-400","-1.92","21000","21050","20300","3039827","62447774900","10626785870400","520920876"
"336260","두산퓨얼셀","48000","250","0.52","48050","48750","47650","472943","22707116200","3143698848000","65493726"
"33626K","두산퓨얼셀1우","14500","50","0.35","14500","14550","14350","10297","148951650","193780900000","13364200"
"33626L","두산퓨얼셀2우B","17300","50","0.29","17500","17550","17200","2055","35699250","51662990000","2986300"
"016740","두올","4315","55","1.29","4245","4365","4225","263316","1129363090","142682724200","33066680"
"192650","드림텍","12100","850","7.56","11350","12150","11250","1720676","20417476000","790653579100","65343271"
"024090","디씨엠","23300","750","3.33","22550","23450","22450","115345","2655362400","272610000000","11700000"
"003160","디아이","9360","80","0.86","9280","9530","9170","469967","4419800330","294809907600","31496785"
"092200","디아이씨","5570","-250","-4.30","5730","5800","5570","1273899","7246994260","216609329330","38888569"
"377190","디앤디플랫폼리츠","5400","10","0.19","5400","5400","5360","41239","221769940","347760000000","64400000"
"013570","디와이","6540","-120","-1.80","6640","6660","6500","347290","2278805970","172130399820","26319633"
"210540","디와이파워","12950","50","0.39","13100","13100","12800","34664","448473950","142990118600","11041708"
"007340","디티알오토모티브","71800","9800","15.81","61600","78500","61600","402461","29095554400","717569559000","9994005"
"026890","디피씨","14700","300","2.08","14500","14700","14350","247862","3601366050","612669172500","41678175"
"115390","락앤락","11600","300","2.65","11400","11650","11350","296912","3412951050","597984802400","51550414"
"032350","롯데관광개발","17550","-150","-0.85","17500","17800","17300","277999","4878278250","1215787868100","69275662"
"089860","롯데렌탈","38100","750","2.01","38050","38550","37950","132158","5051583600","1395757800300","36634063"
"330590","롯데리츠","5550","20","0.36","5530","5560","5530","171727","951407450","1348477306200","242968884"
"000400","롯데손해보험","1620","20","1.25","1600","1625","1600","186114","300650190","502744838400","310336320"
"023530","롯데쇼핑","87200","-800","-0.91","88600","88600","86900","92600","8091357400","2466779436000","28288755"
"004000","롯데정밀화학","75000","-1500","-1.96","76500","76500","74700","126099","9474961900","1935000000000","25800000"
"286940","롯데정보통신","36150","800","2.26","35350","36250","35050","57413","2052877950","556577365650","15396331"
"280360","롯데제과","120500","-2000","-1.63","121000","122500","120000","637","77125000","773214398500","6416717"
"004990","롯데지주","29900","-350","-1.16","30250","30250","29850","120271","3610658550","3136786186300","104909237"
"00499K","롯데지주우","47400","-250","-0.52","46050","47450","46050","106","4958600","46813330200","987623"
"005300","롯데칠성","133500","-1500","-1.11","133500","135000","132500","13257","1768767000","1238731014000","9278884"
"005305","롯데칠성우","69900","-700","-0.99","70600","71200","69900","552","38915300","54194169000","775310"
"011170","롯데케미칼","217000","-5500","-2.47","222500","222500","216500","125926","27455383000","7437765923000","34275419"
"002270","롯데푸드","344500","-7500","-2.13","351500","353000","343000","776","270556500","416519447500","1209055"
"071840","롯데하이마트","25150","-100","-0.40","25500","25500","24750","46531","1161324750","593733956800","23607712"
"027740","마니커","1160","0","0.00","1165","1170","1155","319286","371160770","73673024480","63511228"
"204320","만도","63400","800","1.28","63000","63700","62600","323333","20434342200","2977081408000","46957120"
"001080","만호제강","23050","50","0.22","23050","23050","22600","20487","471797050","95657500000","4150000"
"088980","맥쿼리인프라","14050","100","0.72","13950","14050","13900","915104","12792870650","5688079935350","404845547"
"094800","맵스리얼티1","4675","35","0.75","4640","4675","4620","96100","446453480","434000497425","92834331"
"138040","메리츠금융지주","44000","1100","2.56","42550","44400","42500","351362","15389792550","5896496936000","134011294"
"008560","메리츠증권","5150","-20","-0.39","5160","5210","5140","1282270","6633349180","3510912481850","681730579"
"000060","메리츠화재","33550","1150","3.55","32650","33550","32650","215261","7174734900","4046968750000","120625000"
"090370","메타랩스","939","12","1.29","930","939","920","90712","84451033","69428395167","73938653"
"017180","명문제약","4730","70","1.50","4740","4795","4660","194981","920194420","160599837420","33953454"
"009900","명신산업","30100","250","0.84","29850","30300","29500","424178","12704672050","1579351003300","52470133"
"012690","모나리자","3885","40","1.04","3860","3895","3830","89956","348216990","142079325675","36571255"
"005360","모나미","4625","100","2.21","4525","4700","4500","473018","2276083055","87400044875","18897307"
"204210","모두투어리츠","4750","-15","-0.31","4765","4765","4695","13732","65100535","37177371250","7826815"
"009680","모토닉","10600","-400","-3.64","10950","11000","10500","78984","841765300","349800000000","33000000"
"009580","무림P&P","4335","35","0.81","4300","4370","4270","89879","389657395","270366684540","62368324"
"009200","무림페이퍼","2500","-10","-0.40","2500","2525","2490","50067","125158120","104023275000","41609310"
"033920","무학","8350","30","0.36","8280","8420","8220","10718","89083680","237975000000","28500000"
"008420","문배철강","3830","-30","-0.78","3835","3910","3765","84027","322350510","78528424150","20503505"
"025560","미래산업","14050","550","4.07","13450","14300","13450","91924","1287321700","62550698350","4452007"
"007120","미래아이앤지","470","1","0.21","469","474","461","614444","287104130","60857549560","129484148"
"396690","미래에셋글로벌리츠","5550","-10","-0.18","5590","5600","5530","76275","422950450","161283000000","29060000"
"357250","미래에셋맵스리츠","4900","20","0.41","4890","4910","4880","14702","72033215","98490000000","20100000"
"085620","미래에셋생명","4005","-30","-0.74","4035","4035","3985","52239","208718825","708949836945","177016189"
"006800","미래에셋증권","8650","-50","-0.57","8720","8760","8630","859972","7460998110","5495486929200","635316408"
"00680K","미래에셋증권2우B","4635","-10","-0.22","4650","4650","4550","665577","3068269200","648900000000","140000000"
"006805","미래에셋증권우","5660","-80","-1.39","5730","5780","5640","13506","76703040","79668745000","14075750"
"002840","미원상사","203500","-2500","-1.21","203500","206000","203500","2717","555363000","1011395000000","4970000"
"268280","미원에스씨","218500","-5500","-2.46","224000","225000","218500","4933","1087570000","1114350000000","5100000"
"107590","미원홀딩스","151500","-1500","-0.98","153500","154000","150000","2367","358924500","351480000000","2320000"
"134380","미원화학","81200","-900","-1.10","81900","81900","81200","212","17254200","178580561600","2199268"
"003650","미창석유","79000","-500","-0.63","79300","79500","78700","235","18542500","137434088000","1739672"
"155900","바다로19호","2965","-5","-0.17","2980","2985","2945","33250","98344280","45068011860","15200004"
"003610","방림","2635","5","0.19","2615","2665","2615","47832","126585385","111497627150","42314090"
"001340","백광산업","5160","-10","-0.19","5150","5210","5120","234185","1204244800","231778980120","44918407"
"035150","백산","8230","110","1.35","8080","8290","7980","138576","1129542180","199166000000","24200000"
"002410","범양건영","6510","420","6.90","6140","6530","6100","1533926","9750602560","161656202820","24831982"
"096300","베트남개발1","167","0","0.00","166","168","166","261273","43675335","22992595237","137680211"
"007210","벽산","3915","15","0.38","3890","3945","3820","935032","3647263720","268412400000","68560000"
"002760","보락","1980","-20","-1.00","2005","2010","1970","135157","268423290","118602000000","59900000"
"003850","보령제약","14600","-150","-1.02","14750","14800","14550","179652","2629994650","1002874000000","68690000"
"000890","보해양조","905","10","1.12","896","907","896","423762","382555918","124903103495","138014479"
"003000","부광약품","12900","-300","-2.27","13200","13250","12900","326567","4243455200","916713332100","71063049"
"001270","부국증권","24450","200","0.82","24300","24550","24200","1044","25482400","253543712700","10369886"
"001275","부국증권우","21950","-150","-0.68","22000","22000","21900","426","9353500","65850000000","3000000"
"026940","부국철강","4265","-15","-0.35","4280","4305","4240","85064","363131335","85300000000","20000000"
"015350","부산가스","84400","0","0.00","0","0","0","0","0","928400000000","11000000"
"011390","부산산업","103500","500","0.49","103000","104500","103000","1331","138066500","109296000000","1056000"
"005030","부산주공","591","15","2.60","577","607","577","310894","183295170","38990399964","65973604"
"002070","비비안","2965","30","1.02","2910","2995","2910","137294","405763245","88339180350","29793990"
"100220","비상교육","7800","0","0.00","7800","7900","7760","22298","174481490","101374579800","12996741"
"030790","비케이탑스","3690","-510","-12.14","4155","4295","3670","1000979","3906348290","55708151400","15097060"
"005180","빙그레","53200","600","1.14","53000","53200","52400","15373","809941200","524086021200","9851241"
"003960","사조대림","25250","0","0.00","25600","25900","25150","51277","1303755950","231402791750","9164467"
"008040","사조동아원","1110","0","0.00","1125","1125","1105","262678","292509625","156670506000","141144600"
"007160","사조산업","47350","-250","-0.53","47250","47750","47000","4532","214763900","236750000000","5000000"
"014710","사조씨푸드","5550","-20","-0.36","5510","5780","5480","220995","1242859910","95562913650","17218543"
"006090","사조오양","9330","30","0.32","9290","9360","9190","6959","64612820","87914154870","9422739"
"001470","삼부토건","2325","125","5.68","2185","2430","2185","13679506","32135420580","319818325425","137556269"
"006400","삼성SDI","655000","-8000","-1.21","657000","660000","651000","147850","96857334000","45040767150000","68764530"
"006405","삼성SDI우","346500","-1500","-0.43","349500","349500","343000","1126","389524000","560600964000","1617896"
"006660","삼성공조","16800","0","0.00","16800","16900","16500","30488","506466500","136522075200","8126314"
"028260","삼성물산","119000","3000","2.59","117000","122000","117000","773155","92653648000","22239562639000","186887081"
"02826K","삼성물산우B","109000","2000","1.87","107000","111500","107000","6457","706620000","177389325000","1627425"
"207940","삼성바이오로직스","903000","13000","1.46","959000","959000","896000","173007","159197616000","59746995000000","66165000"
"032830","삼성생명","64100","-1200","-1.84","65100","65400","64100","299529","19368874500","12820000000000","200000000"
"018260","삼성에스디에스","156500","-3000","-1.88","159000","160000","156000","105339","16596137500","12109625700000","77377800"
"028050","삼성엔지니어링","22900","-50","-0.22","23000","23200","22600","897469","20537739500","4488400000000","196000000"
"009150","삼성전기","197500","500","0.25","196500","198000","194000","468027","91881854500","14752004960000","74693696"
"009155","삼성전기우","105000","-1000","-0.94","106500","106500","104000","9218","966629500","305233320000","2906984"
"005930","삼성전자","78300","-500","-0.63","78900","79500","78100","14236700","1120743115800","467433973665000","5969782550"
"005935","삼성전자우","71200","-500","-0.70","71700","72000","71200","841764","60138177500","58589533040000","822886700"
"001360","삼성제약","4925","-25","-0.51","5010","5010","4905","219489","1082149320","330773239075","67162079"
"010140","삼성중공업","5670","-40","-0.70","5680","5740","5640","2752251","15648275050","4989600000000","880000000"
"010145","삼성중공우","219000","0","0.00","219000","219000","218500","340","74313500","25151055000","114845"
"016360","삼성증권","44900","-650","-1.43","45550","45600","44850","515203","23234525150","4009570000000","89300000"
"068290","삼성출판사","33150","-50","-0.15","33200","33300","32650","16969","559580850","331500000000","10000000"
"029780","삼성카드","31500","-250","-0.79","31750","31850","31400","161532","5101921800","3649555066500","115858891"
"000810","삼성화재","202000","-3500","-1.70","205500","205500","201500","72848","14791231500","9569717074000","47374837"
"000815","삼성화재우","159000","-3000","-1.85","162000","162500","158000","15887","2534248500","507528000000","3192000"
"006110","삼아알미늄","27000","450","1.69","26650","27150","26300","88706","2374267300","297000000000","11000000"
"145990","삼양사","62700","-100","-0.16","62900","63300","61800","12080","756043900","646653252300","10313449"
"145995","삼양사우","40800","350","0.87","40850","40850","39650","838","33580550","15098856000","370070"
"003230","삼양식품","94800","-300","-0.32","95400","95600","93200","37327","3513959300","714129822000","7533015"
"002170","삼양통상","58000","0","0.00","58100","58100","57400","1730","100059300","174000000000","3000000"
"272550","삼양패키징","25000","-50","-0.20","25050","25100","24650","10099","251965950","355245100000","14209804"
"000070","삼양홀딩스","98200","-1300","-1.31","99300","99300","98200","14395","1416791600","841011412200","8564271"
"000075","삼양홀딩스우","69000","0","0.00","69300","69300","68000","156","10645500","20980002000","304058"
"002810","삼영무역","14450","0","0.00","14450","14500","14300","7732","111267050","266847398600","18466948"
"005680","삼영전자","11400","0","0.00","11400","11450","11250","28545","323696350","228000000000","20000000"
"003720","삼영화학","3000","30","1.01","2965","3010","2940","137049","409215435","102000000000","34000000"
"023000","삼원강재","3165","-25","-0.78","3170","3200","3150","17404","55143850","126600000000","40000000"
"004380","삼익THK","13100","-100","-0.76","13500","13550","13050","110631","1464279150","275100000000","21000000"
"002450","삼익악기","1825","-5","-0.27","1830","1840","1820","345319","630536915","165218919875","90530915"
"004440","삼일씨엔에스","9250","140","1.54","9030","9300","9020","15352","140882460","117770509750","12731947"
"000520","삼일제약","8340","-30","-0.36","8330","8420","8300","31393","262086960","112900940220","13537283"
"009770","삼정펄프","30000","600","2.04","29400","30350","28900","1350","40139700","74999130000","2499971"
"005500","삼진제약","26300","100","0.38","26200","26300","25850","30424","794261400","365570000000","13900000"
"004690","삼천리","90800","800","0.89","89600","90800","89300","7464","672884000","368196270000","4055025"
"010960","삼호개발","5100","0","0.00","5120","5160","5050","62685","320559540","127500000000","25000000"
"004450","삼화왕관","43500","200","0.46","43150","43600","42300","264","11402050","93715486500","2154379"
"009470","삼화전기","30700","350","1.15","30350","30900","30200","21903","670167900","203044274000","6613820"
"011230","삼화전자","4040","25","0.62","4015","4040","3950","40814","162038150","42250077600","10457940"
"001820","삼화콘덴서","60200","600","1.01","59900","60900","59700","77841","4696547900","625779000000","10395000"
"000390","삼화페인트","9230","-120","-1.28","9450","9450","9120","24610","227781680","251088018870","27203469"
"001290","상상인증권","1165","-5","-0.43","1170","1190","1160","58098","68207160","113594274475","97505815"
"041650","상신브레이크","3880","10","0.26","3870","3885","3800","24322","93301840","83309226000","21471450"
"075180","새론오토모티브","5480","30","0.55","5390","5570","5390","8805","48207870","105216000000","19200000"
"007540","샘표","42650","50","0.12","42600","42800","42400","755","32145450","122652870000","2875800"
"248170","샘표식품","44750","-300","-0.67","45200","45450","44600","4228","190937750","204430798500","4568286"
"007860","서연","12300","-100","-0.81","12350","12400","12050","325674","3970896950","288802081200","23479844"
"200880","서연이화","7050","-20","-0.28","7080","7080","6960","99653","697607610","190550480850","27028437"
"017390","서울가스","167500","1500","0.90","165500","168000","161500","6633","1099491000","837500000000","5000000"
"004410","서울식품","330","3","0.92","326","331","325","3020139","993961108","122864456550","372316535"
"004415","서울식품우","3945","10","0.25","4000","4000","3930","4393","17319310","8775652500","2224500"
"021050","서원","1945","15","0.78","1980","1990","1945","242821","476021885","92338077550","47474590"
"008490","서흥","44200","100","0.23","43800","44250","43650","6038","265624950","511354794600","11569113"
"007610","선도전기","3590","70","1.99","3515","3620","3470","169709","604892805","64620000000","18000000"
"136490","선진","11500","50","0.44","11450","11500","11300","108084","1230214600","273465446000","23779604"
"014910","성문전자","2415","15","0.63","2385","2415","2370","32919","78966935","47060759655","19486857"
"014915","성문전자우","8970","30","0.34","9030","9030","8900","3465","31029770","5382000000","600000"
"003080","성보화학","3980","0","0.00","4035","4045","3980","35567","142352940","79679600000","20020000"
"004980","성신양회","16550","-150","-0.90","16750","17250","16200","1131341","18896369750","405741008150","24516073"
"004985","성신양회우","17600","-400","-2.22","18000","18300","17150","54181","963146350","12947352000","735645"
"011300","성안","787","0","0.00","0","0","0","0","0","44747135820","56857860"
"000180","성창기업지주","2445","5","0.20","2465","2475","2420","129029","316096175","170542662000","69751600"
"002420","세기상사","10600","400","3.92","10250","10800","9980","157896","1643249960","43204752000","4075920"
"004360","세방","11950","200","1.70","11750","12050","11750","144371","1720870150","230738845500","19308690"
"004365","세방우","7200","-90","-1.23","7290","7290","7190","2383","17142840","26562600000","3689250"
"004490","세방전지","75900","-1600","-2.06","77400","77500","75600","41854","3193656900","1062600000000","14000000"
"001430","세아베스틸","19900","-300","-1.49","20250","20250","19850","50085","1000885950","713656168100","35862119"
"306200","세아제강","95600","-600","-0.62","96700","96700","95400","2717","261059200","271150280000","2836300"
"003030","세아제강지주","103000","-500","-0.48","103500","103500","101500","4761","486441500","426590671000","4141657"
"019440","세아특수강","15750","0","0.00","15750","15800","15600","5253","82146100","134977500000","8570000"
"058650","세아홀딩스","104500","0","0.00","104500","107000","103500","424","44143500","418000000000","4000000"
"013000","세우글로벌","1725","60","3.60","1670","1765","1670","344554","594638705","49516178475","28705031"
"091090","세원이앤씨","1140","20","1.79","1120","1145","1100","1397669","1562145625","166381942080","145949072"
"021820","세원정공","8090","0","0.00","0","0","0","0","0","80900000000","10000000"
"067830","세이브존I&C","2985","5","0.17","2970","2990","2955","10174","30211190","122507071575","41040895"
"033530","세종공업","8710","-90","-1.02","8820","8890","8710","267786","2342072780","242320570310","27820961"
"075580","세진중공업","5900","40","0.68","5800","6170","5800","67923","403991760","335411790400","56849456"
"027970","세하","1610","5","0.31","1605","1610","1590","140566","225171645","92676425170","57562997"
"308170","센트랄모텍","22500","-100","-0.44","22600","22650","22400","25448","573365350","193725000000","8610000"
"012600","센트럴인사이트","2490","0","0.00","0","0","0","0","0","37500376080","15060392"
"068270","셀트리온","198000","-3000","-1.49","202000","202000","198000","780889","155638750000","27313531344000","137947128"
"336370","솔루스첨단소재","89300","3600","4.20","86000","89400","85400","398102","35122314400","2731665389400","30589758"
"33637K","솔루스첨단소재1우","22750","300","1.34","22550","22850","22500","49954","1135004850","167585600000","7366400"
"33637L","솔루스첨단소재2우B","28100","150","0.54","28400","28400","27650","2172","60620350","46254005000","1646050"
"248070","솔루엠","22450","-250","-1.10","23000","23000","22200","347730","7843299300","1122624619950","50005551"
"004430","송원산업","21450","450","2.14","21150","21500","20800","314877","6670171350","514800000000","24000000"
"017550","수산중공업","2935","-45","-1.51","2980","2980","2935","603886","1783507590","158446453405","53985163"
"053210","스카이라이프","9140","-100","-1.08","9210","9260","9100","38269","349961640","437092769240","47821966"
"134790","시디즈","61300","-100","-0.16","61500","62600","61300","660","40889700","122600000000","2000000"
"016590","신대양제지","85700","1300","1.54","84400","85700","82600","3530","296072600","345352317400","4029782"
"029530","신도리코","33050","250","0.76","32800","33150","32650","6997","230844200","333144958450","10080029"
"004970","신라교역","13400","100","0.75","13200","13400","13200","7430","99114200","214400000000","16000000"
"011930","신성이엔지","2145","50","2.39","2105","2160","2095","1638535","3501712915","437782391475","204094355"
"005390","신성통상","3395","165","5.11","3205","3490","3205","3129627","10675370105","487889984050","143708390"
"004170","신세계","254000","-1000","-0.39","256500","256500","251000","40877","10382306500","2500675974000","9845181"
"035510","신세계 I&C","198500","5000","2.58","194500","202000","193000","11396","2269614000","341420000000","1720000"
"034300","신세계건설","34700","700","2.06","34100","34700","33800","8714","299286050","138800000000","4000000"
"031430","신세계인터내셔날","145500","-2000","-1.36","148500","148500","145500","15994","2335755500","1038870000000","7140000"
"031440","신세계푸드","81900","-1100","-1.33","82900","82900","81200","9558","780875600","317156112000","3872480"
"006880","신송홀딩스","5190","-50","-0.95","5210","5210","5160","66110","343099950","61391773020","11828858"
"005800","신영와코루","118500","2500","2.16","115500","118500","114500","726","84343500","106650000000","900000"
"001720","신영증권","60000","-300","-0.50","60900","60900","60000","3278","196846800","563174220000","9386237"
"001725","신영증권우","60100","-300","-0.50","60500","60500","60100","446","26880500","423931156300","7053763"
"009270","신원","2920","50","1.74","2845","2955","2810","12238862","35355314615","279060933960","95568813"
"009275","신원우","41050","0","0.00","40650","41050","40400","154","6268100","3724877000","90740"
"002700","신일전자","2115","-15","-0.70","2130","2145","2110","988150","2097847760","150265506915","71047521"
"019170","신풍제약","31950","-500","-1.54","32400","32800","31700","445411","14279749500","1692870430500","52984990"
"019175","신풍제약우","40000","-200","-0.50","40200","40500","39700","5510","220126950","88000000000","2200000"
"002870","신풍제지","2215","5","0.23","2205","2235","2190","104323","230621245","77433520500","34958700"
"404990","신한서부티엔디리츠","5000","35","0.70","4970","5000","4960","145484","723687685","279779420000","55955884"
"293940","신한알파리츠","7950","-50","-0.63","8020","8020","7950","65148","519475820","416024477850","52330123"
"055550","신한지주","36800","-400","-1.08","36950","37250","36800","1306746","48250859450","19010863587200","516599554"
"004080","신흥","16150","50","0.31","16100","16650","16000","3546","57566700","153425000000","9500000"
"102280","쌍방울","810","23","2.92","791","819","790","16225381","13080557642","212699624490","262592129"
"003410","쌍용C&E","7710","-10","-0.13","7700","7730","7660","518144","3985926190","3884757477450","503859595"
"003620","쌍용차","2770","0","0.00","0","0","0","0","0","415056805540","149840002"
"004770","써니전자","4660","535","12.97","4205","4925","4205","49106926","231200746070","162377751260","34845011"
"015540","쎌마테라퓨틱스","6410","0","0.00","0","0","0","0","0","86229499400","13452340"
"004920","씨아이테크","1525","-20","-1.29","1555","1560","1490","649807","980327200","60926371475","39951719"
"112610","씨에스윈드","65700","1700","2.66","63800","66000","63500","197848","12892109700","2770661177100","42171403"
"008700","아남전자","2400","25","1.05","2395","2420","2365","624575","1497079260","185099568000","77124820"
"002790","아모레G","44350","-950","-2.10","45300","45500","44200","102413","4567868900","3657020283000","82458180"
"00279K","아모레G3우(전환)","33500","-350","-1.03","33650","34200","33200","3892","130481750","237588700000","7092200"
"002795","아모레G우","16900","-100","-0.59","17350","17350","16600","15561","262853950","108899713000","6443770"
"090430","아모레퍼시픽","167000","-8000","-4.57","173500","174000","166500","292476","49517227750","9768290753000","58492759"
"090435","아모레퍼시픽우","73200","-800","-1.08","74500","74500","73200","3842","282439300","772833156000","10557830"
"002030","아세아","128000","1000","0.79","126000","128500","125500","1925","245179000","280451072000","2191024"
"183190","아세아시멘트","122000","0","0.00","122000","125000","120500","19681","2410828500","475288698000","3895809"
"002310","아세아제지","52600","500","0.96","52800","52800","51900","36739","1925680000","471112005200","8956502"
"012170","아센디오","1370","25","1.86","1345","1380","1325","256243","347678410","110297598520","80509196"
"267850","아시아나IDT","18100","-400","-2.16","18400","18900","17950","59172","1077187100","200910000000","11100000"
"020560","아시아나항공","20000","-350","-1.72","20200","20250","19700","452174","9043024850","1488235280000","74411764"
"122900","아이마켓코리아","10700","-200","-1.83","10800","10850","10600","166719","1782323750","357688588000","33428840"
"010780","아이에스동서","44250","-450","-1.01","44550","44800","43600","102297","4525931600","1366997815500","30892606"
"139990","아주스틸","18500","-100","-0.54","18650","18650","18350","77428","1431487550","489365496500","26452189"
"001780","알루코","3410","-10","-0.29","3425","3435","3380","196548","667357530","306188101120","89791232"
"018250","애경산업","19000","-200","-1.04","19200","19300","19000","22832","434842500","501788765000","26409935"
"161000","애경케미칼","10850","-300","-2.69","11150","11150","10750","309559","3369067150","527838492650","48648709"
"011090","에넥스","2625","15","0.57","2610","2685","2575","1391061","3659986645","157478057625","59991641"
"137310","에스디바이오센서","55900","1400","2.57","54900","56300","54600","548771","30501163800","5772868632700","103271353"
"005850","에스엘","31200","-800","-2.50","32050","32050","31200","111773","3512945400","1503942242400","48203277"
"012750","에스원","73900","-100","-0.14","73600","74300","73400","48733","3594899900","2808139254200","37999178"
"023960","에쓰씨엔지니어링","2995","-20","-0.66","3045","3050","2945","72323","215283200","89851350745","30000451"
"298690","에어부산","2260","-20","-0.88","2305","2305","2230","663646","1503115460","438259200000","193920000"
"140910","에이리츠","8840","-10","-0.11","8850","8910","8820","7169","63494050","37281727600","4217390"
"078520","에이블씨엔씨","6520","220","3.49","6300","6670","6250","59439","383811070","176258152680","27033459"
"015260","에이엔피","2185","-15","-0.68","2200","2215","2135","192294","415196300","48805053665","22336409"
"007460","에이프로젠 MED","1685","40","2.43","1650","1700","1625","2604936","4343309435","335576562550","199155230"
"003060","에이프로젠제약","905","9","1.00","896","909","891","930228","837650274","360711069135","398575767"
"244920","에이플러스에셋","8850","-80","-0.90","8910","8950","8490","544617","4711674880","200078083050","22607693"
"036570","엔씨소프트","643000","-17000","-2.58","660000","660000","643000","135434","87697914000","14116436146000","21954022"
"138250","엔에스쇼핑","12700","0","0.00","12750","12750","12550","39281","495734850","427939200000","33696000"
"380440","엔에이치스팩19호","2065","0","0.00","2065","2070","2055","111624","230122010","105913850000","51290000"
"085310","엔케이","1045","5","0.48","1050","1050","1030","170360","176957890","83582602840","79983352"
"900140","엘브이엠씨홀딩스","3640","25","0.69","3615","3660","3615","337691","1229030750","362017281080","99455297"
"097520","엠씨넥스","57500","700","1.23","57300","57800","56700","243775","13975480200","1033472340000","17973432"
"014440","영보화학","4425","35","0.80","4350","4445","4335","68447","299912230","88500000000","20000000"
"111770","영원무역","43650","-150","-0.34","43200","44100","43000","64546","2820134950","1934195578200","44311468"
"009970","영원무역홀딩스","46750","-400","-0.85","47300","47300","46500","10814","505265950","637463926000","13635592"
"003520","영진약품","5290","-50","-0.94","5370","5440","5250","826122","4388262100","967502546990","182892731"
"000670","영풍","655000","-7000","-1.06","657000","664000","655000","905","595856000","1206536200000","1842040"
"006740","영풍제지","7580","200","2.71","7350","7660","7350","222220","1679814550","168276000000","22200000"
"012280","영화금속","1615","15","0.94","1610","1660","1590","2174872","3517740295","86232125575","53394505"
"012160","영흥","1055","10","0.96","1040","1060","1040","170201","178706375","106882442460","101310372"
"015360","예스코홀딩스","35800","-400","-1.10","36200","36200","35800","610","21899000","214800000000","6000000"
"007310","오뚜기","456000","-7000","-1.51","461500","461500","455500","3178","1453318500","1674423336000","3671981"
"002630","오리엔트바이오","1220","45","3.83","1190","1225","1175","724780","873581960","144671266100","118583005"
"271560","오리온","103500","-2000","-1.90","105500","106500","103000","75413","7874624500","4091989662000","39536132"
"001800","오리온홀딩스","15950","-50","-0.31","15450","16450","15450","261440","4177311450","999194480900","62645422"
"011690","와이투솔루션","2440","0","0.00","0","0","0","0","0","388534954280","159235637"
"070960","용평리조트","4895","10","0.20","4910","4910","4840","51320","249804695","235612665035","48133333"
