종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"005900","동양건설","3770","320","9.28","3450","3875","3360","3293354","12078066870","45382238330","12037729"
"084670","동양고속","23150","-350","-1.49","23650","23650","23150","440","10200000","61393800000","2652000"
"013570","동양기전","11250","250","2.27","11000","11300","10850","150889","1671930800","356234715000","31665308"
"030790","동양네트웍스","515","-6","-1.15","526","526","503","757515","385408599","21428912585","41609539"
"002900","동양물산","8040","90","1.13","7940","8050","7920","13040","104458800","52572675600","6538890"
"082640","동양생명","11350","50","0.44","11250","11350","11200","28071","315993350","1220946626500","107572390"
"001525","동양우","289","4","1.40","286","290","270","37580","10485510","1800999448","6231832"
"003470","동양증권","2525","5","0.20","2580","2580","2510","1263955","3206784080","315084205600","124785824"
"003475","동양증권1우","1310","5","0.38","1290","1325","1285","8540","11050250","16914997720","12912212"
"008970","동양철관","1295","20","1.57","1275","1295","1275","425443","546686660","105480112080","81451824"
"008975","동양철관우","18400","-450","-2.39","18350","18650","18050","834","15273600","426696000","23190"
"003580","동원","4200","50","1.20","4170","4345","4160","1417","5964750","19802109600","4714788"
"049770","동원F&B","132000","1500","1.15","130500","132000","129500","6439","845914000","509404368000","3859124"
"018500","동원금속","1510","-15","-0.98","1520","1530","1505","27191","41196910","40468000000","26800000"
"006040","동원산업","316500","4500","1.44","309500","316500","309500","2443","768662000","1064452800000","3363200"
"030720","동원수산","10450","250","2.45","10300","10650","10200","98570","1031097500","39173935900","3748702"
"014820","동원시스템즈","8670","0","0.00","8690","8690","8500","1680","14558900","208769733180","24079554"
"014825","동원시스템즈우","8770","670","8.27","8000","8770","8000","260","2148300","2327189660","265358"
"163560","동일고무벨트","8400","-50","-0.59","8460","8530","8300","8220","68752800","93240000000","11100000"
"001530","동일방직","50200","-100","-0.20","50200","50300","49850","123","6153100","111130099400","2213747"
"004890","동일산업","49500","-100","-0.20","49150","49700","49150","1914","94485900","120048142500","2425215"
"019300","동일제지","2240","15","0.67","2190","2245","2190","14760","32708950","88905600000","39690000"
"000020","동화약품","4390","-40","-0.90","4315","4455","4315","124714","543819030","122619153300","27931470"
"000150","두산","139500","-2000","-1.41","141500","141500","138500","41061","5718652500","2913048904500","20882071"
"000157","두산2우B","56100","-100","-0.18","58000","59400","50000","41","2248700","55296928500","985685"
"011160","두산건설","1780","20","1.14","1755","1780","1730","209102","366576520","982297111800","551852310"
"082740","두산엔진","8850","150","1.72","8770","8880","8730","190576","1680198680","615075000000","69500000"
"000155","두산우","55900","-100","-0.18","56000","56000","55100","702","38990500","246579036600","4411074"
"042670","두산인프라코어","12600","50","0.40","12650","12800","12450","4487966","53683015800","2613936956400","207455314"
"034020","두산중공업","35400","-550","-1.53","35950","36150","35350","506596","18111195160","3758002262400","106158256"
"024090","디씨엠","10600","-100","-0.93","10700","10700","10600","7524","79835400","124020000000","11700000"
"003160","디아이","10100","100","1.00","10100","10250","9930","911632","9185866100","318117528500","31496785"
"092200","디아이씨","4335","85","2.00","4315","4340","4260","20760","89673400","94069500000","21700000"
"007120","디올메디바이오","2120","40","1.92","2055","2120","2050","43757","91549110","50112964920","23638191"
"026890","디피씨","2900","20","0.69","2845","2900","2820","60270","173130200","120866707500","41678175"
"115390","락앤락","23000","0","0.00","23150","23150","22850","120087","2764656100","1265000000000","55000000"
"006490","로엔케이","2140","85","4.14","2100","2155","2025","113452","240791525","119254226360","55726274"
"000420","로케트전기","519","30","6.13","494","536","493","2783609","1439005131","30682904763","59119277"
"000425","로케트전우","2460","-30","-1.20","2490","2605","2405","46880","116681900","2616874200","1063770"
"032350","롯데관광개발","8080","-30","-0.37","8070","8190","7950","24999","200739020","198878146560","24613632"
"000400","롯데손해보험","2855","0","0.00","2880","2890","2850","44540","127592900","192084400000","67280000"
"023530","롯데쇼핑","404000","6000","1.51","395500","407000","395500","82190","33006793000","12722320368000","31490892"
"004990","롯데제과","1912000","42000","2.25","1870000","1925000","1853000","1142","2174072000","2717716800000","1421400"
"005300","롯데칠성","1525000","-18000","-1.17","1543000","1565000","1516000","1237","1889950000","1886734575000","1237203"
"005305","롯데칠성우","459000","-500","-0.11","460000","469500","448000","184","84789500","55080000000","120000"
"011170","롯데케미칼","232000","3000","1.31","231000","232000","229000","66323","15306848000","7951897208000","34275419"
"002270","롯데푸드","746000","8000","1.08","741000","747000","732000","4410","3259072000","1021599256000","1369436"
"071840","롯데하이마트","87500","300","0.34","87500","88300","86700","28055","2456130600","2065674800000","23607712"
"079430","리바트","12300","650","5.58","11700","12350","11700","173566","2090357800","212318295000","17261650"
"027740","마니커","665","1","0.15","668","670","664","85820","57529980","47880711550","72001070"
"060980","만도","125000","3000","2.46","122500","126500","122000","148808","18616408000","2249936000000","17999488"
"001080","만호제강","14750","0","0.00","14700","14750","14650","570","8391500","61212500000","4150000"
"088980","맥쿼리인프라","6110","-110","-1.77","6230","6260","6070","875615","5386201150","2025216573510","331459341"
"094800","맵스리얼티1","3740","0","0.00","3740","3745","3705","61261","227895990","347200397940","92834331"
"138040","메리츠금융지주","6790","120","1.80","6800","6800","6690","22539","152726810","779106518120","114743228"
"008560","메리츠종금증권","1750","-5","-0.28","1735","1760","1730","767293","1341675050","541585409750","309477377"
"000060","메리츠화재","15150","-150","-0.98","15250","15600","15050","274914","4182306450","1535131320000","101328800"
"017180","명문제약","2110","-20","-0.94","2150","2150","2100","29220","61856700","35870000000","17000000"
"012690","모나리자","2050","-5","-0.24","2065","2085","2035","80264","164962500","74971072750","36571255"
"005360","모나미","1975","25","1.28","1940","1990","1940","37211","73256125","27447181325","13897307"
"009680","모토닉","10900","-250","-2.24","11250","11250","10850","33080","363355500","359700000000","33000000"
"009580","무림P&P","5700","-90","-1.55","5840","5840","5690","86860","497817070","355499446800","62368324"
"009200","무림페이퍼","3140","-20","-0.63","3200","3205","3135","339565","1072482200","130653233400","41609310"
"033920","무학","19200","250","1.32","18900","19300","18900","11850","226512000","518400000000","27000000"
"008420","문배철강","1855","15","0.82","1835","1870","1835","2680","4974900","38034001775","20503505"
"025560","미래산업","280","1","0.36","278","283","278","1919535","538071423","84306442360","301094437"
"037620","미래에셋증권","38400","1000","2.67","37600","38450","37250","100631","3809888400","1608661593600","41892229"
"002840","미원상사","184000","-8000","-4.17","184500","186000","182000","23","4202500","164399032000","893473"
"107590","미원에스씨","358500","-500","-0.14","355500","360500","355000","193","69039500","258289570500","720473"
"134380","미원화학","33200","-100","-0.30","33200","33200","33200","10","332000","77431862000","2332285"
"003650","미창석유","72400","200","0.28","72200","72700","71500","637","46085800","125952252800","1739672"
"155900","바다로19호","4600","80","1.77","4600","4600","4510","1210","5476000","69920018400","15200004"
"092630","바다로3호","3970","0","0.00","0","0","0","0","0","3520869930","886869"
"003610","방림","11500","-50","-0.43","11550","11600","11500","2400","27622500","48661203500","4231409"
"001340","백광산업","2830","-50","-1.74","2880","2890","2815","14810","42177350","88327812030","31211241"
"014580","백광소재","21800","0","0.00","21800","21800","21400","3780","81498500","60131158000","2758310"
"035150","백산","6620","80","1.22","6530","6620","6320","86312","566553840","160204000000","24200000"
"002410","범양건영","37800","0","0.00","0","0","0","0","0","39052503000","1033135"
"084870","베이직하우스","23550","350","1.51","23250","23950","23000","56555","1329740850","491178087450","20856819"
"096300","베트남개발1","485","0","0.00","455","485","455","211","101895","59975998220","123661852"
"007210","벽산","2660","-65","-2.39","2715","2740","2660","438789","1181643875","182369600000","68560000"
"002530","벽산건설","3345","-590","-14.99","3430","3750","3345","5610403","19134326505","40114611450","11992410"
"002535","벽산건설우","113000","-19500","-14.72","113000","121000","113000","896","102634500","360696000","3192"
"002760","보락","2400","10","0.42","2395","2400","2350","1681","3986450","28752000000","11980000"
"003850","보령제약","33450","-50","-0.15","33200","34150","33150","15127","508119200","244619850000","7313000"
"004740","보루네오","585","0","0.00","0","0","0","0","0","18756836865","32062969"
"000890","보해양조","809","-1","-0.12","820","820","804","16570","13428350","38716434350","47857150"
"000895","보해양조우","23200","100","0.43","23100","23200","21750","430","9669000","591832000","25510"
"003000","부광약품","14350","-50","-0.35","14500","14500","14350","37952","546112150","426013056350","29687321"
"001270","부국증권","12000","350","3.00","11650","12000","11650","130","1526000","124438632000","10369886"
"001275","부국증권우","10200","-50","-0.49","0","0","0","0","0","30600000000","3000000"
"026940","부국철강","2005","20","1.01","1990","2005","1980","13640","27141150","40100000000","20000000"
"015350","부산가스","38200","750","2.00","37150","38300","37150","23590","886618500","420200000000","11000000"
"011390","부산산업","17500","100","0.57","17400","17650","17400","2040","35632000","18480000000","1056000"
"005030","부산주공","1330","-25","-1.85","1340","1350","1300","4410","5862900","17450132000","13120400"
"100220","비상교육","13500","0","0.00","13600","13650","13200","22900","306558000","175456003500","12996741"
"005180","빙그레","97100","1300","1.36","96400","97400","96000","15218","1476268700","956555501100","9851241"
"003960","사조대림","12500","200","1.63","12150","12500","12150","1551","19327050","74507187500","5960575"
"003965","사조대림우","113000","2000","1.80","111000","113000","107000","290","32066000","427140000","3780"
"007160","사조산업","29100","-100","-0.34","28950","29150","28600","5241","151448600","145500000000","5000000"
"014710","사조씨푸드","4575","5","0.11","4570","4630","4500","24240","110188500","78774834225","17218543"
"006090","사조오양","7900","150","1.94","7860","7900","7860","1690","13341600","34444000000","4360000"
"079660","사조해표","7300","0","0.00","7310","7380","7300","4650","33985000","52268000000","7160000"
"005090","삼광글라스","46700","500","1.08","46950","46950","46150","2802","130254000","226701320600","4854418"
"005610","삼립식품","60200","-200","-0.33","59700","61000","59600","9142","550963000","519466341800","8629009"
"001470","삼부토건","5270","230","4.56","5200","5310","5030","35850","187280600","42174160490","8002687"
"006400","삼성SDI","162000","0","0.00","162500","162500","160500","116413","18786935500","7380451242000","45558341"
"006405","삼성SDI우","72300","-300","-0.41","72600","72800","71300","3248","233807300","116973880800","1617896"
"006660","삼성공조","7890","50","0.64","7840","7890","7760","2620","20400900","64116617460","8126314"
"000830","삼성물산","60600","1600","2.71","59400","60700","58800","450776","27050313200","9466796498400","156217764"
"000835","삼성물산우","27500","50","0.18","27800","27800","27150","4204","115028000","127837957500","4648653"
"032830","삼성생명","104000","1000","0.97","103000","104000","103000","124436","12896770000","20800000000000","200000000"
"028050","삼성엔지니어링","66000","1500","2.33","65000","67500","64900","726823","48405491200","2640000000000","40000000"
"009150","삼성전기","73000","-1100","-1.48","73600","73800","72500","475697","34626398500","5452639808000","74693696"
"009155","삼성전기우","32050","-850","-2.58","32900","32950","31700","15449","494335450","93168837200","2906984"
"005930","삼성전자","1372000","-24000","-1.72","1396000","1397000","1360000","338162","463833066380","202094690364000","147299337"
"005935","삼성전자우","1013000","-33000","-3.15","1030000","1039000","1003000","64851","65634355965","23130261551000","22833427"
"004000","삼성정밀화학","44550","-100","-0.22","44900","44900","44000","74012","3273334350","1149390000000","25800000"
"001360","삼성제약","1850","5","0.27","1850","1870","1820","24080","44573800","21532236950","11639047"
"010140","삼성중공업","38050","50","0.13","38300","38300","37800","492828","18742124750","8784808437300","230875386"
"010145","삼성중공우","29850","250","0.84","28800","29850","28800","50","1461500","3428123250","114845"
"016360","삼성증권","44050","200","0.46","43950","44200","43750","171757","7558587400","3366969018250","76435165"
"068290","삼성출판사","4165","-85","-2.00","4250","4250","4165","18380","76961950","41650000000","10000000"
"029780","삼성카드","37400","-250","-0.66","37650","37650","36850","169165","6281656500","4333122523400","115858891"
"012450","삼성테크윈","54400","700","1.30","54000","54600","53400","195203","10535456700","2890272000000","53130000"
"000810","삼성화재","259000","5000","1.97","257000","260000","255500","53910","13938083000","12270082783000","47374837"
"000815","삼성화재우","142500","-5500","-3.72","146500","148000","140500","5998","852495500","454860000000","3192000"
"006110","삼아알미늄","2635","10","0.38","2625","2635","2580","3150","8223800","28985000000","11000000"
"145990","삼양사","44400","300","0.68","44050","44400","43700","5062","222316000","202577264400","4562551"
"145995","삼양사우","26400","50","0.19","26400","26400","26400","10","264000","4347552000","164680"
"003230","삼양식품","24650","-100","-0.40","24700","24900","24550","13668","337635750","185688819750","7533015"
"008720","삼양엔텍","19550","-200","-1.01","19600","20000","19550","220","4348500","24154416000","1235520"
"003940","삼양제넥스","95000","300","0.32","94200","95200","93800","1928","183056200","181061165000","1905907"
"003945","삼양제넥우","46000","50","0.11","45000","46000","45000","110","5000000","7897602000","171687"
"002170","삼양통상","26100","0","0.00","25800","26100","25800","330","8524000","78300000000","3000000"
"000070","삼양홀딩스","74600","-3700","-4.73","78700","78700","74600","17190","1302395800","609516689000","8170465"
"000075","삼양홀딩스우","34000","-150","-0.44","0","0","0","0","0","10337972000","304058"
"002810","삼영무역","15700","100","0.64","15400","15850","15150","45610","709019500","258525981100","16466623"
"005680","삼영전자","9340","-20","-0.21","9390","9390","9340","3581","33535840","186800000000","20000000"
"004920","삼영홀딩스","812","-8","-0.98","823","828","806","112189","91416556","15299541600","18841800"
"003720","삼영화학","2030","35","1.75","1995","2035","1985","70455","141586885","69020000000","34000000"
"023000","삼원강재","3695","0","0.00","3700","3700","3620","25881","94536545","147800000000","40000000"
"004380","삼익THK","7800","-20","-0.26","7820","7880","7700","12421","97172600","163800000000","21000000"
"002450","삼익악기","2260","-15","-0.66","2280","2295","2245","695216","1570557775","159399872420","70530917"
"000520","삼일제약","5530","-10","-0.18","5500","5530","5500","1420","7831300","30415000000","5500000"
"009770","삼정펄프","44600","-1350","-2.94","45200","45250","44400","488","21851300","111498706600","2499971"
"005500","삼진제약","14450","500","3.58","13800","14450","13750","158787","2257467050","200855000000","13900000"
"004690","삼천리","127000","-1500","-1.17","128000","128000","124000","7089","892615500","514988175000","4055025"
"001880","삼호","3300","0","0.00","0","0","0","0","0","47520000000","14400000"
"010960","삼호개발","2460","-70","-2.77","2520","2520","2440","62369","153853340","61500000000","25000000"
"004450","삼화왕관","24900","300","1.22","24600","24900","24600","230","5662000","53644037100","2154379"
"009470","삼화전기","5280","80","1.54","5200","5280","5120","111383","578927400","34920969600","6613820"
"011230","삼화전자","1580","20","1.28","1560","1580","1545","32830","51351910","18356124000","11617800"
"001820","삼화콘덴서","5700","120","2.15","5600","5730","5560","33241","188430000","59251500000","10395000"
"000390","삼화페인트","10500","100","0.96","10400","10650","10100","89483","928156450","235200000000","22400000"
"000360","삼환기업","3220","80","2.55","3140","3445","3075","234217","769298330","28555072700","8868035"
"000365","삼환기업우","1745","80","4.80","1620","1825","1615","39160","67456850","1897572330","1087434"
"013700","삼환까뮤","3760","310","8.99","3465","3930","3465","180225","683239985","16977257280","4515228"
"041650","상신브레이크","5660","50","0.89","5680","5720","5600","88482","500997840","121528407000","21471450"
"075180","새론오토모티브","9080","-90","-0.98","9000","9170","9000","8360","76113600","174336000000","19200000"
"007540","샘표식품","22700","50","0.22","22700","22950","22400","4170","94389500","100878800000","4444000"
"017390","서울가스","118000","-1500","-1.26","119500","119500","118000","371","44221000","590000000000","5000000"
"004410","서울식품","2390","60","2.58","2320","2390","2305","17150","40111150","31587196000","13216400"
"004415","서울식품우","13800","50","0.36","13750","13950","13700","691","9513800","1227924000","88980"
"021050","서원","1840","-25","-1.34","1875","1875","1800","261424","478702895","51473245600","27974590"
"008490","서흥캅셀","38750","100","0.26","38650","38750","37800","20465","783704750","448303128750","11569113"
"007610","선도전기","2420","10","0.41","2425","2455","2410","146248","354128965","43560000000","18000000"
"136490","선진","24750","-200","-0.80","24550","24950","24550","3516","87034000","201465000000","8140000"
"002820","선창산업","6650","-40","-0.60","6750","6790","6650","6460","43436600","69857917500","10504950"
"014910","성문전자","1670","-10","-0.60","1690","1690","1670","33580","56214550","22748340870","13621761"
"014915","성문전자우","2175","30","1.40","2110","2255","2100","790","1688150","1305000000","600000"
"003080","성보화학","28500","-200","-0.70","28500","28500","28500","1220","34770000","57057000000","2002000"
"004980","성신양회","6380","-70","-1.09","6390","6480","6280","158283","1017261140","138817188400","21758180"
"004987","성신양회2우B","6210","-320","-4.90","6410","6500","6200","2126","13461960","1370503530","220693"
"004989","성신양회3우B","5610","-80","-1.41","5600","5690","5500","661","3691780","1609497780","286898"
"004985","성신양회우","2720","60","2.26","2730","2730","2650","769","2076730","2000954400","735645"
"011300","성안","660","-8","-1.20","668","668","657","292271","193081670","37526187600","56857860"
"005980","성지건설","7000","250","3.70","6750","7180","6690","86106","598414600","68189282000","9741326"
"000180","성창기업지주","16650","450","2.78","16200","16650","16050","18490","304846500","96156414000","5775160"
"002420","세기상사","27750","0","0.00","27750","27750","27750","10","277500","11310678000","407592"
"004360","세방","18750","-50","-0.27","18800","18850","18600","8251","154412250","315000000000","16800000"
"004367","세방2우B","16850","0","0.00","0","0","0","0","0","42271426500","2508690"
"004365","세방우","6000","0","0.00","0","0","0","0","0","22135500000","3689250"
"004490","세방전지","54800","-200","-0.36","54700","55100","54200","14218","779294400","767200000000","14000000"
"001430","세아베스틸","25900","-850","-3.18","26800","26800","25900","114286","2986408900","928828882100","35862119"
"003030","세아제강","88300","400","0.46","88000","88400","86400","16737","1459571900","529800000000","6000000"
"019440","세아특수강","28000","600","2.19","27350","28100","27350","15408","427875500","239960000000","8570000"
"058650","세아홀딩스","94500","0","0.00","93100","94500","93100","24","2261100","378000000000","4000000"
"013000","세우글로벌","1065","25","2.40","1040","1065","1035","113840","120043800","25230600825","23690705"
"013005","세우글로벌우","83300","-3700","-4.25","86900","87000","81500","90","7498300","386012200","4634"
"091090","세원셀론텍","2180","15","0.69","2180","2200","2165","16205","35298300","87886617160","40314962"
"021820","세원정공","26150","-1150","-4.21","27300","27650","26150","15640","418251200","261500000000","10000000"
"067830","세이브존I&C","4800","10","0.21","4700","4815","4700","5610","26847300","196996296000","41040895"
"033530","세종공업","15200","0","0.00","15250","15300","15100","13427","204549400","304827336000","20054430"
"027970","세하","326","-57","-14.88","326","326","326","2431228","792596858","14184823980","43511730"
"004430","송원산업","9940","120","1.22","9850","9940","9800","48948","484072120","238560000000","24000000"
"017550","수산중공업","1255","-30","-2.33","1280","1280","1255","298720","377282450","63315490450","50450590"
"017555","수산중공우","34200","-18800","-35.47","61800","82300","30000","1502","59023200","34884000","1020"
"002200","수출포장","22100","-400","-1.78","22550","22550","22050","3503","77809000","88400000000","4000000"
"003060","슈넬생명과학","460","0","0.00","468","487","459","3736582","1769770310","62041409340","134872629"
"053210","스카이라이프","29550","750","2.60","28950","29550","28600","129570","3797596000","1413139095300","47821966"
"016590","신대양제지","24000","0","0.00","23400","24550","23400","2700","65001000","86180832000","3590868"
"029530","신도리코","68800","0","0.00","68800","68800","67500","13314","909024900","693505995200","10080029"
"004970","신라교역","24300","-550","-2.21","24550","25100","24250","21234","523035700","388800000000","16000000"
"011930","신성솔라에너지","1130","0","0.00","1125","1145","1120","128143","145060190","63639690300","56318310"
"104120","신성에프에이","730","30","4.29","700","733","692","105334","75831500","12867171260","17626262"
"104110","신성이엔지","1360","60","4.62","1285","1385","1285","74621","100207075","23971716320","17626262"
"005390","신성통상","912","-9","-0.98","924","924","912","269160","246608740","131062051680","143708390"
"004170","신세계","252500","-500","-0.20","255500","255500","251500","12074","3060789000","2485908202500","9845181"
"035510","신세계 I&C","76500","800","1.06","75900","77800","74300","2087","158439800","131580000000","1720000"
"034300","신세계건설","9750","-60","-0.61","9800","9800","9600","2162","21070800","39000000000","4000000"
"031430","신세계인터내셔날","90000","500","0.56","88800","90400","88300","8954","799889000","642600000000","7140000"
"031440","신세계푸드","85500","1000","1.18","85500","85500","84000","1991","169762500","293145300000","3428600"
"006880","신송홀딩스","8400","-150","-1.75","8600","8630","8340","239816","2035931300","99362407200","11828858"
"005800","신영와코루","98400","-400","-0.40","0","0","0","0","0","88560000000","900000"
"001720","신영증권","39350","350","0.90","39150","39850","39150","692","27217700","369348425950","9386237"
"001725","신영증권우","35500","-400","-1.11","35200","35500","35200","1170","41363000","250408586500","7053763"
"025620","신우","1405","-10","-0.71","1400","1435","1365","318268","446203260","13797753325","9820465"
"009270","신원","1110","10","0.91","1110","1125","1095","102810","114439900","70266740700","63303370"
"009275","신원우","10350","-100","-0.96","10050","10600","10000","1110","11203500","939159000","90740"
"014350","신일건업","14500","0","0.00","0","0","0","0","0","21381337500","1474575"
"002700","신일산업","1505","40","2.73","1465","1515","1455","921288","1369822270","76649374585","50929817"
"019170","신풍제약","4540","-15","-0.33","4530","4590","4520","14702","66634680","190830728000","42033200"
"019175","신풍제약우","3150","40","1.29","2950","3150","2950","1010","2981500","6930000000","2200000"
"002870","신풍제지","8050","-170","-2.07","8150","8470","8050","2252","18205400","28141753500","3495870"
"005450","신한","1925","65","3.49","1865","2025","1860","113750","219913100","13518965075","7022839"
"055550","신한지주","47300","500","1.07","46250","47500","46250","695308","32789011900","22429640465100","474199587"
"001770","신화실업","10500","50","0.48","10450","10550","10300","1570","16390500","12756219000","1214878"
"004080","신흥","6970","-10","-0.14","6720","6980","6720","650","4438700","66912000000","9600000"
"102280","쌍방울","710","2","0.28","708","712","706","360824","255971929","59011799100","83115210"
"047400","쌍용머티리얼","1770","10","0.57","1790","1790","1720","171241","298291520","74340000000","42000000"
"003410","쌍용양회","6850","130","1.93","6720","6900","6600","85162","579514620","511423986600","74660436"
"003417","쌍용양회2우B","10850","0","0.00","0","0","0","0","0","164095400","15124"
"003419","쌍용양회3우B","6100","90","1.50","6050","6180","5810","320","1904100","968710500","158805"
"00341A","쌍용양회4우B","62100","0","0.00","0","0","0","0","0","77625000000","1250000"
"00341D","쌍용양회5우B","8000","0","0.00","0","0","0","0","0","31280400000","3910050"
"003415","쌍용양회우","3060","5","0.16","3090","3180","3030","3180","9748280","944735220","308737"
"003620","쌍용차","7550","550","7.86","7100","7550","7010","280653","2055839270","1036011724800","137220096"
"004770","써니전자","4560","25","0.55","4515","4650","4470","1596213","7248720805","88737600000","19460000"
"008700","아남전자","651","4","0.62","642","651","634","440821","283427619","50208257820","77124820"
"008705","아남전자우","17350","-150","-0.86","17500","17500","16850","700","12022500","480421500","27690"
"002790","아모레G","465000","0","0.00","470000","470000","456000","8132","3751489000","3710280570000","7979098"
"002797","아모레G2우B","553000","0","0.00","0","0","0","0","0","147496160000","266720"
"002795","아모레G우","194000","-1000","-0.51","193500","194000","193000","4","773500","125009138000","644377"
"090430","아모레퍼시픽","1000000","10000","1.01","994000","1000000","985000","7859","7824231000","5845849000000","5845849"
"090435","아모레퍼시픽우","421000","4000","0.96","422000","422000","418000","138","58003500","444484643000","1055783"
"090370","아비스타","6180","-10","-0.16","6080","6190","6080","2590","15931100","88073460420","14251369"
"002030","아세아","126000","500","0.40","126000","127000","122500","7349","916340000","181833120000","1443120"
"183190","아세아시멘트","84000","1800","2.19","82200","84000","82000","11261","933474500","276847956000","3295809"
"002310","아세아제지","21900","200","0.92","21700","21900","21100","29020","625376500","196147393800","8956502"
"083570","아시아10호","4080","175","4.48","0","0","0","0","0","10640252400","2607905"
"083580","아시아11호","3980","-10","-0.25","4000","4000","3980","1050","4183700","10379461900","2607905"
"083590","아시아12호","4085","0","0.00","0","0","0","0","0","10653291925","2607905"
"083600","아시아13호","4000","0","0.00","0","0","0","0","0","10431620000","2607905"
"083610","아시아14호","4750","120","2.59","0","0","0","0","0","9244421500","1946194"
"083620","아시아15호","4500","0","0.00","0","0","0","0","0","8759623500","1946583"
"080180","아시아1호","4860","0","0.00","0","0","0","0","0","22185657000","4564950"
"081190","아시아2호","4955","-15","-0.30","4955","4955","4955","160","792800","9313591425","1879635"
"081200","아시아3호","4950","0","0.00","0","0","0","0","0","9304193250","1879635"
"081210","아시아4호","4960","0","0.00","0","0","0","0","0","6551664000","1320900"
"082240","아시아5호","4405","-95","-2.11","4405","4405","4405","30","132150","13739371200","3119040"
"082250","아시아6호","4695","90","1.95","4695","4695","4695","10","46950","14643892800","3119040"
"082260","아시아7호","4405","-300","-6.38","4405","4405","4405","200","881000","13739371200","3119040"
"081930","아시아8호","4795","95","2.02","4795","4795","4795","840","4027800","11659713800","2431640"
"081940","아시아9호","4930","10","0.20","4900","4930","4900","10930","53831250","13171628900","2671730"
"020560","아시아나항공","4935","95","1.96","4860","4975","4830","595479","2934242830","962825236275","195101365"
"122900","아이마켓코리아","25750","-150","-0.58","25750","26150","25500","27458","709351500","925541005000","35943340"
"010780","아이에스동서","15950","-200","-1.24","16100","16100","15600","39272","619830100","407259819450","25533531"
"033660","아주캐피탈","5010","-70","-1.38","5070","5070","4950","12306","61460870","288304908900","57545890"
"101140","아티스","1040","-5","-0.48","1050","1050","1025","11610","12050000","11675380080","11226327"
"161000","애경유화","58400","300","0.52","58000","58400","57400","5739","332013700","187113600000","3204000"
"011090","에넥스","765","31","4.22","734","765","711","300001","225333994","45893605365","59991641"
"093240","에리트베이직","2555","-20","-0.78","2575","2600","2555","24630","63355150","31608789030","12371346"
"005850","에스엘","16350","450","2.83","16050","16350","15950","127489","2063791100","553694221500","33865090"
"012750","에스원","74800","1100","1.49","73000","74900","73000","48488","3607139000","2842338514400","37999178"
"023960","에쓰씨엔지니어링","1685","-40","-2.32","1675","1720","1650","2790","4673400","17148214670","10176982"
"078520","에이블씨엔씨","30300","-400","-1.30","30200","31050","30200","50952","1559154900","351967617900","11616093"
"015260","에이엔피","907","23","2.60","875","915","875","288247","257816479","37636815766","41495938"
"036570","엔씨소프트","248500","3000","1.22","245500","250000","243500","144641","35829384500","5445804938000","21914708"
"085310","엔케이","3380","15","0.45","3390","3390","3300","33060","110081500","108587637600","32126520"
"069640","엠케이트렌드","8290","380","4.80","7910","8370","7870","133434","1088403100","99480000000","12000000"
"014440","영보화학","3635","15","0.41","3645","3645","3605","52930","191665650","72700000000","20000000"
"111770","영원무역","42500","3400","8.70","39200","42500","39150","143055","5897424000","1883237390000","44311468"
"009970","영원무역홀딩스","78900","5900","8.08","73000","78900","73000","47460","3690650200","1075848208800","13635592"
"003520","영진약품","1680","10","0.60","1680","1685","1660","230563","385873895","298401600000","177620000"
"000670","영풍","1267000","-69000","-5.16","1347000","1347000","1267000","1727","2230112000","2333864680000","1842040"
"006740","영풍제지","18950","-100","-0.52","19050","19050","18200","160","2969500","42069000000","2220000"
"012280","영화금속","891","6","0.68","885","897","881","102980","91617240","42050447406","47194666"
"012160","영흥철강","1850","-30","-1.60","1870","1895","1840","104756","194859150","145020023700","78389202"
"015360","예스코","37500","-200","-0.53","36950","37650","36950","420","15650000","225000000000","6000000"
"007310","오뚜기","398000","26000","6.99","372500","398000","371000","9701","3754125000","1369120000000","3440000"
"002630","오리엔트바이오","542","-8","-1.45","550","553","538","216051","117774762","54314686116","100211598"
"001800","오리온","949000","14000","1.50","936000","949000","931000","13201","12450722000","5666607115000","5971135"
"010600","와이비로드","1390","65","4.91","1335","1395","1305","107480","145668500","19718616450","14186055"
"053000","우리금융","13300","500","3.91","12850","13350","12800","2781143","36710795400","10720004022000","806015340"
"118000","우리들생명과학","373","-1","-0.27","369","377","363","896622","331452700","29783001497","79847189"
"004720","우리들제약","407","3","0.74","402","410","399","447124","181187819","32345750316","79473588"
"010050","우리종금","611","2","0.33","610","619","606","4310361","2639246273","204389285165","334516015"
"005940","우리투자증권","9590","-210","-2.14","9790","9790","9450","1886249","17994088800","1910844546170","199253863"
"005945","우리투자증권우","4595","-40","-0.86","4635","4635","4500","39530","179268150","86712097960","18870968"
"021960","우리파이낸셜","22400","-250","-1.10","22500","22750","22000","8886","197862900","481423667200","21492128"
"006980","우성사료","2755","30","1.10","2725","2755","2700","109013","297271565","85129500000","30900000"
"017370","우신시스템","2515","-10","-0.40","2515","2515","2430","18208","45129220","35210000000","14000000"
"105840","우진","7520","-20","-0.27","7630","7630","7450","7701","57759720","130547200000","17360000"
"049800","우진플라임","4695","185","4.10","4530","4695","4525","66602","308405150","46950000000","10000000"
"095720","웅진씽크빅","6900","480","7.48","6550","6970","6470","357182","2408468190","199637424000","28932960"
