회사명,거래소코드,회계년도,[제조]정상영업이익증가율(IFRS연결),[제조]순이익증가율(IFRS연결),[제조]1주당순이익(IFRS연결),[제조]부채비율(IFRS연결),[제조]매출액정상영업이익률(IFRS연결),[제조]매출액증가율(IFRS연결),[제조]1주당 CASH FLOW(IFRS연결),[제조]1주당순자산(IFRS연결),[제조]PER(최고)(IFRS),[제조]PER(최저)(IFRS),[제조]PBR(최고)(IFRS),[제조]PBR(최저)(IFRS),[제조]PCR(최고)(IFRS),[제조]PCR(최저)(IFRS)
삼성중공업(주),010140,2011/06,0,0,2602,269.9,10.96,0,6657.51,,20.7,9.38,,,7.69,3.48
삼성중공업(주),010140,2012/06,-17.81,-20.87,2057,217.96,8.73,3.2,117.26,,26.58,12.3,,,0,0
삼성중공업(주),010140,2013/06,20.79,15.7,2378,195.45,9.45,11.53,-633.18,,17.58,13,,,0,0
삼성중공업(주),010140,2014/06,-113.8,-112.88,-306,225.62,-1.53,-14.94,-416.13,,93.37,53.82,,,0,0
삼성중공업(주),010140,2015/06,0,0,-5572,264.86,-37.58,-38.06,4099.81,,0,0,,,6.96,3.84
삼성중공업(주),010140,2016/06,0,0,-825,263.48,-5.29,29.67,-3861.48,,0,0,,,0,0
삼성중공업(주),010140,2017/06,0,0,238,136.9,1.01,-9.79,1339.82,,59.25,35.68,,,12.81,7.71
삼성중공업(주),010140,2018/06,-408.63,-336.82,-450,104.97,-5.73,-45.38,1861.82,,0,0,,,7.46,3.83
삼성중공업(주),010140,2019/06,0,0,-683,130.56,-2.78,24.75,-596.67,,0,0,,,0,0
삼성중공업(주),010140,2020/06,0,0,-1537,211.03,-21.48,8.99,-1093.81,,0,0,,,0,0
삼성중공업(주),010140,2021/06,0,0,-1622,322.23,-28.71,-6.48,888.14,,0,0,,,10.77,6.75
삼성중공업(주),010140,2022/06,0,0,-164,226.45,-12.05,-11.55,-320.2,,0,0,,,0,0
삼성증권(주),016360,2007/09,,,,,,,,,,,,,,
삼성증권(주),016360,2008/09,,,,,,,,,,,,,,
삼성증권(주),016360,2009/09,,,,,,,,,,,,,,
삼성증권(주),016360,2010/09,,,,,,,,,,,,,,
삼성증권(주),016360,2011/09,,,,,,,,,,,,,,
삼성증권(주),016360,2012/09,,,,,,,,,,,,,,
삼성증권(주),016360,2013/09,,,,,,,,,,,,,,
삼성증권(주),016360,2015/06,,,,,,,,,,,,,,
삼성증권(주),016360,2016/06,,,,,,,,,,,,,,
삼성증권(주),016360,2017/06,,,,,,,,,,,,,,
삼성증권(주),016360,2018/06,,,,,,,,,,,,,,
삼성증권(주),016360,2019/06,,,,,,,,,,,,,,
삼성증권(주),016360,2020/06,,,,,,,,,,,,,,
삼성증권(주),016360,2021/06,,,,,,,,,,,,,,
삼성증권(주),016360,2022/06,,,,,,,,,,,,,,
삼성카드(주),029780,2007/06,,,,,,,,,,,,,,
삼성카드(주),029780,2008/06,,,,,,,,,,,,,,
삼성카드(주),029780,2009/06,,,,,,,,,,,,,,
삼성카드(주),029780,2010/06,,,,,,,,,,,,,,
삼성카드(주),029780,2011/06,,,,,,,,,,,,,,
삼성카드(주),029780,2012/06,,,,,,,,,,,,,,
삼성카드(주),029780,2013/06,,,,,,,,,,,,,,
삼성카드(주),029780,2014/06,,,,,,,,,,,,,,
삼성카드(주),029780,2015/06,,,,,,,,,,,,,,
삼성카드(주),029780,2016/06,,,,,,,,,,,,,,
삼성카드(주),029780,2017/06,,,,,,,,,,,,,,
삼성카드(주),029780,2018/06,,,,,,,,,,,,,,
삼성카드(주),029780,2019/06,,,,,,,,,,,,,,
삼성카드(주),029780,2020/06,,,,,,,,,,,,,,
삼성카드(주),029780,2021/06,,,,,,,,,,,,,,
삼성카드(주),029780,2022/06,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2007/09,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2008/09,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2009/09,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2010/09,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2011/09,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2012/09,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2013/09,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2015/06,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2016/06,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2017/06,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2018/06,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2019/06,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2020/06,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2021/06,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,2022/06,,,,,,,,,,,,,,
세방전지(주),004490,2007/06,,,,,,,,,43.55,21.66,,,0,0
세방전지(주),004490,2008/06,,,,,,,,,10.56,2.39,,,7.05,1.59
세방전지(주),004490,2009/06,,,,,,,,,14,6.03,,,9.74,4.19
세방전지(주),004490,2010/06,,,,,,,,,10.08,6.6,,,5.72,3.74
세방전지(주),004490,2011/06,,,,,,,,,17.73,9.35,,,19.9,10.49
세방전지(주),004490,2012/06,,,,,,,,,13.05,8.53,,,6.18,4.04
세방전지(주),004490,2013/06,,,,,,,,,24.26,17.38,,,0,0
세방전지(주),004490,2014/06,,,,,,,,,34.33,25.63,,,15.87,11.85
세방전지(주),004490,2015/06,0,0,2431,30.77,8.48,0,4049.37,,23.91,14.98,,,14.22,8.91
세방전지(주),004490,2016/06,-6.25,-13.67,2117,29.04,7.84,1.43,3186.03,,20.37,16.37,,,11.91,9.57
세방전지(주),004490,2017/06,-16.45,-5.67,1997,30.31,5.61,16.78,1490.19,,20.17,17.1,,,33.27,28.21
세방전지(주),004490,2018/06,43.77,49.1,2977,29.22,7.41,8.86,3619.74,,14.4,11.1,,,11.95,9.21
세방전지(주),004490,2019/06,31.38,16.3,3462,28.22,10.11,-3.69,3293.75,,14.79,9.04,,,15.51,9.47
세방전지(주),004490,2020/06,-32.35,-2.25,3427,38.37,6.27,9.05,6274.07,,16.16,7.92,,,8.31,4.07
세방전지(주),004490,2021/06,59.09,19.96,4164,37.7,9.28,7.5,1608.94,,38.26,6.84,,,340.75,60.94
세방전지(주),004490,2022/06,-37.28,-49.6,2110,41.31,5.29,9.95,-2251.37,,50.73,25.13,,,0,0
신풍제약(주),019170,2007/06,,,,,,,,,21.89,12.32,,,0,0
신풍제약(주),019170,2008/06,,,,,,,,,21.12,9.81,,,15.44,7.17
신풍제약(주),019170,2009/06,,,,,,,,,14.97,7.96,,,0,0
신풍제약(주),019170,2010/06,,,,,,,,,8.17,5.62,,,53.37,36.74
신풍제약(주),019170,2011/06,,,,,,,,,120.64,8.41,,,93.77,6.54
신풍제약(주),019170,2012/06,,,,,,,,,74.86,26.45,,,14.04,4.96
신풍제약(주),019170,2013/06,0,0,-15,113.64,17.1,0,25.01,,0,0,,,0,0
신풍제약(주),019170,2014/06,-48.04,0,5,114.9,9.52,-6.64,37.45,,0,0,,,181.59,109.63
신풍제약(주),019170,2015/06,-91.37,-909.24,-48,116.25,0.88,-6.8,93.72,,0,0,,,74.87,42.97
신풍제약(주),019170,2016/06,281.4,0,57,83.01,3.3,1.84,168.44,,272.64,83.12,,,77.4,23.6
신풍제약(주),019170,2017/06,123.28,86.11,95,81.59,7.59,-2.87,26.31,,109.48,62.92,,,225.63,129.67
신풍제약(주),019170,2018/06,-48.6,-43.77,53,84.25,4.16,-6.18,300.01,,977.79,432.53,,,42.99,19.02
신풍제약(주),019170,2019/06,-29.02,26.26,0,82.41,2.86,3.12,223.46,,653.86,364.56,,,47.96,26.74
신풍제약(주),019170,2020/06,71.03,4.39,70,82.66,4.55,7.6,239.31,,711.16,91.25,,,162.4,20.84
신풍제약(주),019170,2021/06,-99.84,-47.84,0,16.27,0.01,-9.15,-840.24,,0,0,,,0,0
신풍제약(주),019170,2022/06,0,0,-193,12.5,-10.72,6.56,-23.18,,0,0,,,0,0
쌍용씨앤이(주),003410,2007/06,,,,,,,,,0,0,,,0,0
쌍용씨앤이(주),003410,2008/06,,,,,,,,,0,0,,,144.54,74.15
쌍용씨앤이(주),003410,2009/06,,,,,,,,,26.97,9.9,,,11.15,4.09
쌍용씨앤이(주),003410,2010/06,,,,,,,,,0,0,,,0,0
쌍용씨앤이(주),003410,2011/06,0,0,-436,123.27,0.2,0,751.03,,0,0,,,0,0
쌍용씨앤이(주),003410,2012/06,1916.11,0,-256,189.83,3.65,12.97,-64.01,,0,0,,,0,0
쌍용씨앤이(주),003410,2013/06,16.27,0,-293,173.52,4.13,2.7,733.36,,0,0,,,0,0
쌍용씨앤이(주),003410,2014/06,76.16,0,530,145.31,7.37,-1.16,1291.99,,0,0,,,0,0
쌍용씨앤이(주),003410,2015/06,39.49,102.15,1071,118.79,9.98,2.95,1449.67,,0,0,,,0,0
쌍용씨앤이(주),003410,2016/06,30.27,7.33,1110,104.56,12.61,3.11,942.49,,0,0,,,0,0
쌍용씨앤이(주),003410,2017/06,-2.15,58.9,1576,67.64,17.13,-27.97,545.73,,0,0,,,0,0
쌍용씨앤이(주),003410,2018/06,-27.32,-60.46,111,72.21,12.73,-2.21,1119.39,,0,0,,,0,0
쌍용씨앤이(주),003410,2019/06,15.69,25.51,139,75.91,13.91,5.89,1558.36,,0,0,,,0,0
쌍용씨앤이(주),003410,2020/06,14.61,4.31,145,83.49,17.36,-8.14,291.46,,0,0,,,0,0
쌍용씨앤이(주),003410,2021/06,-7.63,24.54,182,101.33,14.89,7.68,0,,0,0,,,0,0
쌍용씨앤이(주),003410,2022/06,-53.16,-74.24,47,135.18,6.09,14.59,75.38,,80.65,61.51,,,95.56,72.89
씨에스윈드(주),112610,2014/06,,,,,,,,,,,,,,
씨에스윈드(주),112610,2015/06,-25.07,-41.59,1372,17.79,18.82,-4.16,827.38,,33.95,19.33,,,0,0
씨에스윈드(주),112610,2016/06,-75.71,6.49,1251,24.45,4.18,9.41,-1198.02,,155.54,76.98,,,0,0
씨에스윈드(주),112610,2017/06,128.41,-3.62,1447,31.16,11.81,-19.17,-777.7,,61.49,32,,,0,0
씨에스윈드(주),112610,2018/06,-50.35,-63.67,529,68.91,4.58,27.93,-1.34,,127.14,71.37,,,0,0
씨에스윈드(주),112610,2019/06,200.38,94.13,1035,92.08,6.32,117.7,4379.58,,0,0,,,9.05,5.02
씨에스윈드(주),112610,2020/06,54.22,63.63,1713,113.31,9.59,1.66,-190.13,,56.85,19.29,,,175.32,59.48
씨에스윈드(주),112610,2021/06,47.82,89.06,1232,45.79,11.47,23.58,-4066.48,,186.4,40.77,,,0,0
씨에스윈드(주),112610,2022/06,-52.29,0,31,91.81,4.47,22.36,4905.92,,571.33,287.24,,,22.48,11.3
씨제이(주),001040,2007/06,,,,,,,,,225.45,145.05,,,796.78,512.63
씨제이(주),001040,2008/06,,,,,,,,,169.25,66.63,,,0,0
씨제이(주),001040,2009/06,,,,,,,,,35.98,12.4,,,0,0
씨제이(주),001040,2010/06,,,,,,,,,0,0,,,0,0
씨제이(주),001040,2011/06,0,0,3842,139.67,7.15,0,2542.68,,103.15,59.29,,,405.4,233.02
씨제이(주),001040,2012/06,15.93,-46.5,2028,159.28,6.16,34.51,20172.11,,0,0,,,0,0
씨제이(주),001040,2013/06,-18.54,-91.93,160,155.34,4.65,7.96,11420.22,,0,0,,,0,0
씨제이(주),001040,2014/06,9.08,1477.85,2578,159.97,4.87,4.07,22279.61,,0,0,,,0,0
씨제이(주),001040,2015/06,38.77,89.53,4881,146.28,6.34,6.67,32081.32,,0,0,,,0,0
씨제이(주),001040,2016/06,5.93,2.89,5014,139.68,5.89,14.07,31168.93,,0,0,,,0,0
씨제이(주),001040,2017/06,-7.6,80.64,9051,137.58,4.9,11.14,24640.8,,0,0,,,0,0
씨제이(주),001040,2018/06,2.14,74.66,15811,146.46,4.58,9.2,12055.36,,0,0,,,0,0
씨제이(주),001040,2019/06,10.21,-41.48,8129,184.96,4.36,15.76,40451.94,,0,0,,,0,0
씨제이(주),001040,2020/06,-12.06,-31.74,5362,171.37,3.98,-3.78,26526.43,,0,0,,,0,0
씨제이(주),001040,2021/06,62.91,-19.17,4333,147.67,6.21,4.57,26953.67,,0,0,,,0,0
씨제이(주),001040,2022/06,16.84,33.63,5791,166.44,6.1,18.84,15109.09,,40.24,27.89,,,36.38,25.22
씨제이대한통운(주),000120,2007/06,,,,,,,,,20.16,11.74,,,0,0
씨제이대한통운(주),000120,2008/06,,,,,,,,,69.63,40.89,,,0,0
씨제이대한통운(주),000120,2009/06,,,,,,,,,83.83,54.71,,,28.35,18.51
씨제이대한통운(주),000120,2010/06,,,,,,,,,0,0,,,0,0
씨제이대한통운(주),000120,2011/06,0,0,0,77.54,5,0,508.3,,129.62,48.79,,,0,0
씨제이대한통운(주),000120,2012/06,30.26,81.69,2924,59.69,5.89,10.5,2591.75,,0,0,,,0,0
씨제이대한통운(주),000120,2013/06,-64.81,-77.53,657,99.37,1.67,24.19,-631.61,,0,0,,,0,0
씨제이대한통운(주),000120,2014/06,134.11,-41.77,382,105.99,3.04,28.58,991.11,,0,0,,,0,0
씨제이대한통운(주),000120,2015/06,38.47,51.46,442,97.19,3.77,11.52,7575.16,,0,0,,,0,0
씨제이대한통운(주),000120,2016/06,22.24,385.42,2776,97.49,3.82,20.87,12361.18,,0,0,,,0,0
씨제이대한통운(주),000120,2017/06,0.09,-46.74,1479,106.26,3.42,11.63,3351.22,,0,0,,,0,0
씨제이대한통운(주),000120,2018/06,-9.36,44.09,2039,144.02,2.39,29.77,-1836.31,,0,0,,,0,0
씨제이대한통운(주),000120,2019/06,14.37,-103.89,-328,158.94,2.36,15.9,6857.36,,0,0,,,0,0
씨제이대한통운(주),000120,2020/06,21.27,0,2213,153.73,2.75,3.98,1790.98,,0,0,,,0,0
씨제이대한통운(주),000120,2021/06,-2.36,-179.29,-2408,134.58,2.55,5.31,526.85,,0,0,,,0,0
씨제이대한통운(주),000120,2022/06,38.28,0,3988,128.54,3.2,10.19,3210.94,,40.47,23.72,,,72.61,42.55
씨제이제일제당(주),097950,2008/06,,,,,,,,,,,,,,
씨제이제일제당(주),097950,2009/06,,,,,,,,,44.19,15.32,,,23.53,8.15
씨제이제일제당(주),097950,2010/06,,,,,,,,,6.33,3.8,,,33.77,20.26
씨제이제일제당(주),097950,2011/06,0,0,11095,152.71,6.5,0,-19095.95,,52.46,36.31,,,0,0
씨제이제일제당(주),097950,2012/06,52.15,-20.05,8863,138.21,6.57,50.53,34626.87,,50.66,28.66,,,13.8,7.8
씨제이제일제당(주),097950,2013/06,-35.18,-67.26,2849,169.13,3.94,8.09,-5207.69,,229.41,143.83,,,36.62,22.96
씨제이제일제당(주),097950,2014/06,17.43,92.45,5479,178.69,4.26,8.6,21507.36,,48.5,33.07,,,18.2,12.41
씨제이제일제당(주),097950,2015/06,73.25,86.91,10212,166,6.64,11.26,41867.43,,71.4,45.7,,,28.94,18.53
씨제이제일제당(주),097950,2016/06,6.3,14.48,11673,159.17,6.21,13.66,29084.28,,56.9,40.95,,,67.6,48.65
씨제이제일제당(주),097950,2017/06,-19.52,-37.47,7296,163.46,4.59,8.84,21233.12,,139.48,112.15,,,35.14,28.26
씨제이제일제당(주),097950,2018/06,10.64,695.93,54959,163.38,4.49,13.21,-4294.46,,6.51,4.93,,,30.94,23.42
씨제이제일제당(주),097950,2019/06,-10.26,-93.04,3562,185.44,3.36,19.66,30291.3,,161.18,120.94,,,131.71,98.83
씨제이제일제당(주),097950,2020/06,86.47,872.11,38064,164.08,5.62,11.57,37635.76,,13.29,5.67,,,37.48,16.01
씨제이제일제당(주),097950,2021/06,29.34,-38.84,29969,147.39,6.84,6.26,12664.15,,75.04,50.28,,,207.9,139.3
씨제이제일제당(주),097950,2022/06,9.98,10.62,23442,153.15,6.48,16.09,-23341.63,,61.93,41.25,,,0,0
아시아나항공(주),020560,2007/06,,,,,,,,,0,0,,,0,0
아시아나항공(주),020560,2008/06,,,,,,,,,0,0,,,12.1,9.36
아시아나항공(주),020560,2009/06,,,,,,,,,0,0,,,0,0
아시아나항공(주),020560,2010/06,,,,,,,,,16.87,5.46,,,4.74,1.53
아시아나항공(주),020560,2011/06,0,0,395,544.58,4.34,0,1416.01,,28.28,16.92,,,9.48,5.67
아시아나항공(주),020560,2012/06,-26.02,-156.45,-208,582.15,3.02,6.19,804.31,,0,0,,,19.08,9.52
아시아나항공(주),020560,2013/06,-159.33,0,-661,706.53,-1.83,-1.85,2888.41,,0,0,,,23.01,14.07
아시아나항공(주),020560,2014/06,0,0,-302,739.86,0.03,1.12,1082.78,,0,0,,,5.54,4.39
아시아나항공(주),020560,2015/06,1689.63,0,-140,802.89,0.57,-2.96,1128.17,,0,0,,,10.88,4.17
아시아나항공(주),020560,2016/06,314.33,0,89,683.54,2.36,0.06,1713.84,,60.49,33.33,,,5.21,2.87
아시아나항공(주),020560,2017/06,6.99,45.08,123,738.73,2.34,7.5,1683.67,,52.82,34.26,,,3.73,2.42
아시아나항공(주),020560,2018/06,48.06,-323.36,-275,597.95,3.15,10.06,1749.6,,0,0,,,3.82,2.47
아시아나항공(주),020560,2019/06,-214.22,0,-1332,659.51,-3.37,6.87,2101.04,,0,0,,,5.26,1.81
아시아나항공(주),020560,2020/06,0,0,-2653,2291.01,-12.32,-37.15,-1419.21,,0,0,,,0,0
아시아나항공(주),020560,2021/06,0,0,-3507,2016.09,-1.72,-16.12,2878.37,,0,0,,,7.9,1.16
아시아나항공(주),020560,2022/06,0,0,-2365,6544.55,10.12,52.87,15660.31,,0,0,,,1.9,0.99
아이에스동서(주),010780,2007/06,,,,,,,,,47.39,31.31,,,62.45,41.27
아이에스동서(주),010780,2008/06,,,,,,,,,6.92,4.58,,,0,0
아이에스동서(주),010780,2009/06,,,,,,,,,31.46,4.86,,,125.55,19.4
아이에스동서(주),010780,2010/06,,,,,,,,,38.03,21.19,,,0,0
아이에스동서(주),010780,2011/06,,,,,,,,,129.28,48.43,,,0,0
아이에스동서(주),010780,2012/06,,,,,,,,,76.55,17.47,,,0,0
아이에스동서(주),010780,2013/06,0,0,614,161.24,8.88,0,2371.15,,28.12,17.58,,,8.92,5.58
아이에스동서(주),010780,2014/06,31.29,17.6,722,164.92,9.64,20.99,1145.65,,32.42,15.25,,,81.24,38.23
아이에스동서(주),010780,2015/06,21.38,194.03,2083,173.21,11.13,5.11,735.05,,42.51,14.45,,,0,0
아이에스동서(주),010780,2016/06,207.68,88.68,3732,161.16,18.42,85.86,-1047.88,,26.18,10.27,,,0,0
아이에스동서(주),010780,2017/06,17.77,2.72,3422,125.16,18.12,19.73,2460.98,,17.95,11.61,,,60.13,38.88
아이에스동서(주),010780,2018/06,48.49,78.34,6088,114.66,24.52,9.76,1071.09,,7.44,4.49,,,361.69,218.56
아이에스동서(주),010780,2019/06,-91.32,-81.2,1143,119.99,4.47,-52.37,1494.64,,34.33,21.7,,,68.02,42.99
아이에스동서(주),010780,2020/06,279.41,-21.71,901,141.29,15.69,8.06,4230.84,,49.59,19.72,,,11.13,4.43
아이에스동서(주),010780,2021/06,10.05,-57.6,384,178.88,14.17,21.82,2910.23,,183.66,74.5,,,30.76,12.48
아이에스동서(주),010780,2022/06,112.04,1020.39,4296,129.52,16.65,80.49,8291.19,,14.68,8.53,,,8.3,4.82
에스디바이오센서(주),137310,2021/06,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2022/06,0,0,8053,25.42,44.32,0,3763.79,,9.26,4.07,,,21.79,9.58
에스엘(주),005850,2007/09,,,,,,,,,11.71,6.58,,,11.64,6.54
에스엘(주),005850,2008/09,,,,,,,,,0,0,,,28.13,12.37
에스엘(주),005850,2009/09,,,,,,,,,4.94,1.43,,,11.65,3.37
에스엘(주),005850,2010/09,,,,,,,,,13.02,3.89,,,0,0
에스엘(주),005850,2011/09,,,,,,,,,56.41,25.53,,,0,0
에스엘(주),005850,2013/06,0,0,1250,88.66,3.66,0,1432.48,,29.76,13.74,,,18.29,8.44
에스엘(주),005850,2014/06,45.61,21.01,1512,83.36,4.72,12.95,1856.04,,25.36,14.99,,,20.28,11.99
에스엘(주),005850,2015/06,26.74,-3.95,1452,82.57,5.71,4.69,1343.03,,17,12.07,,,17.25,12.24
에스엘(주),005850,2016/06,-0.5,-8.92,1323,87.71,5.19,9.43,612.57,,16.81,11.49,,,31.66,21.64
에스엘(주),005850,2017/06,-2.59,45.8,1929,69.14,5.09,-0.63,2901.07,,7.32,3.87,,,17.71,9.35
에스엘(주),005850,2018/06,-72.6,-61.51,742,68.84,1.4,-0.39,880.66,,53.51,30.71,,,81.52,46.78
에스엘(주),005850,2019/06,199.99,98.62,1242,61.6,3.05,37.68,-760.58,,17.38,8.56,,,0,0
에스엘(주),005850,2020/06,-46.98,-90.75,0,62.44,1.62,0.01,487.87,,24.94,9.33,,,16.36,6.12
에스엘(주),005850,2021/06,458.38,1876.93,1983,63.2,6.39,41.32,3008.32,,18.65,5.14,,,11.57,3.19
에스엘(주),005850,2022/06,27.91,9.51,2171,71.66,6.42,27.42,2959.1,,16.87,10.29,,,12.98,7.91
에스케이(주),034730,2007/06,,,,,,,,,0,0,,,0,0
에스케이(주),034730,2008/06,,,,,,,,,0,0,,,0,0
에스케이(주),034730,2009/06,,,,,,,,,0,0,,,0,0
에스케이(주),034730,2010/06,,,,,,,,,26.87,10.08,,,62.39,23.41
에스케이(주),034730,2011/06,0,0,5660,104.59,9.86,0,1024.15,,106.53,54.18,,,129,65.61
에스케이(주),034730,2012/06,12.43,-33.47,3784,112.97,7.74,43.16,1328.38,,128.32,62.77,,,124.49,60.9
에스케이(주),034730,2013/06,16.3,8.95,4283,109.9,8.7,3.5,-332.15,,60.25,45.64,,,0,0
에스케이(주),034730,2014/06,32.9,36.79,6049,122.76,10.78,7.31,1644.26,,48.54,26.03,,,132.52,71.08
에스케이(주),034730,2015/06,27.31,32.1,8004,92.75,11.76,16.6,2846.08,,129.48,73.86,,,174.75,99.69
에스케이(주),034730,2016/06,1959.91,91.57,12068,139.08,7.65,3068.06,67933.99,,37.62,23.1,,,37.38,22.96
에스케이(주),034730,2017/06,-12.16,48.32,17907,131.75,6.24,7.72,42415.57,,32.81,22.63,,,33.17,22.88
에스케이(주),034730,2018/06,14.46,19.17,21331,131.99,6.45,10.7,48127.39,,26.24,19.93,,,31.73,24.11
에스케이(주),034730,2019/06,-23.79,-51.55,10320,140.58,4.83,1.7,51276.86,,19,14.66,,,18.39,14.19
에스케이(주),034730,2020/06,-129.83,-130.51,-3403,155.9,-1.72,-16.16,59659.76,,22.72,7.02,,,22.6,6.98
에스케이(주),034730,2021/06,0,0,13969,161.05,6.05,7.42,42941.11,,21.68,10.8,,,115.93,57.73
에스케이(주),034730,2022/06,140.06,175.58,35962,162.12,10.35,40.38,74052.39,,36.4,26.09,,,56.78,40.68
에스케이네트웍스(주),001740,2007/06,,,,,,,,,34.13,17.81,,,25.65,13.38
에스케이네트웍스(주),001740,2008/06,,,,,,,,,54.67,29.17,,,31.83,16.99
에스케이네트웍스(주),001740,2009/06,,,,,,,,,64.57,22.3,,,16.11,5.56
에스케이네트웍스(주),001740,2010/06,,,,,,,,,45.52,29.82,,,14.91,9.77
에스케이네트웍스(주),001740,2011/06,0,0,339,213.94,1.05,0,320.2,,64.52,44.29,,,66.88,45.91
에스케이네트웍스(주),001740,2012/06,12.03,-53.23,159,259.83,1.12,4.5,-1259.57,,48.43,27.59,,,0,0
에스케이네트웍스(주),001740,2013/06,-45.01,-541.29,-700,233.99,0.67,-7.58,-14.44,,0,0,,,25.68,14.15
에스케이네트웍스(주),001740,2014/06,1.81,0,157,252.21,0.75,-8.98,-461.33,,154.78,89.14,,,0,0
에스케이네트웍스(주),001740,2015/06,-21.29,-83.43,26,235.86,0.68,-13.59,480.74,,151.16,98.97,,,21.42,14.02
에스케이네트웍스(주),001740,2016/06,-18.29,63.1,43,221.21,0.6,-8.12,345.07,,122.97,61.04,,,54.53,27.07
에스케이네트웍스(주),001740,2017/06,-11.62,-127.29,-11,229.89,0.49,9.81,-464.02,,0,0,,,0,0
에스케이네트웍스(주),001740,2018/06,-6.74,0,4,217.72,0.66,-31.65,-2491.78,,0,0,,,0,0
에스케이네트웍스(주),001740,2019/06,89.68,-427.89,-13,336.94,1.31,-3.8,1115.24,,0,0,,,6.48,3.69
에스케이네트웍스(주),001740,2020/06,-18.14,0,428,317.34,1.34,-20.15,-655.22,,39.13,24.27,,,0,0
에스케이네트웍스(주),001740,2021/06,-24.8,1.96,462,302.43,1.01,-0.24,1027.97,,21.82,15.25,,,4.39,3.07
에스케이네트웍스(주),001740,2022/06,51.22,-49.5,233,273.46,1.74,-12.3,-103.46,,78.13,49.7,,,15.23,9.69
에스케이바이오사이언스(주),302440,2019/06,,,,,,,,,,,,,,
에스케이바이오사이언스(주),302440,2020/06,,,,,,,,,0,0,,,0,0
에스케이바이오사이언스(주),302440,2021/06,,,,,,,,,122.74,72.03,,,82.8,48.59
에스케이바이오사이언스(주),302440,2022/06,,,,,,,,,374.57,98.4,,,0,0
에스케이바이오팜(주),326030,2020/06,,,,,,,,,,,,,,
에스케이바이오팜(주),326030,2021/06,0,0,792,30.55,6.62,0,-1110.91,,212.2,77.16,,,0,0
에스케이바이오팜(주),326030,2022/06,0,0,-1029,61.76,-81.64,-42.32,-1153.32,,0,0,,,0,0
에스케이스퀘어(주),402340,2022/06,,,,,,,,,,,,,,
에스케이씨(주),011790,2007/06,,,,,,,,,33.11,20.09,,,17.43,10.58
에스케이씨(주),011790,2008/06,,,,,,,,,218.98,90.7,,,0,0
에스케이씨(주),011790,2009/06,,,,,,,,,51.95,23.23,,,22.14,9.9
에스케이씨(주),011790,2010/06,,,,,,,,,28.15,15.1,,,14.29,7.66
에스케이씨(주),011790,2011/06,,,,,,,,,24.89,8.77,,,97.02,34.17
에스케이씨(주),011790,2012/06,0,0,1520,185.1,5.81,0,842.6,,42.41,19.9,,,47.43,22.26
에스케이씨(주),011790,2013/06,-26.47,-46.61,811,196.46,4.57,-6.53,-1557.89,,38.31,20.98,,,321.76,176.21
에스케이씨(주),011790,2014/06,39.92,38.07,1120,194.36,5.39,18.65,2644.36,,24.07,18.11,,,17.06,12.84
에스케이씨(주),011790,2015/06,58.31,21.51,1351,169.58,9.05,-5.72,1131.18,,19.06,10.44,,,14.84,8.13
에스케이씨(주),011790,2016/06,-29.24,45.28,1936,120.87,7.44,-13.95,2198.03,,17.66,10.81,,,24.43,14.95
에스케이씨(주),011790,2017/06,-3.9,4.72,2098,138.66,6.82,4.77,835.01,,26.45,19.99,,,18.5,13.98
에스케이씨(주),011790,2018/06,14.93,7.66,2262,127.29,6.91,13.52,1690.81,,42.05,27.3,,,30.51,19.81
에스케이씨(주),011790,2019/06,-10.4,-59.55,915,136.58,6.79,-8.91,1356.48,,44.69,27.89,,,19.12,11.93
에스케이씨(주),011790,2020/06,-5.12,135.4,2153,160.39,6.1,5.66,1788.18,,4.94,2.09,,,0,0
에스케이씨(주),011790,2021/06,173.78,8.18,2308,182.31,13.96,19.66,492.52,,195.43,73.08,,,0,0
에스케이씨(주),011790,2022/06,10.48,88,4323,159.35,11.03,39.81,-1455.88,,44.91,26.56,,,0,0
에스케이아이이테크놀로지(주),361610,2021/06,,,,,,,,,,,,,,
에스케이아이이테크놀로지(주),361610,2022/06,0,0,-200,47.93,-7.32,0,153.62,,0,0,,,1020.23,401.54
에스케이케미칼(주),285130,2018/06,,,,,,,,,,,,,,
에스케이케미칼(주),285130,2019/06,98.48,-59.43,488,182.61,4.87,4.77,1693.5,,60.41,34.76,,,54.67,31.46
