회사명,거래소코드,회계년도,당기순이익(손실)(IFRS연결)(천원),* (정상)영업손익(보고서기재)(IFRS연결)(천원),매출액(수익)(*)(IFRS연결)(천원)
(주)BNK금융지주,138930,2011/06,,,
(주)BNK금융지주,138930,2012/06,,,
(주)BNK금융지주,138930,2013/06,,,
(주)BNK금융지주,138930,2014/06,,,
(주)BNK금융지주,138930,2015/06,,,
(주)BNK금융지주,138930,2016/06,,,
(주)BNK금융지주,138930,2017/06,,,
(주)BNK금융지주,138930,2018/06,,,
(주)BNK금융지주,138930,2019/06,,,
(주)BNK금융지주,138930,2020/06,,,
(주)BNK금융지주,138930,2021/06,,,
(주)BNK금융지주,138930,2022/06,,,
(주)DB하이텍,000990,2006/06,,,
(주)DB하이텍,000990,2007/06,,,
(주)DB하이텍,000990,2008/06,,,
(주)DB하이텍,000990,2009/06,,,
(주)DB하이텍,000990,2010/06,,,
(주)DB하이텍,000990,2011/06,,,
(주)DB하이텍,000990,2012/06,,,
(주)DB하이텍,000990,2013/06,-31825126,4808532,253739150
(주)DB하이텍,000990,2014/06,-28465843,11098827,262324502
(주)DB하이텍,000990,2015/06,86507954,46105456,296845775
(주)DB하이텍,000990,2016/06,47022183,84925283,373926909
(주)DB하이텍,000990,2017/06,54202885,96806138,365143771
(주)DB하이텍,000990,2018/06,36293232,46562925,312506014
(주)DB하이텍,000990,2019/06,47494853,71671821,373064769
(주)DB하이텍,000990,2020/06,105417424,141805668,467454113
(주)DB하이텍,000990,2021/06,106853522,141980438,518386729
(주)DB하이텍,000990,2022/06,319629046,394741802,830766626
(주)JB금융지주,175330,2014/06,,,
(주)JB금융지주,175330,2015/06,,,
(주)JB금융지주,175330,2016/06,,,
(주)JB금융지주,175330,2017/06,,,
(주)JB금융지주,175330,2018/06,,,
(주)JB금융지주,175330,2019/06,,,
(주)JB금융지주,175330,2020/06,,,
(주)JB금융지주,175330,2021/06,,,
(주)JB금융지주,175330,2022/06,,,
(주)KB금융지주,105560,2009/06,,,
(주)KB금융지주,105560,2010/06,,,
(주)KB금융지주,105560,2011/06,,,
(주)KB금융지주,105560,2012/06,,,
(주)KB금융지주,105560,2013/06,,,
(주)KB금융지주,105560,2014/06,,,
(주)KB금융지주,105560,2015/06,,,
(주)KB금융지주,105560,2016/06,,,
(주)KB금융지주,105560,2017/06,,,
(주)KB금융지주,105560,2018/06,,,
(주)KB금융지주,105560,2019/06,,,
(주)KB금융지주,105560,2020/06,,,
(주)KB금융지주,105560,2021/06,,,
(주)KB금융지주,105560,2022/06,,,
(주)강원랜드,035250,2006/06,,,
(주)강원랜드,035250,2007/06,,,
(주)강원랜드,035250,2008/06,,,
(주)강원랜드,035250,2009/06,,,
(주)강원랜드,035250,2010/06,,,
(주)강원랜드,035250,2011/06,197398379,258640527,629283526
(주)강원랜드,035250,2012/06,174144950,225899455,652756955
(주)강원랜드,035250,2013/06,165111894,211371700,651289937
(주)강원랜드,035250,2014/06,206527893,261208322,728943537
(주)강원랜드,035250,2015/06,229693767,317338426,814329391
(주)강원랜드,035250,2016/06,266489769,338134116,848390576
(주)강원랜드,035250,2017/06,240208006,297855647,809961742
(주)강원랜드,035250,2018/06,185001516,241000012,717112444
(주)강원랜드,035250,2019/06,153387891,297867775,741710529
(주)강원랜드,035250,2020/06,-201676701,-290586106,270639302
(주)강원랜드,035250,2021/06,-19992153,-56916157,301049327
(주)강원랜드,035250,2022/06,31701508,80475658,538371046
(주)녹십자,006280,2006/06,,,
(주)녹십자,006280,2007/06,,,
(주)녹십자,006280,2008/06,,,
(주)녹십자,006280,2009/06,,,
(주)녹십자,006280,2010/06,,,
(주)녹십자,006280,2011/06,24294506,31373998,342526940
(주)녹십자,006280,2012/06,28416117,37081814,376699939
(주)녹십자,006280,2013/06,36441847,28910309,385379473
(주)녹십자,006280,2014/06,42188820,33334757,434946635
(주)녹십자,006280,2015/06,42695080,42922369,482752563
(주)녹십자,006280,2016/06,23319409,34908206,549334636
(주)녹십자,006280,2017/06,33864253,48213285,605543918
(주)녹십자,006280,2018/06,21351209,27773704,635913001
(주)녹십자,006280,2019/06,-9109692,21013657,646434239
(주)녹십자,006280,2020/06,9830793,21745250,667802356
(주)녹십자,006280,2021/06,24980099,16079048,669829896
(주)녹십자,006280,2022/06,28884677,54924718,840172784
(주)녹십자홀딩스,005250,2006/06,,,
(주)녹십자홀딩스,005250,2007/06,,,
(주)녹십자홀딩스,005250,2008/06,,,
(주)녹십자홀딩스,005250,2009/06,,,
(주)녹십자홀딩스,005250,2010/06,,,
(주)녹십자홀딩스,005250,2011/06,38902149,58355714,902401102
(주)녹십자홀딩스,005250,2012/06,108403158,42088214,401122181
(주)녹십자홀딩스,005250,2013/06,42864963,37819971,408151595
(주)녹십자홀딩스,005250,2014/06,46471506,45343260,475948078
(주)녹십자홀딩스,005250,2015/06,54100981,50482004,524672877
(주)녹십자홀딩스,005250,2016/06,21338847,39214982,616390933
(주)녹십자홀딩스,005250,2017/06,40042244,60282686,695008537
(주)녹십자홀딩스,005250,2018/06,25251237,33189178,752285536
(주)녹십자홀딩스,005250,2019/06,-25574909,14603214,735292463
(주)녹십자홀딩스,005250,2020/06,19389007,16159235,778126624
(주)녹십자홀딩스,005250,2021/06,28774446,27051225,802653711
(주)녹십자홀딩스,005250,2022/06,7842574,59055896,1019467448
(주)농심,004370,2006/06,,,
(주)농심,004370,2007/06,,,
(주)농심,004370,2008/06,,,
(주)농심,004370,2009/06,,,
(주)농심,004370,2010/06,,,
(주)농심,004370,2011/06,,,
(주)농심,004370,2012/06,,,
(주)농심,004370,2013/06,36577979,44173019,1028338649
(주)농심,004370,2014/06,41094858,43133882,1032619296
(주)농심,004370,2015/06,59886952,51877636,1069417765
(주)농심,004370,2016/06,158574783,44828905,1095355860
(주)농심,004370,2017/06,45585783,50711506,1091664129
(주)농심,004370,2018/06,39729223,40868982,1095838660
(주)농심,004370,2019/06,33772189,39808101,1156742358
(주)농심,004370,2020/06,85274980,104960394,1355698170
(주)농심,004370,2021/06,47303896,45585489,1282333252
(주)농심,004370,2022/06,60971121,38575505,1492468317
(주)대우건설,047040,2006/06,,,
(주)대우건설,047040,2007/06,,,
(주)대우건설,047040,2008/06,,,
(주)대우건설,047040,2009/06,,,
(주)대우건설,047040,2010/06,,,
(주)대우건설,047040,2011/06,152859728,231211876,3365229425
(주)대우건설,047040,2012/06,99668831,176573858,3834577903
(주)대우건설,047040,2013/06,69677705,219939850,4596202326
(주)대우건설,047040,2014/06,99242328,244131068,4711237718
(주)대우건설,047040,2015/06,98871483,162489781,4771360268
(주)대우건설,047040,2016/06,17559837,166495281,5598303082
(주)대우건설,047040,2017/06,322568811,466921940,5754198834
(주)대우건설,047040,2018/06,198106557,343714285,5616728223
(주)대우건설,047040,2019/06,132019227,200283506,4261703372
(주)대우건설,047040,2020/06,114324707,202067454,3949033397
(주)대우건설,047040,2021/06,286881598,421673998,4146353425
(주)대우건설,047040,2022/06,222041054,307740755,4690366730
(주)대웅,003090,2006/09,,,
(주)대웅,003090,2007/09,,,
(주)대웅,003090,2008/09,,,
(주)대웅,003090,2009/09,,,
(주)대웅,003090,2010/09,,,
(주)대웅,003090,2012/06,,,
(주)대웅,003090,2013/06,41605607,54150385,408168952
(주)대웅,003090,2014/06,36513038,45191166,430925576
(주)대웅,003090,2015/06,37385524,47742507,482010188
(주)대웅,003090,2016/06,986177,23218677,487844712
(주)대웅,003090,2017/06,31476461,39369389,549003036
(주)대웅,003090,2018/06,33598260,43766203,596418198
(주)대웅,003090,2019/06,42174917,66662266,679026444
(주)대웅,003090,2020/06,29641601,43490801,657304140
(주)대웅,003090,2021/06,20527346,87629935,730035184
(주)대웅,003090,2022/06,69640739,106405976,819605793
(주)대웅제약,069620,2006/09,,,
(주)대웅제약,069620,2007/09,,,
(주)대웅제약,069620,2008/09,,,
(주)대웅제약,069620,2009/09,,,
(주)대웅제약,069620,2010/09,,,
(주)대웅제약,069620,2012/06,,,
(주)대웅제약,069620,2013/06,28458301,37817581,323066525
(주)대웅제약,069620,2014/06,26483357,32024146,354743781
(주)대웅제약,069620,2015/06,23665142,29368360,397829037
(주)대웅제약,069620,2016/06,8080508,10020157,427168070
(주)대웅제약,069620,2017/06,12928269,16983507,471198124
(주)대웅제약,069620,2018/06,9560723,13927336,501043203
(주)대웅제약,069620,2019/06,18523512,35376948,556339507
(주)대웅제약,069620,2020/06,-512981,2341908,511346160
(주)대웅제약,069620,2021/06,-11907674,41258438,559309312
(주)대웅제약,069620,2022/06,29333593,53080015,620414289
(주)대한항공,003490,2006/06,,,
(주)대한항공,003490,2007/06,,,
(주)대한항공,003490,2008/06,,,
(주)대한항공,003490,2009/06,,,
(주)대한항공,003490,2010/06,,,
(주)대한항공,003490,2011/06,292045404,143156571,5765734029
(주)대한항공,003490,2012/06,-228784483,26786396,6244240550
(주)대한항공,003490,2013/06,-662128277,-197443795,5683883463
(주)대한항공,003490,2014/06,206048821,1440985,5794383608
(주)대한항공,003490,2015/06,-302281926,187339646,5657190379
(주)대한항공,003490,2016/06,-425734711,482469001,5684669659
(주)대한항공,003490,2017/06,358847743,364322405,5771229460
(주)대한항공,003490,2018/06,-314740112,233038101,6207750840
(주)대한항공,003490,2019/06,-458128244,41946339,6259931790
(주)대한항공,003490,2020/06,-619488240,27384783,4155749477
(주)대한항공,003490,2021/06,60743112,295137126,3805055769
(주)대한항공,003490,2022/06,980376696,1513395769,6305677319
(주)더블유게임즈,192080,2015/06,,,
(주)더블유게임즈,192080,2016/06,18838607,18418110,75810743
(주)더블유게임즈,192080,2017/06,17624146,24389842,101779916
(주)더블유게임즈,192080,2018/06,46722722,60507968,232605285
(주)더블유게임즈,192080,2019/06,56908524,77922356,255617078
(주)더블유게임즈,192080,2020/06,53758765,97687417,326196799
(주)더블유게임즈,192080,2021/06,78931788,99356916,322438083
(주)더블유게임즈,192080,2022/06,-5879516,84423236,299517546
(주)동서,026960,2006/06,,,
(주)동서,026960,2007/06,,,
(주)동서,026960,2008/06,,,
(주)동서,026960,2009/06,,,
(주)동서,026960,2010/06,,,
(주)동서,026960,2011/06,,,
(주)동서,026960,2012/06,,,
(주)동서,026960,2013/06,74689040,29466794,235066868
(주)동서,026960,2014/06,80093041,30058369,245170750
(주)동서,026960,2015/06,68592288,26551087,250479696
(주)동서,026960,2016/06,76032530,24626529,253801688
(주)동서,026960,2017/06,72692560,23996719,272383027
(주)동서,026960,2018/06,68771634,22630060,280262922
(주)동서,026960,2019/06,72784231,19856061,263595094
(주)동서,026960,2020/06,73038183,19716162,238638124
(주)동서,026960,2021/06,63284423,19993319,266199222
(주)동서,026960,2022/06,66001265,22266479,288293295
(주)두산,000150,2006/06,,,
(주)두산,000150,2007/06,,,
(주)두산,000150,2008/06,,,
(주)두산,000150,2009/06,,,
(주)두산,000150,2010/06,,,
(주)두산,000150,2011/06,252249133,307909280,1742044325
(주)두산,000150,2012/06,135169316,205371780,1992227739
(주)두산,000150,2013/06,95302854,628703657,11040180883
(주)두산,000150,2014/06,55411634,567707945,10062927079
(주)두산,000150,2015/06,-66932044,493914196,9491182303
(주)두산,000150,2016/06,440310996,557898189,7960351206
(주)두산,000150,2017/06,74473932,654837933,8674710595
(주)두산,000150,2018/06,130043380,789093379,9054011831
(주)두산,000150,2019/06,244476604,811367009,9606976229
(주)두산,000150,2020/06,-617015547,98781865,8636290168
(주)두산,000150,2021/06,602406033,572479295,6810311134
(주)두산,000150,2022/06,-120111160,554446362,7703259462
(주)메리츠금융지주,138040,2011/09,,,
(주)메리츠금융지주,138040,2012/09,,,
(주)메리츠금융지주,138040,2013/09,,,
(주)메리츠금융지주,138040,2015/06,,,
(주)메리츠금융지주,138040,2016/06,,,
(주)메리츠금융지주,138040,2017/06,,,
(주)메리츠금융지주,138040,2018/06,,,
(주)메리츠금융지주,138040,2019/06,,,
(주)메리츠금융지주,138040,2020/06,,,
(주)메리츠금융지주,138040,2021/06,,,
(주)메리츠금융지주,138040,2022/06,,,
(주)보령,003850,2006/06,,,
(주)보령,003850,2007/06,,,
(주)보령,003850,2008/06,,,
(주)보령,003850,2009/06,,,
(주)보령,003850,2010/06,,,
(주)보령,003850,2011/06,,,
(주)보령,003850,2012/06,,,
(주)보령,003850,2013/06,,,
(주)보령,003850,2014/06,,,
(주)보령,003850,2015/06,,,
(주)보령,003850,2016/06,,,
(주)보령,003850,2017/06,3282260,5642878,208797270
(주)보령,003850,2018/06,9439094,13017231,226163202
(주)보령,003850,2019/06,19018483,20820087,246003930
(주)보령,003850,2020/06,14765416,23095178,268709685
(주)보령,003850,2021/06,16873693,17261313,294193586
(주)보령,003850,2022/06,26304715,30800585,361084023
(주)비지에프리테일,282330,2018/06,67385543,82489412,2795110667
(주)비지에프리테일,282330,2019/06,66898282,87293589,2866333527
(주)비지에프리테일,282330,2020/06,45050038,63039436,2942260062
(주)비지에프리테일,282330,2021/06,62664963,80279097,3201652441
(주)비지에프리테일,282330,2022/06,83376998,108550520,3610804412
(주)셀트리온,068270,2006/06,,,
(주)셀트리온,068270,2007/06,,,
(주)셀트리온,068270,2008/06,,,
(주)셀트리온,068270,2009/06,,,
(주)셀트리온,068270,2010/06,,,
(주)셀트리온,068270,2011/06,,,
(주)셀트리온,068270,2012/06,,,
(주)셀트리온,068270,2013/06,69285891,79155125,142602739
(주)셀트리온,068270,2014/06,89120025,133601385,266045232
(주)셀트리온,068270,2015/06,44199463,122015958,265681236
(주)셀트리온,068270,2016/06,71399650,104086642,293493338
(주)셀트리온,068270,2017/06,182342060,227723076,442726321
(주)셀트리온,068270,2018/06,166212693,224685925,508420097
(주)셀트리온,068270,2019/06,141312433,160717511,456678192
(주)셀트리온,068270,2020/06,243899563,302083599,801646263
(주)셀트리온,068270,2021/06,326767170,370866105,888737834
(주)셀트리온,068270,2022/06,305266249,341247710,1146663560
(주)신세계,004170,2006/06,,,
(주)신세계,004170,2007/06,,,
(주)신세계,004170,2008/06,,,
(주)신세계,004170,2009/06,,,
(주)신세계,004170,2010/06,,,
(주)신세계,004170,2011/06,3433612566,141294196,1100024436
(주)신세계,004170,2012/06,107896202,130881737,1096485526
(주)신세계,004170,2013/06,100339933,148605026,1178577040
(주)신세계,004170,2014/06,91426753,127719256,1177409066
(주)신세계,004170,2015/06,331539778,120822146,1231758067
(주)신세계,004170,2016/06,323240110,104646713,1299955661
(주)신세계,004170,2017/06,80806172,118945675,1793133690
(주)신세계,004170,2018/06,136227453,193015174,2278075956
(주)신세계,004170,2019/06,710306377,177708856,3022934379
(주)신세계,004170,2020/06,-101402832,-39839529,2211259729
(주)신세계,004170,2021/06,105872511,219812634,2715288958
(주)신세계,004170,2022/06,233200943,351007328,3643630462
(주)신세계인터내셔날,031430,2012/06,,,
(주)신세계인터내셔날,031430,2013/06,4671009,7521395,369724593
(주)신세계인터내셔날,031430,2014/06,10390016,6623149,401304838
(주)신세계인터내셔날,031430,2015/06,11165303,11721180,468706670
(주)신세계인터내셔날,031430,2016/06,-188543,11025873,484162464
(주)신세계인터내셔날,031430,2017/06,7618286,8825576,511588578
(주)신세계인터내셔날,031430,2018/06,19791722,26100262,587756796
(주)신세계인터내셔날,031430,2019/06,33026995,43752466,667651675
(주)신세계인터내셔날,031430,2020/06,20950483,9412151,610549886
(주)신세계인터내셔날,031430,2021/06,42746282,47785375,682635052
(주)신세계인터내셔날,031430,2022/06,60126650,71815947,736112596
(주)신한금융지주회사,055550,2006/06,,,
(주)신한금융지주회사,055550,2007/06,,,
(주)신한금융지주회사,055550,2008/06,,,
(주)신한금융지주회사,055550,2009/06,,,
(주)신한금융지주회사,055550,2010/06,,,
(주)신한금융지주회사,055550,2011/06,,,
(주)신한금융지주회사,055550,2012/06,,,
(주)신한금융지주회사,055550,2013/06,,,
(주)신한금융지주회사,055550,2014/06,,,
(주)신한금융지주회사,055550,2015/06,,,
(주)신한금융지주회사,055550,2016/06,,,
(주)신한금융지주회사,055550,2017/06,,,
(주)신한금융지주회사,055550,2018/06,,,
(주)신한금융지주회사,055550,2019/06,,,
(주)신한금융지주회사,055550,2020/06,,,
(주)신한금융지주회사,055550,2021/06,,,
(주)신한금융지주회사,055550,2022/06,,,
(주)아모레퍼시픽,090430,2006/06,,,
(주)아모레퍼시픽,090430,2007/06,,,
(주)아모레퍼시픽,090430,2008/06,,,
(주)아모레퍼시픽,090430,2009/06,,,
(주)아모레퍼시픽,090430,2010/06,,,
(주)아모레퍼시픽,090430,2011/06,184399166,241530563,1343620576
(주)아모레퍼시픽,090430,2012/06,173049263,248513858,1468263780
(주)아모레퍼시픽,090430,2013/06,167906116,234872970,1602787699
(주)아모레퍼시픽,090430,2014/06,235703896,326787538,1898528579
(주)아모레퍼시픽,090430,2015/06,372941265,486064440,2399755768
(주)아모레퍼시픽,090430,2016/06,455618830,578386919,2928487816
(주)아모레퍼시픽,090430,2017/06,300865596,418386595,2774001088
(주)아모레퍼시픽,090430,2018/06,286326691,381713815,2775272184
(주)아모레퍼시픽,090430,2019/06,179322397,274399230,2844464412
(주)아모레퍼시픽,090430,2020/06,73706206,96173399,2186591797
(주)아모레퍼시픽,090430,2021/06,196845493,267463537,2429439568
(주)아모레퍼시픽,090430,2022/06,82868411,138471756,2110752318
(주)아모레퍼시픽그룹,002790,2006/06,,,
(주)아모레퍼시픽그룹,002790,2007/06,,,
(주)아모레퍼시픽그룹,002790,2008/06,,,
(주)아모레퍼시픽그룹,002790,2009/06,,,
(주)아모레퍼시픽그룹,002790,2010/06,,,
(주)아모레퍼시픽그룹,002790,2011/06,208649642,275848510,1587239487
(주)아모레퍼시픽그룹,002790,2012/06,228142389,302095440,1763252628
(주)아모레퍼시픽그룹,002790,2013/06,220000575,298094441,2004315388
(주)아모레퍼시픽그룹,002790,2014/06,319434596,386214676,2316512243
(주)아모레퍼시픽그룹,002790,2015/06,429887253,564342123,2856993441
(주)아모레퍼시픽그룹,002790,2016/06,572085015,728791202,3478996161
(주)아모레퍼시픽그룹,002790,2017/06,366184419,508878253,3268341722
(주)아모레퍼시픽그룹,002790,2018/06,342904939,448407270,3217913901
(주)아모레퍼시픽그룹,002790,2019/06,237851827,315252432,3211342831
(주)아모레퍼시픽그룹,002790,2020/06,99950498,104149354,2460117508
(주)아모레퍼시픽그룹,002790,2021/06,319626731,302210646,2690925117
(주)아모레퍼시픽그룹,002790,2022/06,106255468,160330355,2289228261
(주)에스원,012750,2006/06,,,
(주)에스원,012750,2007/06,,,
(주)에스원,012750,2008/06,,,
(주)에스원,012750,2009/06,,,
(주)에스원,012750,2010/06,,,
(주)에스원,012750,2011/06,67775336,80643216,500012179
(주)에스원,012750,2012/06,61476868,70735820,520926739
(주)에스원,012750,2013/06,49125196,64432878,601148159
(주)에스원,012750,2014/06,62137885,81549252,820443749
(주)에스원,012750,2015/06,62356660,86939168,896734641
(주)에스원,012750,2016/06,77222031,106613354,889314093
(주)에스원,012750,2017/06,75810273,108324697,959509503
(주)에스원,012750,2018/06,74984980,102018562,974573010
(주)에스원,012750,2019/06,81611804,105151218,1035742650
(주)에스원,012750,2020/06,82884561,112487377,1092684096
(주)에스원,012750,2021/06,87350952,116828315,1143065746
(주)에스원,012750,2022/06,81112137,111041687,1215975434
(주)에프앤에프,383220,2021/06,31756997,43196120,197122968
(주)에프앤에프,383220,2022/06,165685757,229575526,808560688
(주)엔씨소프트,036570,2006/06,,,
(주)엔씨소프트,036570,2007/06,,,
(주)엔씨소프트,036570,2008/06,,,
(주)엔씨소프트,036570,2009/06,,,
(주)엔씨소프트,036570,2010/06,,,
(주)엔씨소프트,036570,2011/06,,,
(주)엔씨소프트,036570,2012/06,,,
(주)엔씨소프트,036570,2013/06,86548698,117760042,376889375
(주)엔씨소프트,036570,2014/06,89476852,109468692,391957788
(주)엔씨소프트,036570,2015/06,93459912,111965310,405651937
(주)엔씨소프트,036570,2016/06,156680717,161933115,481374210
(주)엔씨소프트,036570,2017/06,48222068,68004202,498126249
(주)엔씨소프트,036570,2018/06,259406560,363348290,911629560
(주)엔씨소프트,036570,2019/06,191553929,208920998,769542028
(주)엔씨소프트,036570,2020/06,353826965,450408019,1269677873
(주)엔씨소프트,036570,2021/06,174497207,169501541,1051026034
(주)엔씨소프트,036570,2022/06,287011004,367152269,1419612144
(주)엘에스,006260,2006/06,,,
(주)엘에스,006260,2007/06,,,
(주)엘에스,006260,2008/06,,,
(주)엘에스,006260,2009/06,,,
(주)엘에스,006260,2010/06,,,
(주)엘에스,006260,2011/06,153260000,246963000,6362469000
(주)엘에스,006260,2012/06,154610000,308212000,6153871000
(주)엘에스,006260,2013/06,1338000,222048000,5862071000
(주)엘에스,006260,2014/06,63277000,182983000,5537183000
(주)엘에스,006260,2015/06,4831000,128466000,5080537000
(주)엘에스,006260,2016/06,136215000,240116000,4834845000
(주)엘에스,006260,2017/06,181896000,291686000,5291907000
(주)엘에스,006260,2018/06,464418000,340613000,5025989000
(주)엘에스,006260,2019/06,129744000,220786000,4993545000
(주)엘에스,006260,2020/06,56989000,187560000,5080818000
(주)엘에스,006260,2021/06,212743000,326611000,6245220000
(주)엘에스,006260,2022/06,231482000,364074000,7833289000
(주)엘엑스인터내셔널,001120,2006/06,,,
(주)엘엑스인터내셔널,001120,2007/06,,,
(주)엘엑스인터내셔널,001120,2008/06,,,
(주)엘엑스인터내셔널,001120,2009/06,,,
(주)엘엑스인터내셔널,001120,2010/06,,,
(주)엘엑스인터내셔널,001120,2011/06,150865606,114773253,6851507574
(주)엘엑스인터내셔널,001120,2012/06,104461608,137159470,6368347888
(주)엘엑스인터내셔널,001120,2013/06,68288559,75101108,6006041223
(주)엘엑스인터내셔널,001120,2014/06,-11618579,90654968,5652330101
(주)엘엑스인터내셔널,001120,2015/06,19607453,51219973,5847739564
(주)엘엑스인터내셔널,001120,2016/06,64189719,100968932,5860954860
(주)엘엑스인터내셔널,001120,2017/06,68225832,120683975,6073127677
(주)엘엑스인터내셔널,001120,2018/06,-50368949,115126952,4737242090
(주)엘엑스인터내셔널,001120,2019/06,190895646,103894911,5157758349
(주)엘엑스인터내셔널,001120,2020/06,291609990,80149401,4757069048
(주)엘엑스인터내셔널,001120,2021/06,208792518,239026048,7641131353
(주)엘엑스인터내셔널,001120,2022/06,454074081,535078315,9938083144
(주)엘지,003550,2006/06,,,
(주)엘지,003550,2007/06,,,
(주)엘지,003550,2008/06,,,
(주)엘지,003550,2009/06,,,
(주)엘지,003550,2010/06,1006007000,1150904000,4587288000
(주)엘지,003550,2011/06,674212000,746115000,4927853000
(주)엘지,003550,2012/06,558706000,672158000,4666816000
(주)엘지,003550,2013/06,397586000,529126000,4572585000
(주)엘지,003550,2014/06,421842000,483537000,4491657000
(주)엘지,003550,2015/06,455199000,541869000,4569027000
(주)엘지,003550,2016/06,647061000,746930000,5033942000
(주)엘지,003550,2017/06,1295648000,1184741000,5538699000
(주)엘지,003550,2018/06,1030799000,1138544000,5810419000
(주)엘지,003550,2019/06,973574000,734345000,3246896000
(주)엘지,003550,2020/06,723293000,966998000,3080370000
(주)엘지,003550,2021/06,2058472000,1612567000,4103957000
(주)엘지,003550,2022/06,1822964000,1328768000,3523646000
(주)엘지생활건강,051900,2006/06,,,
(주)엘지생활건강,051900,2007/06,,,
(주)엘지생활건강,051900,2008/06,,,
(주)엘지생활건강,051900,2009/06,,,
(주)엘지생활건강,051900,2010/06,122628032,178503533,1376726430
(주)엘지생활건강,051900,2011/06,146649032,211086794,1695517731
(주)엘지생활건강,051900,2012/06,167913530,244971402,1949398381
(주)엘지생활건강,051900,2013/06,188905958,266021393,2147842277
(주)엘지생활건강,051900,2014/06,173402664,249733285,2270707169
(주)엘지생활건강,051900,2015/06,241230913,346498900,2612957196
(주)엘지생활건강,051900,2016/06,319992458,458906029,3073248070
(주)엘지생활건강,051900,2017/06,348917317,492444536,3130822207
(주)엘지생활건강,051900,2018/06,383821850,550919209,3311806786
(주)엘지생활건강,051900,2019/06,437295401,623592374,3707265485
(주)엘지생활건강,051900,2020/06,438796187,636979473,3679520901
(주)엘지생활건강,051900,2021/06,485171112,706342974,4058089501
(주)엘지생활건강,051900,2022/06,239750848,392159302,3507652521
(주)엘지에너지솔루션,373220,2021/06,1063893000,1065499000,9385132000
(주)엘지에너지솔루션,373220,2022/06,316548000,454461000,9412909000
(주)엘지유플러스,032640,2006/06,,,
(주)엘지유플러스,032640,2007/06,,,
(주)엘지유플러스,032640,2008/06,,,
(주)엘지유플러스,032640,2009/06,,,
(주)엘지유플러스,032640,2010/06,612073000,680105000,4401392000
(주)엘지유플러스,032640,2011/06,92266000,150172000,4394747000
(주)엘지유플러스,032640,2012/06,-10005000,71307000,5325870000
(주)엘지유플러스,032640,2013/06,155782000,267971000,5623063000
(주)엘지유플러스,032640,2014/06,60395000,211209000,5554331000
(주)엘지유플러스,032640,2015/06,198103000,347096000,5217393000
(주)엘지유플러스,032640,2016/06,240824000,350735000,5591911000
(주)엘지유플러스,032640,2017/06,268713000,410829000,5891641000
(주)엘지유플러스,032640,2018/06,252583000,398735000,5960671000
(주)엘지유플러스,032640,2019/06,231069000,343182000,6219955000
(주)엘지유플러스,032640,2020/06,299340000,459466000,6559283000
(주)엘지유플러스,032640,2021/06,411381000,544037000,6762265000
(주)엘지유플러스,032640,2022/06,332364000,509619000,6794236000
(주)엘지화학,051910,2006/06,,,
(주)엘지화학,051910,2007/06,,,
(주)엘지화학,051910,2008/06,,,
(주)엘지화학,051910,2009/06,,,
(주)엘지화학,051910,2010/06,1163389000,1480302000,9451151000
(주)엘지화학,051910,2011/06,1281055000,1610696000,11190849000
(주)엘지화학,051910,2012/06,754707000,962431000,11748690000
(주)엘지화학,051910,2013/06,741404000,910434000,11637843000
(주)엘지화학,051910,2014/06,512764000,721729000,11541579000
(주)엘지화학,051910,2015/06,599120000,925243000,9988244000
(주)엘지화학,051910,2016/06,713609000,1070199000,10093321000
(주)엘지화학,051910,2017/06,1138419000,1523778000,12868730000
(주)엘지화학,051910,2018/06,1046139000,1354132000,13605443000
(주)엘지화학,051910,2019/06,295761000,542882000,13816517000
(주)엘지화학,051910,2020/06,455417000,777499000,13664360000
(주)엘지화학,051910,2021/06,2937241000,3547952000,21106174000
(주)엘지화학,051910,2022/06,1487537000,1903231000,23834911000
(주)영원무역,111770,2010/06,,,
(주)영원무역,111770,2011/06,55440167,75106573,406669852
(주)영원무역,111770,2012/06,67968185,91146196,463622699
(주)영원무역,111770,2013/06,54752810,69057978,449143102
(주)영원무역,111770,2014/06,61699938,83312356,560573488
(주)영원무역,111770,2015/06,76753314,101738595,702038154
(주)영원무역,111770,2016/06,79747043,107363716,982992906
(주)영원무역,111770,2017/06,85102110,107459661,1005395822
(주)영원무역,111770,2018/06,86210884,119448996,1025064446
(주)영원무역,111770,2019/06,105267569,132375584,1152075827
(주)영원무역,111770,2020/06,81106594,102321727,1074565647
(주)영원무역,111770,2021/06,136461516,178918123,1245818100
(주)영원무역,111770,2022/06,300957806,354013312,1712010615
(주)영풍,000670,2006/06,,,
(주)영풍,000670,2007/06,,,
(주)영풍,000670,2008/06,,,
(주)영풍,000670,2009/06,,,
(주)영풍,000670,2010/06,,,
(주)영풍,000670,2011/06,,,
(주)영풍,000670,2012/06,,,
(주)영풍,000670,2013/06,125230387,102138835,1617619291
(주)영풍,000670,2014/06,24292528,-51405255,1279663926
(주)영풍,000670,2015/06,51827635,-8859578,1223444507
(주)영풍,000670,2016/06,61123841,5799324,1216995287
(주)영풍,000670,2017/06,76334808,7307292,1488787563
(주)영풍,000670,2018/06,23160388,-66933553,1404220333
(주)영풍,000670,2019/06,92995217,23538385,1470954811
(주)영풍,000670,2020/06,80207359,27116166,1448750509
(주)영풍,000670,2021/06,114853741,15580967,1629522261
(주)영풍,000670,2022/06,201676070,128593665,2119037764
